#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7165385169.0,,576.43,8.0,12,19090877.0,2.25,75.9484734892,0.2664319719,71.6179211994,0.00173481602276,8.47948538122e-08,1.11647871138e-07,3.00113698075e-05
2,Ripple,1508603799.0,,0.015,12.0,99,76016.0,1.98,15.9902298246,0.00503883127236,0.28516803591,66.6666666667,1.27192280718e-07,7.95437477219e-07,4.50170547112e-05
3,Litecoin,369601346.0,,14.25,16.0,25,2970727.0,2.36,3.91753651286,0.803765200574,11.1444483242,0.0701754385965,1.69589707624e-07,4.3289885638e-06,6.00227396149e-05
4,PPCoin,76506475.0,,3.61,20.0,21,340131.0,-0.98,0.810919420414,0.444578056955,1.275974653,0.277008310249,2.1198713453e-07,2.61415782128e-05,7.50284245186e-05
5,DogeCoin,66325432.0,,0.0013,24.0,52,625501.0,5.48,0.703006913809,0.943078667019,2.34651772824,769.230769231,2.54384561437e-07,3.61852147454e-05,9.00341094224e-05
6,Nxt,52231654.0,,0.052,28.0,999,161845.0,-0.31,0.553621933162,0.309859994095,0.607148768311,19.2307692308,2.96781988343e-07,5.36073393349e-05,0.000105039794326
7,Namecoin,26773431.0,,3.31,32.0,8,170984.0,0.83,0.283781145962,0.638633128492,0.641433006895,0.302114803625,3.39179415249e-07,0.000119521476347,0.00012004547923
8,MasterCoin,26562332.0,,47.17,36.0,563,29293.0,-3.67,0.281543632356,0.110280226902,0.109890381971,0.0211999152003,3.81576842155e-07,0.000135530268954,0.000135051164134
9,ProtoShares,25223450.0,,16.54,40.0,1,753850.0,0.09,0.267352344424,2.98868711457,2.82800889117,0.0604594921403,4.23974269061e-07,0.000158582588821,0.000150056849037
10,Quarkcoin,14931575.0,,0.06,44.0,247,144645.0,2.73,0.158265089914,0.968718973049,0.542624323225,16.6666666667,4.66371695967e-07,0.000294677554109,0.000165062533941
11,Feathercoin,8668203.0,,0.25,48.0,34,35252.0,2.32,0.0918773757749,0.406681753992,0.132245101057,4.0,5.08769122873e-07,0.000553747991366,0.000180068218845
12,MegaCoin,8248521.0,,0.37,52.0,22,182346.0,13.27,0.0874290165452,2.21065085486,0.684056654864,2.7027027027,5.51166549779e-07,0.000630416046707,0.000195073903748
13,Primecoin,7952590.0,,1.76,56.0,4,37379.0,1.04,0.0842923383098,0.470022973648,0.140224374004,0.568181818182,5.93563976685e-07,0.000704173105869,0.000210079588652
14,Infinitecoin,7038027.0,,7.8e-05,60.0,90,99303.0,0.17,0.0745985588239,1.41094940386,0.372527381999,12820.5128205,6.35961403591e-07,0.000852511648506,0.000225085273556
15,Novacoin,5774025.0,,8.11,64.0,712,30559.0,3.47,0.0612009507229,0.529249526976,0.114639681243,0.123304562269,6.78358830498e-07,0.00110841224276,0.00024009095846
16,Worldcoin,5493255.0,,0.12,68.0,45,70384.0,1.94,0.0582249693348,1.28128040661,0.264040031566,8.33333333333,7.20756257404e-07,0.0012378817295,0.000255096643363
17,Vertcoin,3995478.0,,2.01,72.0,1,134660.0,10.38,0.042349496615,3.37031013561,0.505166382284,0.497512437811,7.6315368431e-07,0.00180203720306,0.000270102328267
18,DarkCoin,3761828.0,,1.1,76.0,3,75547.0,-11.03,0.0398729569158,2.00825237092,0.283408619355,0.909090909091,8.05551111216e-07,0.00202029438879,0.000285108013171
19,MaxCoin,3562430.0,,0.81,80.0,4,333558.0,-0.75,0.0377594663833,9.36321555792,1.25131656128,1.23456790123,8.47948538122e-07,0.0022456581603,0.000300113698075
20,YbCoin,3339824.0,,3.07,84.0,1,59540.0,-0.01,0.0353999859798,1.78272867073,0.223359619792,0.325732899023,8.90345965028e-07,0.00251510259223,0.000315119382978
21,Tickets,2563420.0,,3.8e-05,66876281414.0,TIX,19999.0,-0.5,0.0271706030199,0.780168680903,0.0750246730974,26315.7894737,708.84556325,2608869.4562,250881.101608
22,Devcoin,2481496.0,,0.00039,91.0,6,59494.0,-3.65,0.0263022613194,2.39750537579,0.223187054416,2564.1025641,9.64541462114e-07,0.00366714272358,0.00034137933156
23,Digitalcoin,2102119.0,,0.16,95.0,13,23889.0,3.92,0.0222811091626,1.13642472191,0.0896177016663,6.25,1.00693888902e-06,0.00451924938598,0.000356385016463
24,Zetacoin,2027823.0,,0.013,99.0,160,12949.0,0.5,0.0214936193553,0.638566581008,0.0485771534546,76.9230769231,1.04933631593e-06,0.00488208290369,0.000371390701367
25,Freicoin,1780687.0,,0.046,103.0,38,5069.0,-4.08,0.0188741367313,0.284665412843,0.0190159541942,21.7391304348,1.09173374283e-06,0.00578428438013,0.000386396386271
26,NetCoin,1614113.0,,0.0072,107.0,223,14235.0,-0.52,0.0171085594839,0.881908515699,0.0534014811511,138.888888889,1.13413116974e-06,0.00662902783138,0.000401402071175
27,Applecoin,1490853.0,,0.1,111.0,14,35073.0,7.22,0.0158020827738,2.35254582444,0.131573596657,10.0,1.17652859664e-06,0.00744540206177,0.000416407756078
28,IXCoin,1469742.0,,0.08,115.0,18,3741.0,-0.16,0.015578319754,0.254534469315,0.0140340668062,12.5,1.21892602355e-06,0.00782450253174,0.000431413440982
29,Mintcoin,1329824.0,,8.1e-05,119.0,16,148040.0,12.64,0.0140952789595,11.1323002142,0.555360398287,12345.6790123,1.26132345046e-06,0.00894855259042,0.000446419125886
30,Copperlark,1246332.0,,0.19,123.0,6,871.0,10.73,0.0132103174677,0.0698850707516,0.00326748788779,5.26315789474,1.30372087736e-06,0.00986895947468,0.00046142481079
31,Unobtanium,1245373.0,,8.03,127.0,155,32593.0,-5.13,0.0132001526846,2.61712755937,0.122270072017,0.124533001245,1.34611830427e-06,0.0101977479839,0.000476430495693
32,UltraCoin,1195676.0,,0.24,131.0,4,58463.0,4.12,0.0126733964533,4.88953529217,0.219319339132,4.16666666667,1.38851573117e-06,0.0109561453103,0.000491436180597
33,Anoncoin,1181956.0,,1.57,135.0,753,9781.0,-3.24,0.0125279732791,0.827526574593,0.0366926510108,0.636942675159,1.43091315808e-06,0.0114217449719,0.000506441865501
34,Terracoin,1169458.0,,0.22,139.0,5,19399.0,-0.29,0.0123955025187,1.65880262481,0.0727738203618,4.54545454545,1.47331058499e-06,0.011885847974,0.000521447550404
