#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,8667239858.0,,699.98,5.0,12,54041879.0,13.39,76.0335971081,0.62351890435,64.9076313287,0.00142861224606,4.38626358297e-08,5.76884923219e-08,6.00530852459e-06,0.0
2,Ripple,1811620025.0,,0.018,9.0,99,127081.0,21.07,15.8924858837,0.00701477121285,0.152632122523,55.5555555556,7.89527444935e-08,4.96792918813e-07,1.08095553443e-05,0.0
3,Litecoin,471093356.0,,18.40,13.0,25,15282492.0,12.47,4.13267926321,3.24404744948,18.3552158969,0.054347826087,1.14042853157e-07,2.759537963e-06,1.56138021639e-05,0.0
4,PPCoin,101458477.0,,4.80,17.0,21,1276339.0,12.4,0.890047245698,1.25799148355,1.53296189539,0.208333333333,1.49132961821e-07,1.6755623091e-05,2.04180489836e-05,0.0
5,DogeCoin,82589473.0,,0.0017,21.0,48,5949376.0,45.56,0.724518395513,7.20355244306,7.14556768175,588.235294118,1.84223070485e-07,2.54269693669e-05,2.52222958033e-05,0.0
6,Nxt,48421377.0,,0.048,25.0,999,177637.0,10.67,0.424777845145,0.366856564199,0.213352998076,20.8333333333,2.19313179149e-07,5.16300889171e-05,3.00265426229e-05,0.0
7,MasterCoin,37674750.0,,66.90,29.0,563,34312.0,19.32,0.330502767845,0.0910742606122,0.0412108292191,0.0149476831091,2.54403287812e-07,7.69746315503e-05,3.48307894426e-05,0.0
8,Namecoin,35823399.0,,4.48,33.0,8,1977531.0,16.38,0.314261740904,5.52022157361,2.37513675439,0.223214285714,2.89493396476e-07,9.21185619489e-05,3.96350362623e-05,0.0
9,Quarkcoin,19237568.0,,0.078,37.0,247,482006.0,6.47,0.168762087887,2.5055453995,0.57891894814,12.8205128205,3.2458350514e-07,0.000192332003713,4.44392830819e-05,0.0
10,ProtoShares,16651085.0,,11.45,41.0,1,187013.0,4.13,0.146072095505,1.12312801238,0.224614152622,0.0873362445415,3.59673613804e-07,0.000246230200615,4.92435299016e-05,0.0
