#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
1,Bitcoin,10876156121.0,,883.14,5.0,12,33279947.0,+3.07,77.4844606023,0.305989971363,56.1093189989,0.00113232330095
2,Ripple,1997576039.0,,0.02,8.0,99,71100.0,+3.76,14.2312320798,0.00355931381894,0.119873165087,50.0
3,Litecoin,606830958.0,,24.11,11.0,25,13193634.0,+3.50,4.32321575144,2.17418604408,22.2442006551,0.0414765657404
4,PPCoin,127553405.0,,6.05,14.0,21,2235537.0,+1.57,0.9087224084,1.75262824226,3.76907026525,0.165289256198
5,Nxt,77510392.0,,0.078,17.0,999,267003.0,+3.08,0.552203448385,0.344473809396,0.450161669448,12.8205128205
6,MasterCoin,68679725.0,,121.95,20.0,563,14492.0,4.17,0.489291564661,0.0211008416239,0.024433219528,0.00820008200082
7,DogeCoin,60720168.0,,0.0017,23.0,36,4640063.0,10.76,0.432585686783,7.64171634044,7.82305257403,588.235294118
8,Namecoin,48517136.0,,6.16,26.0,7,1860897.0,+3.32,0.345648230046,3.83554585745,3.13743478609,0.162337662338
9,Quarkcoin,22067198.0,,0.089,29.0,247,91866.0,+3.75,0.157212246221,0.41630115432,0.154884221996,11.2359550562
10,ProtoShares,16836812.0,,12.19,32.0,1,12758.0,+0.16,0.119949666184,0.0757744399593,0.0215097305229,0.0820344544709
11,Worldcoin,13949845.0,,0.33,35.0,41,155305.0,2.60,0.0993821901125,1.11330986115,0.261841095694,3.0303030303
12,MegaCoin,13924387.0,,0.64,38.0,21,33878.0,0.78,0.0992008209435,0.243299758905,0.0571176242872,1.5625
13,Primecoin,13914205.0,,3.33,41.0,4,354590.0,+5.03,0.0991282818249,2.54840287318,0.597831583801,0.3003003003
14,Infinitecoin,11775234.0,,0.00013,44.0,89,182627.0,+23.89,0.0838897166246,1.55094157789,0.307905436292,7692.30769231
15,Feathercoin,10183679.0,,0.33,47.0,31,1243364.0,+0.66,0.0725510801319,12.2093793412,2.0962866109,3.0303030303
16,Novacoin,8416332.0,,14.68,50.0,573,68030.0,+2.32,0.0599600573966,0.808309368024,0.114697207045,0.0681198910082
17,Tickets,4393772.0,,6.6,5.0,66,52427.0,+25.08,0.0313023323352,1.19321166415,0.0883908639384,0.151515151515
18,Devcoin,3923910.0,,0.00064,55.0,6,6932.0,+4.59,0.0279549177503,0.176660524834,0.011687212101,1562.5
19,YbCoin,3892181.0,,4.05,58.0,961,993.0,2.70,0.0277288724064,0.0255126881304,0.00167417795965,0.246913580247
20,Mooncoin,3770648.0,,0.00015,61.0,25,119016.0,+14.76,0.0268630408713,3.15638054785,0.200658574065,6666.66666667
21,Digitalcoin,3517344.0,,0.28,64.0,12,24707.0,+3.29,0.0250584397245,0.70243342704,0.0416555033728,3.57142857143
22,Zetacoin,3472947.0,,0.022,67.0,159,15943.0,+3.59,0.0247421443754,0.459062577114,0.0268795762445,45.4545454545
23,Kittehcoin,3426475.0,,0.00071,70.0,4,419166.0,+172.17,0.0244110662065,12.2331550646,0.706705416552,1408.45070423
24,Anoncoin,2437140.0,,3.53,73.0,690,3901.0,+1.87,0.0173627958455,0.160064665961,0.00657700727151,0.28328611898
25,IXCoin,2396932.0,,0.13,76.0,17,3160.0,+33.96,0.0170763439817,0.131835195992,0.00532769622609,7.69230769231
26,Copperlark,2336915.0,,0.39,79.0,5,1558.0,+6.28,0.0166487678398,0.066669091516,0.00262675655704,2.5641025641
27,FedoraCoin,2240916.0,,2,5.0,82,284658.0,+2.21,0.0159648469168,12.7027519104,0.479927643141,0.5
28,Particle,2231821.0,,0.0032,85.0,693,4080.0,+1.09,0.0159000518586,0.182810359791,0.006878797659,312.5
29,Terracoin,1952020.0,,0.39,88.0,5,81900.0,+8.35,0.0139066794465,4.19565373306,0.138081747126,2.5641025641
30,Freicoin,1809128.0,,0.05,91.0,36,412.0,4.38,0.0128886810451,0.0227734024348,0.000694623685174,20.0
31,EarthCoin,1512479.0,,0.0015,94.0,1,122635.0,+0.42,0.0107752792607,8.10821175038,0.206760135027,666.666666667
32,LottoCoin,1501542.0,,0.00029,97.0,5,189968.0,6.34,0.0106973613331,12.651527563,0.320282214139,3448.27586207
33,TagCoin,1005000.0,,1.33,100.0,757,14226.0,+1.29,0.00715987174503,1.41552238806,0.0239847488963,0.751879699248
34,BBQCoin,889459.0,,0.029,103.0,31,2510.0,+0.66,0.00633672871887,0.282194007818,0.00423180934414,34.4827586207
35,CryptogenicBullion,842554.0,,0.90,106.0,937,29989.0,21.75,0.00600256574952,3.55929708956,0.0505608487735,1.11111111111
36,GoldCoin,781284.0,,0.026,109.0,29,3392.0,9.14,0.00556606292184,0.434157105483,0.00571884354396,38.4615384615
38,Extremecoin,736570.0,,0.21,115.0,3,307.0,12.69,0.00524750918531,0.0416796774237,0.000517595804244,4.7619047619
39,Dimecoin,720906.0,,7.2,6.0,118,65736.0,+4.36,0.0051359149256,9.11852585497,0.110829569341,0.138888888889
40,BitBar,671746.0,,71.58,121.0,9,4514.0,2.20,0.00478568677138,0.671980182986,0.00761051290018,0.0139703827885
41,Frozen,644886.0,,0.13,124.0,5,3057.0,+0.98,0.00459432940315,0.474037271704,0.0051540403048,7.69230769231
42,Fastcoin,637973.0,,0.012,127.0,54,4973.0,5.21,0.0045450794595,0.779500072887,0.00838437763682,83.3333333333
43,MemoryCoin,609185.0,,0.20,130.0,3,8511.0,2.39,0.00433998653631,1.3971125356,0.0143493742343,5.0
44,Unobtanium,566355.0,,4.10,133.0,138,3908.0,+3.60,0.00403485488772,0.690026573439,0.00658880913024,0.243902439024
45,ASICcoin,527517.0,,0.0013,136.0,414,7626.0,+1.80,0.00375816324709,1.44564061443,0.012857282095,769.230769231
46,Datacoin,513133.0,,0.26,139.0,1,1239.0,3.40,0.003655688028,0.241457867648,0.00208892899498,3.84615384615
47,Deutsche-eMark,509612.0,,0.13,142.0,3,5565.0,13.19,0.00363060354202,1.09200725258,0.0093824776893,7.69230769231
48,RedCoin,491460.0,,0.015,145.0,32,3725.0,12.83,0.00350128414708,0.757945712774,0.00628027482348,66.6666666667
49,I0Coin,482184.0,,0.024,20139735.0,I0C,171.0,+5.42,0.00343519959951,0.035463640436,0.000288302548944,41.6666666667
50,Catcoin,450166.0,,0.42,150.0,1,11165.0,9.73,0.00320709534724,2.48019619429,0.0188239646722,2.38095238095
51,StableCoin,447950.0,,0.045,153.0,9,12421.0,13.40,0.00319130800815,2.77285411318,0.0209415553241,22.2222222222
