#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7632850464.0,,613.91,8.0,12,34461242.0,8.41,76.3014898915,0.451485878867,70.1540281425,0.00162890325944,7.99716858087e-08,1.04810123528e-07,1.62858966354e-05
2,Ripple,1557199118.0,,0.016,12.0,99,87187.0,5.31,15.5664798258,0.00559896284246,0.177489808744,62.5,1.19957528713e-07,7.70614358902e-07,2.44288449531e-05
3,Litecoin,395404798.0,,15.24,16.0,25,7434996.0,10.77,3.95264853411,1.88035047567,15.1356970426,0.0656167979003,1.59943371617e-07,4.046486052e-06,3.25717932708e-05
4,PPCoin,82553887.0,,3.9,20.0,21,652834.0,8.42,0.825246689182,0.790797409697,1.32899838051,0.25641025641,1.99929214522e-07,2.42266000146e-05,4.07147415885e-05
5,DogeCoin,67852761.0,,0.0013,24.0,53,1680418.0,6.47,0.678287460493,2.47656539724,3.42088923154,769.230769231,2.39915057426e-07,3.53707051066e-05,4.88576899062e-05
6,Nxt,55425508.0,,0.055,28.0,999,131016.0,6.95,0.554058913946,0.236382136543,0.266714129198,18.1818181818,2.79900900331e-07,5.05182559626e-05,5.70006382239e-05
7,MasterCoin,31706988.0,,56.3,32.0,563,967.0,23.1,0.316957660285,0.00304980088301,0.00196855775581,0.0177619893428,3.19886743235e-07,0.00010092412436,6.51435865416e-05
8,Namecoin,28826765.0,,3.56,36.0,8,667840.0,10.08,0.288165624183,2.31673585295,1.35954665112,0.280898876404,3.59872586139e-07,0.000124883940324,7.32865348593e-05
9,ProtoShares,24437260.0,,15.96,40.0,1,1026428.0,-2.83,0.244286109843,4.20025813041,2.08953753896,0.062656641604,3.99858429044e-07,0.000163684471991,8.1429483177e-05
11,Quarkcoin,15801109.0,,0.064,48.0,247,119717.0,8.0,0.157955165547,0.757649352333,0.243712335938,15.625,4.79830114852e-07,0.000303776146345,9.77153798125e-05
