#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7479163345.0,,601.63,8.0,12,33100979.0,7.02,75.9782633961,0.442575960346,72.6307608505,0.00166215115603,8.12692649072e-08,1.06963835806e-07,1.75537432535e-05
2,Ripple,1569866552.0,,0.016,12.0,99,100430.0,6.09,15.9477375854,0.00639735905399,0.220365304368,62.5,1.21903897361e-07,7.64396182893e-07,2.63306148802e-05
3,Litecoin,384597774.0,,14.83,16.0,25,6139809.0,7.07,3.90699729724,1.5964234364,13.4720788514,0.0674308833446,1.62538529814e-07,4.16019048514e-06,3.51074865069e-05
4,PPCoin,81151655.0,,3.83,20.0,21,557902.0,6.93,0.824391918481,0.687480742075,1.22415855857,0.261096605744,2.03173162268e-07,2.46452151838e-05,4.38843581337e-05
5,DogeCoin,67373373.0,,0.0013,24.0,52,1363917.0,7.08,0.684423062253,2.02441549127,2.99273110463,769.230769231,2.43807794722e-07,3.56223815601e-05,5.26612297604e-05
6,Nxt,54793206.0,,0.055,28.0,999,155630.0,4.96,0.556625446691,0.284031564059,0.341486132817,18.1818181818,2.84442427175e-07,5.1101225944e-05,6.14381013871e-05
7,MasterCoin,30601801.0,,54.34,32.0,563,6664.0,19.23,0.310873234013,0.0217764960958,0.0146222681301,0.0184026499816,3.25077059629e-07,0.000104569008863,7.02149730139e-05
8,Namecoin,28194651.0,,3.48,36.0,8,520996.0,6.74,0.286419820136,1.84785404863,1.14317875251,0.287356321839,3.65711692082e-07,0.000127683793639,7.89918446406e-05
9,ProtoShares,25133403.0,,16.46,40.0,1,825206.0,0.35,0.255321648303,3.28330389641,1.8106817819,0.0607533414338,4.06346324536e-07,0.000159150752487,8.77687162673e-05
10,Quarkcoin,15436196.0,,0.062,44.0,247,145413.0,4.29,0.156811037735,0.942026131309,0.319067808465,16.1290322581,4.4698095699e-07,0.000285044320505,9.65455878941e-05
11,Feathercoin,9086731.0,,0.27,48.0,34,48494.0,7.34,0.0923089935974,0.533679273657,0.106406403167,3.7037037037,4.87615589443e-07,0.000528242775097,0.000105322459521
12,MegaCoin,8921548.0,,0.4,52.0,22,305608.0,25.49,0.0906309559743,3.4255041838,0.670570546026,2.5,5.28250221897e-07,0.000582858490477,0.000114099331148
13,Primecoin,8299151.0,,1.83,56.0,4,67776.0,6.06,0.0843082376405,0.816661848905,0.148715312843,0.546448087432,5.6888485435e-07,0.000674767816612,0.000122876202774
14,Infinitecoin,7500419.0,,8.3e-05,60.0,90,130878.0,6.45,0.0761941923282,1.74494251588,0.287174851191,12048.1927711,6.09519486804e-07,0.000799955309163,0.000131653074401
15,Novacoin,5937972.0,,8.33,64.0,712,43480.0,6.1,0.0603218274349,0.732236527892,0.0954045945826,0.120048019208,6.50154119257e-07,0.00107780905669,0.000140429946028
