#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7079123436.0,,569.62,8.0,12,47275247.0,0.92,75.8930908196,0.667812158206,76.068387593,0.0017555563358,8.57655233796e-08,1.13008341673e-07,1.28724256215e-05
2,Ripple,1504793195.0,,0.015,12.0,99,38329.0,4.44,16.1324219934,0.00254712741441,0.0616734002057,66.6666666667,1.28648285069e-07,7.97451772102e-07,1.93086384322e-05
3,Litecoin,359119330.0,,13.86,16.0,25,7400482.0,-1.93,3.85000716165,2.06073062121,11.9077692635,0.0721500721501,1.71531046759e-07,4.45534357619e-06,2.5744851243e-05
4,PPCoin,76430314.0,,3.61,20.0,21,753206.0,-1.19,0.819385735284,0.98548070861,1.21194852658,0.277008310249,2.14413808449e-07,2.61676276772e-05,3.21810640537e-05
5,DogeCoin,63449444.0,,0.0012,24.0,52,1692207.0,-0.1,0.6802218466,2.66701627835,2.72285109296,833.333333333,2.57296570139e-07,3.78253905582e-05,3.86172768644e-05
6,Nxt,51365646.0,,0.051,28.0,999,169202.0,-5.53,0.550675189115,0.329406934744,0.272255020001,19.6078431373,3.00179331828e-07,5.45111415517e-05,4.50534896752e-05
7,Namecoin,26225755.0,,3.24,32.0,8,653107.0,-1.78,0.28115820045,2.49032677992,1.05088391005,0.308641975309,3.43062093518e-07,0.000122017459555,5.14897024859e-05
8,MasterCoin,26176345.0,,46.48,36.0,563,34438.0,-18.33,0.280628491136,0.131561530076,0.055412574194,0.0215146299484,3.85944855208e-07,0.000137528749717,5.79259152966e-05
9,ProtoShares,25275196.0,,16.67,40.0,1,547290.0,-7.36,0.270967551683,2.16532445485,0.880618727297,0.0599880023995,4.28827616898e-07,0.000158257922115,6.43621281074e-05
10,Quarkcoin,14654639.0,,0.059,44.0,247,72717.0,-1.44,0.157107847972,0.496204648917,0.11700552174,16.9491525424,4.71710378588e-07,0.000300246222374,7.07983409181e-05
11,Feathercoin,8716668.0,,0.26,48.0,34,64352.0,0.37,0.0934486991432,0.738263749405,0.103545791699,3.84615384615,5.14593140277e-07,0.000550669131829,7.72345537289e-05
12,Primecoin,7861531.0,,1.74,52.0,4,76931.0,-2.53,0.0842810400975,0.978575292777,0.123786071936,0.574712643678,5.57475901967e-07,0.000661448768694,8.36707665396e-05
13,MegaCoin,7086747.0,,0.32,56.0,22,36284.0,-8.64,0.0759748206892,0.511997959007,0.0583828864062,3.125,6.00358663657e-07,0.000790207411101,9.01069793503e-05
14,Infinitecoin,7081499.0,,7.8e-05,60.0,90,319953.0,-1.33,0.0759185585059,4.51815357172,0.514821399358,12820.5128205,6.43241425347e-07,0.000847278238689,9.65431921611e-05
15,Novacoin,5644669.0,,7.93,64.0,711,44580.0,2.13,0.0605147488862,0.789771729751,0.0717315917757,0.126103404792,6.86124187037e-07,0.0011338131607,0.000102979404972
16,Worldcoin,5228060.0,,0.11,68.0,45,55034.0,-6.54,0.05604841277,1.0526658072,0.0885526339565,9.09090909091,7.29006948726e-07,0.00130067367245,0.000109415617783
17,Vertcoin,3845042.0,,1.95,72.0,1,160220.0,2.24,0.0412215049433,4.16692457456,0.257802504134,0.512820512821,7.71889710416e-07,0.00187254131424,0.000115851830593
18,DarkCoin,3801513.0,,1.11,76.0,3,81018.0,0.86,0.0407548440099,2.13120407585,0.130362272375,0.900900900901,8.14772472106e-07,0.00199920400114,0.000122288043404
19,MaxCoin,3577254.0,,0.86,80.0,4,698377.0,-11.94,0.0383506326965,19.5227121138,1.12372574853,1.16279069767,8.57655233796e-07,0.00223635224113,0.000128724256215
20,YbCoin,3325290.0,,3.07,84.0,1,167096.0,-2.79,0.0356494046549,5.02500533788,0.268866353956,0.325732899023,9.00537995485e-07,0.00252609546837,0.000135160469025
21,Tickets,2503804.0,,3.7e-05,66876281414.0,TIX,63303.0,-4.18,0.0268425075625,2.52827297983,0.10185789489,27027.027027,716.959909644,2670987.08262,107607.494793
22,Devcoin,2499780.0,,0.00039,91.0,6,65327.0,-6.0,0.0267993675042,2.61330997128,0.105114618572,2564.1025641,9.75582828443e-07,0.00364032034819,0.000146423841444
23,Digitalcoin,2216549.0,,0.16,95.0,13,27013.0,9.07,0.0237629356352,1.21869627064,0.0434653541641,6.25,1.01846559013e-06,0.00428594179511,0.000152860054255
24,Zetacoin,1996946.0,,0.012,99.0,160,19884.0,-3.19,0.0214086398563,0.99572046515,0.0319944138822,83.3333333333,1.06134835182e-06,0.00495757020971,0.000159296267066
25,Freicoin,1782861.0,,0.046,103.0,38,26792.0,-3.9,0.0191135008473,1.50275315911,0.0431097534063,21.7391304348,1.10423111351e-06,0.00577723109093,0.000165732479876
26,NetCoin,1594773.0,,0.0071,107.0,223,30281.0,-3.84,0.0170970676271,1.89876552964,0.0487237400305,140.845070423,1.1471138752e-06,0.00670941883265,0.000172168692687
27,IXCoin,1408900.0,,0.077,111.0,18,10200.0,-5.87,0.0151043807362,0.723969053872,0.0164123426674,12.987012987,1.18999663689e-06,0.00787848676272,0.000178604905498
28,Applecoin,1401007.0,,0.094,115.0,14,77084.0,-8.38,0.0150197623267,5.50204245946,0.124032257076,10.6382978723,1.23287939858e-06,0.0082083815427,0.000185041118309
29,Unobtanium,1369453.0,,8.85,119.0,154,65769.0,-10.29,0.0146814816611,4.80257445856,0.105825820087,0.112994350282,1.27576216027e-06,0.00868960088444,0.000191477331119
30,Mintcoin,1268573.0,,7.9e-05,123.0,16,279667.0,78.55,0.0135999784113,22.0457947631,0.449999082035,12658.2278481,1.31864492196e-06,0.00969593393522,0.00019791354393
31,Terracoin,1204254.0,,0.23,127.0,5,8533.0,0.03,0.012910434324,0.708571447552,0.0137300509785,4.34782608696,1.36152768365e-06,0.0105459479479,0.000204349756741
32,Mooncoin,1164195.0,,4.3e-05,131.0,26,35727.0,-3.63,0.0124809741864,3.06881579117,0.0574866437723,23255.8139535,1.40441044534e-06,0.0112524104639,0.000210785969552
33,Anoncoin,1151758.0,,1.53,135.0,752,4975.0,-9.55,0.0123476409596,0.431948378045,0.00800503968336,0.653594771242,1.44729320703e-06,0.0117212122685,0.000217222182362
34,Copperlark,1137519.0,,0.18,139.0,6,409.0,1.13,0.0121949890487,0.0359554433816,0.000658102759898,5.55555555556,1.49017596872e-06,0.0122195761126,0.000223658395173
35,UltraCoin,1122804.0,,0.23,143.0,4,40027.0,-1.05,0.0120372340891,3.56491426821,0.0644055725438,4.34782608696,1.53305873041e-06,0.0127359717279,0.000230094607984
36,MinCoin,1038245.0,,0.65,147.0,1,146010.0,-14.22,0.0111307032277,14.0631546504,0.234937858124,1.53846153846,1.5759414921e-06,0.0141585078666,0.000236530820795
37,Kittehcoin,928941.0,,0.00014,151.0,6,55559.0,22.76,0.00995888888172,5.98089652626,0.0893973868879,7142.85714286,1.61882425379e-06,0.0162550689441,0.000242967033605
38,Particle,905338.0,,0.0013,155.0,687,2043.0,4.8,0.00970584842568,0.225661576119,0.00328729569308,769.230769231,1.66170701548e-06,0.0171206775812,0.000249403246416
39,FedoraCoin,852542.0,,5.6e-06,159.0,150,14411.0,-1.32,0.00913983885413,1.69035660413,0.0231880657039,178571.428571,1.70458977717e-06,0.0186501075607,0.000255839459227
40,CacheCoin,767613.0,,3.36,163.0,228,5924.0,-12.39,0.00822934133725,0.771743052814,0.0095320311727,0.297619047619,1.74747253886e-06,0.0212346586105,0.000262275672038
41,MemoryCoin,732328.0,,0.16,167.0,4,142370.0,-9.07,0.00785106177569,19.4407423996,0.229080904466,6.25,1.79035530055e-06,0.0228039894692,0.000268711884848
42,SecureCoin,691205.0,,0.54,171.0,1,2461.0,-0.98,0.00741019482345,0.356044878148,0.00395987993181,1.85185185185,1.83323806224e-06,0.0247394043735,0.000275148097659
43,ReddCoin,662907.0,,5.7e-05,175.0,11,21839.0,2.6,0.00710682072587,3.29442893196,0.0351401128934,17543.8596491,1.87612082393e-06,0.0263988764638,0.00028158431047
44,EarthCoin,612530.0,,0.00044,179.0,1,22576.0,-15.8,0.00656674450446,3.68569702708,0.0363259851038,2272.72727273,1.91900358562e-06,0.0292230584624,0.000288020523281
45,LottoCoin,606262.0,,8e-05,183.0,7,31148.0,-4.68,0.00649954721689,5.13771273806,0.0501187891572,12500.0,1.96188634731e-06,0.0301849695346,0.000294456736091
46,BBQCoin,579469.0,,0.018,187.0,32,4809.0,-11.78,0.0062123077584,0.829897716703,0.00773793685171,55.5555555556,2.004769109e-06,0.0322709238976,0.000300892948902
47,TagCoin,561958.0,,0.62,191.0,908,4978.0,-0.81,0.00602457774842,0.885831325473,0.00800986684296,1.61290322581,2.04765187069e-06,0.0339883051758,0.000307329161713
48,LeafCoin,538892.0,,4.5e-05,195.0,11,1731.0,0.98,0.00577729430313,0.32121464041,0.00278527109385,22222.2222222,2.09053463238e-06,0.0361853581051,0.000313765374523
49,Gridcoin,535985.0,,0.048,199.0,11,8505.0,2.12,0.00574612925607,1.58679813801,0.0136849974888,20.8333333333,2.13341739407e-06,0.0371279046988,0.000320201587334
50,BitBar,493544.0,,49.74,203.0,9,2083.0,0.02,0.00529113243386,0.422049503185,0.00335165782119,0.0201045436269,2.17630015576e-06,0.0411310845639,0.000326637800145
51,Colossuscoin,490038.0,,1.6e-06,207.0,312,2974.0,-6.55,0.00525354569323,0.606891710439,0.00478532422478,625000.0,2.21918291745e-06,0.0422416220783,0.000333074012956
52,Extremecoin,483979.0,,0.14,211.0,3,80.0,1.46,0.00518858902997,0.0165296428151,0.000128724256215,7.14285714286,2.26206567914e-06,0.0435969329248,0.000339510225766
53,Karmacoin,483585.0,,2.3e-05,215.0,21,274220.0,39.27,0.00518436507794,56.7056463703,0.44123456924,43478.2608696,2.30494844083e-06,0.0444596089622,0.000345946438577
54,FlorinCoin,434972.0,,0.011,219.0,41,1268.0,23.16,0.00466320015443,0.29151301693,0.002040279461,90.9090909091,2.34783120252e-06,0.0503480683814,0.000352382651388
55,I0Coin,397707.0,,0.02,20214165.0,I0C,1241.0,1.02,0.00426369362584,0.312038762204,0.00199683502453,50.0,0.216709805113,5082.67769991,32.5256669328
56,TopCoin,393185.0,,3.4e-05,226.0,11,16429.0,51.13,0.00421521466375,4.17844017447,0.0264351350669,29411.7647059,2.42287603547e-06,0.0574793036357,0.000363646023807
57,Yacoin,390207.0,,0.023,230.0,16,23286.0,11.69,0.00418328844767,5.96760181135,0.0374684128777,43.4782608696,2.46575879716e-06,0.0589430738044,0.000370082236617
58,GoldCoin,378825.0,,0.013,234.0,29,1736.0,0.08,0.00406126554928,0.458259090609,0.00279331635986,76.9230769231,2.50864155885e-06,0.0617699465452,0.000376518449428
59,Sexcoin,377611.0,,0.0062,238.0,61,57740.0,0.88,0.00404825063111,15.2908681156,0.092906731923,161.290322581,2.55152432054e-06,0.0630278249309,0.000382954662239
60,Pandacoin-panda,357848.0,,6.3e-05,242.0,5,101028.0,-46.03,0.00383637762629,28.2320985446,0.162559426961,15873.015873,2.59440708223e-06,0.0676264782813,0.00038939087505
61,RedCoin,354623.0,,0.01,246.0,35,13801.0,-10.5,0.00380180339968,3.89173855052,0.0222065432502,100.0,2.63728984392e-06,0.0693694430423,0.00039582708786
62,HunterCoin,328133.0,,0.47,250.0,702,7313.0,-22.02,0.00351781231039,2.22866947244,0.0117670060712,2.12765957447,2.68017260561e-06,0.0761886186394,0.000402263300671
63,Frozen,300935.0,,0.051,254.0,5,689.0,-8.37,0.00322623097228,0.228953096184,0.00110863765665,19.6078431373,2.7230553673e-06,0.0844036087527,0.000408699513482
64,Deutsche-eMark,283702.0,,0.06,258.0,4,3935.0,0.51,0.00304148131423,1.38701877322,0.00633162435256,16.6666666667,2.76593812899e-06,0.0909404938985,0.000415135726293
65,Fastcoin,278058.0,,0.0046,262.0,60,2023.0,-4.86,0.00298097373748,0.727546051543,0.00325511462903,217.391304348,2.80882089068e-06,0.0942249458746,0.000421571939103
66,Datacoin,246402.0,,0.14,266.0,1,7315.0,2.2,0.00264159956147,2.9687259032,0.0117702241776,7.14285714286,2.85170365237e-06,0.107953669207,0.000428008151914
67,Catcoin,222215.0,,0.19,270.0,1,4776.0,0.22,0.00238229822222,2.14926985127,0.00768483809602,5.26315789474,2.89458641406e-06,0.121503948878,0.000434444364725
68,Philosopher-Stones,217571.0,,0.12,274.0,1,522.0,-2.1,0.0023325113359,0.239921680739,0.000839925771801,8.33333333333,2.93746917575e-06,0.125935901384,0.000440880577536
69,VelocityCoin,214185.0,,0.0047,278.0,46,235.0,17.14,0.00229621107813,0.109718234237,0.000378127502631,212.765957447,2.98035193744e-06,0.129794336672,0.000447316790346
70,NobleCoin,212464.0,,0.00034,282.0,621,3402.0,-0.41,0.00227776076991,1.6012124407,0.00547399899553,2941.17647059,3.02323469913e-06,0.1327283681,0.000453753003157
