#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7118705719.0,,572.79,8.0,12,33947110.0,3.78,76.027008487,0.476871939086,71.2831342555,0.00174584053493,8.54391362566e-08,1.12379979111e-07,1.67986339351e-05
2,Ripple,1496034771.0,,0.015,12.0,99,116213.0,4.17,15.9774898305,0.00776806811264,0.244027455687,66.6666666667,1.28158704385e-07,8.02120394032e-07,2.51979509026e-05
3,Litecoin,360272917.0,,13.9,16.0,25,5209249.0,0.86,3.84767585564,1.44591745707,10.9385333785,0.0719424460432,1.70878272513e-07,4.44107765114e-06,3.35972678702e-05
4,PPCoin,77577541.0,,3.67,20.0,21,566284.0,3.04,0.828519761994,0.729958687399,1.18909970241,0.272479564033,2.13597840642e-07,2.57806573168e-05,4.19965848377e-05
5,DogeCoin,63846913.0,,0.0012,24.0,52,1469372.0,0.16,0.681878137421,2.30139865963,3.08543029281,833.333333333,2.5631740877e-07,3.75899144881e-05,5.03959018053e-05
6,Nxt,52573700.0,,0.053,28.0,999,187987.0,-0.49,0.561481439727,0.357568518099,0.394740599694,18.8679245283,2.99036976898e-07,5.32585684477e-05,5.87952187728e-05
7,Namecoin,26608423.0,,3.29,32.0,8,446458.0,1.71,0.284175084784,1.67788222549,0.937485563674,0.303951367781,3.41756545026e-07,0.000120262670208,6.71945357404e-05
8,MasterCoin,26112346.0,,46.37,36.0,563,32304.0,-16.79,0.278877035984,0.12371159604,0.0678328838299,0.0215656674574,3.84476113155e-07,0.000137865820252,7.55938527079e-05
9,ProtoShares,25179071.0,,16.59,40.0,1,2215764.0,3.25,0.268909759748,8.80002284437,4.65272604032,0.0602772754671,4.27195681283e-07,0.000158862096223,8.39931696754e-05
10,Quarkcoin,14679331.0,,0.059,44.0,247,159633.0,-1.03,0.156773670183,1.08746781444,0.33520204137,16.9491525424,4.69915249411e-07,0.000299741180303,9.2392486643e-05
11,Feathercoin,8651982.0,,0.25,48.0,34,50513.0,3.86,0.0924022336235,0.583831542877,0.106068674495,4.0,5.1263481754e-07,0.000554786175006,0.000100791803611
12,Primecoin,7846621.0,,1.73,52.0,4,43644.0,0.05,0.0838010650966,0.556213942282,0.0916449474329,0.578034682081,5.55354385668e-07,0.000662705641065,0.000109191120578
13,MegaCoin,7262750.0,,0.33,56.0,22,29093.0,-3.05,0.077565385856,0.400578293346,0.0610903321342,3.0303030303,5.98073953796e-07,0.000771057794912,0.000117590437546
14,Infinitecoin,7172844.0,,7.9e-05,60.0,90,253255.0,1.7,0.0766051994829,3.53074735767,0.531792254654,12658.2278481,6.40793521925e-07,0.000836488288327,0.000125989754513
15,Novacoin,5716554.0,,8.03,64.0,711,44140.0,5.23,0.0610521795155,0.772143497639,0.0926864627369,0.124533001245,6.83513090053e-07,0.00111955559241,0.000134389071481
16,Worldcoin,5266403.0,,0.12,68.0,45,50614.0,-2.25,0.0562446154374,0.961073430955,0.106280757249,8.33333333333,7.26232658181e-07,0.00129120388242,0.000142788388448
17,DarkCoin,3859848.0,,1.13,72.0,3,83096.0,3.12,0.0412227599002,2.15283088868,0.174487410684,0.884955752212,7.68952226309e-07,0.00186535842862,0.000151187705416
18,Vertcoin,3773009.0,,1.91,76.0,1,152740.0,5.48,0.0402953287561,4.04822782029,0.320727918406,0.523560209424,8.11671794438e-07,0.00201430741353,0.000159587022383
19,MaxCoin,3546087.0,,0.84,80.0,4,662244.0,-8.07,0.0378718262963,18.6753455287,1.39059931646,1.19047619048,8.54391362566e-07,0.00225600781932,0.000167986339351
20,YbCoin,3433481.0,,3.17,84.0,1,117467.0,5.5,0.0366692063742,3.42122178629,0.246660641557,0.315457413249,8.97110930694e-07,0.00244649671864,0.000176385656318
21,Devcoin,2513638.0,,0.0004,88.0,6,46285.0,-4.89,0.0268453824477,1.84135503999,0.0971905964607,2500.0,9.39830498823e-07,0.00350090188006,0.000184784973286
22,Tickets,2479439.0,,3.7e-05,66876281414.0,TIX,52285.0,-1.72,0.0264801408201,2.10874314714,0.109789571912,27027.027027,714.231465008,2697234.39109,140428.771302
23,Digitalcoin,2152358.0,,0.16,95.0,13,42979.0,8.19,0.0229869510544,1.99683324057,0.090248560987,6.25,1.01458974305e-06,0.00441376388129,0.000199483777979
24,Zetacoin,1988789.0,,0.012,99.0,160,16025.0,6.65,0.0212400517946,0.805766725379,0.0336497636012,83.3333333333,1.05730931118e-06,0.00497790363885,0.000207883094947
25,Freicoin,1756213.0,,0.046,103.0,38,25290.0,7.6,0.0187561652253,1.44003033801,0.0531046815273,21.7391304348,1.1000288793e-06,0.00586489224257,0.000216282411914
26,NetCoin,1593196.0,,0.0071,107.0,223,25047.0,3.03,0.0170151612659,1.57212295286,0.0525944230215,140.845070423,1.14274844743e-06,0.00671606004534,0.000224681728882
27,Mintcoin,1477615.0,,9.2e-05,111.0,16,306465.0,110.45,0.015780768665,20.7405176585,0.643524168615,10869.5652174,1.18546801556e-06,0.00751210565675,0.000233081045849
28,Applecoin,1452526.0,,0.098,115.0,14,67747.0,2.14,0.0155128208538,4.66408174449,0.14225713165,10.2040816327,1.22818758369e-06,0.007917242101,0.000241480362817
29,IXCoin,1366866.0,,0.075,119.0,18,10298.0,-12.8,0.0145979813023,0.753402308639,0.0216240415329,13.3333333333,1.27090715182e-06,0.00870604726433,0.000249879679784
30,Unobtanium,1347476.0,,8.7,123.0,154,59812.0,-0.9,0.0143908981958,4.43881746317,0.125594986616,0.114942528736,1.31362671995e-06,0.00912817742208,0.000258278996752
31,Terracoin,1194238.0,,0.22,127.0,5,10476.0,3.84,0.0127543329006,0.877212080004,0.021997811138,4.54545454545,1.35634628807e-06,0.0106343961589,0.00026667831372
32,Mooncoin,1174258.0,,4.4e-05,131.0,26,37061.0,-7.81,0.0125409486578,3.15612071623,0.0778217715335,22727.2727273,1.3990658562e-06,0.0111559810536,0.000275077630687
33,Anoncoin,1166557.0,,1.55,135.0,752,4653.0,-13.58,0.0124587028093,0.398866064839,0.0097705054625,0.645161290323,1.44178542433e-06,0.011572516388,0.000283476947655
34,UltraCoin,1144306.0,,0.23,139.0,4,36978.0,2.53,0.0122210645317,3.23147829339,0.0776474857065,4.34782608696,1.48450499246e-06,0.0121471005133,0.000291876264622
35,Copperlark,1070577.0,,0.17,143.0,6,244.0,0.7,0.011433646772,0.0227914479762,0.00051235833502,5.88235294118,1.52722456059e-06,0.0133572830352,0.00030027558159
36,MinCoin,1023372.0,,0.64,147.0,1,131438.0,-4.2,0.0109295024686,12.8436189382,0.275997355895,1.5625,1.56994412872e-06,0.0143642780924,0.000308674898557
37,Particle,915608.0,,0.0013,151.0,687,2314.0,6.68,0.0097785945837,0.25272824178,0.00485900486572,769.230769231,1.61266369684e-06,0.0164917737722,0.000317074215525
38,Kittehcoin,898384.0,,0.00014,155.0,6,53526.0,19.21,0.00959464412334,5.95803130955,0.112395460001,7142.85714286,1.65538326497e-06,0.0172532013037,0.000325473532492
39,FedoraCoin,838137.0,,5.5e-06,159.0,151,14765.0,-0.13,0.00895121266809,1.76164517257,0.0310039787564,181818.181818,1.6981028331e-06,0.0189706456104,0.00033387284946
40,CacheCoin,780161.0,,3.41,163.0,228,6139.0,2.36,0.00833203524764,0.78688886012,0.0128908517159,0.293255131965,1.74082240123e-06,0.0208931233425,0.000342272166427
41,SecureCoin,738209.0,,0.58,167.0,1,14391.0,4.03,0.00788399241711,1.94944792058,0.03021864262,1.72413793103,1.78354196936e-06,0.0226223196954,0.000350671483395
42,MemoryCoin,731530.0,,0.16,171.0,4,131824.0,-1.0,0.00781266141822,18.0203135893,0.276807889982,6.25,1.82626153748e-06,0.0233756647027,0.000359070800363
43,ReddCoin,668109.0,,5.7e-05,175.0,11,19825.0,-4.69,0.00713533198566,2.96733018115,0.0416291147204,17543.8596491,1.86898110561e-06,0.026193330729,0.00036747011733
44,EarthCoin,638382.0,,0.00046,179.0,1,22051.0,-11.54,0.00681785083522,3.45420140292,0.0463033346128,2173.91304348,1.91170067374e-06,0.0280396377091,0.000375869434298
45,LottoCoin,610606.0,,8e-05,183.0,7,26598.0,1.44,0.00652120615414,4.35600043236,0.0558512581757,12500.0,1.95442024187e-06,0.0299702262998,0.000384268751265
46,TagCoin,605049.0,,0.67,187.0,909,16606.0,1.92,0.00646185799412,2.74457110085,0.0348697643908,1.49253731343,1.99713981e-06,0.0309065877309,0.000392668068233
47,BBQCoin,604193.0,,0.019,191.0,32,4501.0,5.98,0.00645271600654,0.74496063344,0.00945133141773,52.6315789474,2.03985937813e-06,0.0316124152382,0.0004010673852
48,Gridcoin,597164.0,,0.054,195.0,11,7160.0,78.96,0.00637764704544,1.19900060955,0.0150347773719,18.5185185185,2.08257894625e-06,0.0326543462098,0.000409466702168
49,LeafCoin,539116.0,,4.5e-05,199.0,11,1677.0,14.67,0.00575770067276,0.311064780122,0.00352141363864,22222.2222222,2.12529851438e-06,0.0369122786191,0.000417866019135
50,BitBar,499928.0,,50.38,203.0,9,1584.0,6.23,0.00533917706381,0.31684562577,0.00332612951915,0.0198491464867,2.16801808251e-06,0.040605847242,0.000426265336103
51,Colossuscoin,493955.0,,1.6e-06,207.0,312,2826.0,-7.14,0.0052753860687,0.572116893239,0.00593411743757,625000.0,2.21073765064e-06,0.0419066514156,0.00043466465307
52,Karmacoin,489107.0,,2.3e-05,211.0,21,278468.0,10.64,0.00522360995213,56.933963325,0.58473524933,43478.2608696,2.25345721877e-06,0.0431398446557,0.000443063970038
