#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7060328696.0,,567.99,8.0,12,18878073.0,-0.14,75.995678166,0.267382353044,69.980070696,0.00176059437666,8.61100738372e-08,1.13309172199e-07,2.96555991476e-05
2,Ripple,1486075508.0,,0.015,12.0,99,35343.0,0.07,15.9957589652,0.0023782775377,0.131014730084,66.6666666667,1.29165110756e-07,8.07495980884e-07,4.44833987215e-05
3,Litecoin,359173724.0,,13.85,16.0,25,2937698.0,-1.45,3.86605948675,0.817904485686,10.8898992881,0.072202166065,1.72220147674e-07,4.45466884989e-06,5.93111982953e-05
4,PPCoin,75660674.0,,3.57,20.0,21,348190.0,-1.91,0.814393278089,0.46019944258,1.2907228834,0.280112044818,2.15275184593e-07,2.6433811573e-05,7.41389978691e-05
5,DogeCoin,63800532.0,,0.0012,24.0,52,1042350.0,-0.88,0.686733565172,1.63376380623,3.86393922144,833.333333333,2.58330221512e-07,3.76172411854e-05,8.89667974429e-05
6,Nxt,51767113.0,,0.052,28.0,999,182849.0,-2.36,0.557208740346,0.353214597847,0.677812081068,19.2307692308,3.0138525843e-07,5.40883939191e-05,0.000103794597017
7,Namecoin,26351108.0,,3.25,32.0,8,164133.0,-2.48,0.283636981947,0.622869444427,0.608432806862,0.307692307692,3.44440295349e-07,0.000121437018891,0.000118622396591
8,MasterCoin,26173411.0,,46.48,36.0,563,28864.0,-11.48,0.281724294223,0.110279856149,0.106997401725,0.0215146299484,3.87495332268e-07,0.000137544166483,0.000133450196164
9,ProtoShares,25133157.0,,16.49,40.0,1,861949.0,-2.15,0.270527250629,3.42952936633,3.19520175371,0.0606428138266,4.30550369186e-07,0.000159152310233,0.000148277995738
10,Quarkcoin,14702207.0,,0.059,44.0,247,142053.0,-0.25,0.158251016293,0.966201877038,0.526583353215,16.9491525424,4.73605406105e-07,0.000299274795954,0.000163105795312
11,Feathercoin,8611890.0,,0.25,48.0,34,37246.0,0.7,0.0926963104723,0.432495073671,0.138069055732,4.0,5.16660443023e-07,0.000557368939919,0.000177933594886
12,MegaCoin,8078145.0,,0.36,52.0,22,155682.0,10.57,0.0869512078022,1.92719987076,0.577105373313,2.77777777778,5.59715479942e-07,0.000643712139359,0.00019276139446
13,Primecoin,7765022.0,,1.71,56.0,4,42206.0,-0.6,0.083580827221,0.543539992546,0.156455527203,0.584795321637,6.02770516861e-07,0.000721182760332,0.000207589194033
14,Infinitecoin,7036128.0,,7.8e-05,60.0,90,100512.0,0.73,0.075735187701,1.42851295485,0.372592947691,12820.5128205,6.45825553779e-07,0.000852741735227,0.000222416993607
15,Novacoin,5656699.0,,7.94,64.0,712,29186.0,0.18,0.0608873460706,0.515954623005,0.10819103959,0.125944584383,6.88880590698e-07,0.00113140190065,0.000237244793181
16,Worldcoin,5451637.0,,0.12,68.0,45,66691.0,1.27,0.0586801080755,1.22332062828,0.247220195344,8.33333333333,7.31935627616e-07,0.00124733176475,0.000252072592755
17,Vertcoin,3879471.0,,1.95,72.0,1,125494.0,6.47,0.0417576917824,3.23482247966,0.465199969929,0.512820512821,7.74990664535e-07,0.00185592314004,0.000266900392329
18,DarkCoin,3699343.0,,1.08,76.0,3,85090.0,-14.09,0.0398188373599,2.30013815967,0.315424366434,0.925925925926,8.18045701454e-07,0.00205441885221,0.000281728191903
19,MaxCoin,3550630.0,,0.81,80.0,4,397531.0,6.83,0.0382181264336,11.1960694299,1.47362749809,1.23456790123,8.61100738372e-07,0.00225312127707,0.000296555991476
20,YbCoin,3322952.0,,3.06,84.0,1,61563.0,-2.17,0.0357674552597,1.85265992407,0.228210956291,0.326797385621,9.04155775291e-07,0.00252787280707,0.00031138379105
21,Tickets,2537782.0,,3.8e-05,66876281414.0,TIX,19903.0,-2.65,0.0273160744254,0.784267521797,0.0737794237294,26315.7894737,719.840191315,2635225.61883,247907.024262
22,Devcoin,2476387.0,,0.00039,91.0,6,60560.0,-1.54,0.0266552334274,2.44549821979,0.224492885548,2564.1025641,9.79502089899e-07,0.00367470835536,0.000337332440304
23,Digitalcoin,2074901.0,,0.15,95.0,13,26114.0,1.11,0.0223337347894,1.25856607135,0.0968032895177,6.66666666667,1.02255712682e-06,0.00457853169862,0.000352160239878
24,Zetacoin,1992360.0,,0.012,99.0,160,11115.0,-0.65,0.0214452833388,0.557881105824,0.0412027480658,83.3333333333,1.06561216374e-06,0.00496898150937,0.000366988039452
25,Freicoin,1789382.0,,0.047,103.0,38,6196.0,-4.95,0.0192604770179,0.346264799802,0.0229682615398,21.2765957447,1.10866720065e-06,0.00575617727238,0.000381815839026
26,NetCoin,1608641.0,,0.0072,107.0,223,14192.0,0.06,0.017315024411,0.882235377564,0.0526090328879,138.888888889,1.15172223757e-06,0.00665157732521,0.0003966436386
27,IXCoin,1561308.0,,0.085,111.0,18,3753.0,5.83,0.0168055433953,0.240375377568,0.0139121829501,11.7647058824,1.19477727449e-06,0.0071094236371,0.000411471438173
28,Applecoin,1480993.0,,0.1,115.0,14,37441.0,7.46,0.0159410520728,2.52810107813,0.138791910961,10.0,1.23783231141e-06,0.00776506033452,0.000426299237747
29,Mintcoin,1296687.0,,8e-05,119.0,16,168558.0,-10.73,0.0139572266642,12.9991277772,0.624836060141,12500.0,1.28088734833e-06,0.00917723398168,0.000441127037321
30,Unobtanium,1253344.0,,8.08,123.0,155,33752.0,-12.04,0.0134906930479,2.69295580463,0.125116972804,0.123762376238,1.32394238525e-06,0.00981374626599,0.000455954836895
31,Copperlark,1227960.0,,0.19,127.0,6,878.0,8.14,0.0132174657836,0.0715007003485,0.00325470200645,5.26315789474,1.36699742217e-06,0.0103423564285,0.000470782636469
32,Anoncoin,1183338.0,,1.57,131.0,753,9628.0,-1.37,0.0127371653193,0.813630594133,0.0356905135742,0.636942675159,1.41005245908e-06,0.0110703788774,0.000485610436043
33,UltraCoin,1181959.0,,0.24,135.0,4,55789.0,3.64,0.0127223220953,4.72004528076,0.206807027606,4.16666666667,1.453107496e-06,0.0114217159817,0.000500438235616
34,Terracoin,1180965.0,,0.22,139.0,5,19407.0,-0.23,0.0127116229186,1.64331711778,0.0719407765823,4.54545454545,1.49616253292e-06,0.0117700355218,0.00051526603519
35,Mooncoin,1012353.0,,3.8e-05,143.0,26,44336.0,-6.15,0.0108967239474,4.37950003605,0.164351330476,26315.7894737,1.53921756984e-06,0.0141255076046,0.000530093834764
36,Particle,936863.0,,0.0014,147.0,688,2429.0,3.65,0.0100841677632,0.259269498315,0.0090041812912,714.285714286,1.58227260676e-06,0.0156906612813,0.000544921634338
37,MinCoin,866187.0,,0.54,151.0,1,46362.0,-19.37,0.00932342831586,5.35242389923,0.17186161096,1.85185185185,1.62532764368e-06,0.017432725266,0.000559749433912
