#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7336426500.0,,590.16,8.0,12,32432939.0,6.31,75.8875626175,0.442080882293,72.851201663,0.00169445574082,8.27515277281e-08,1.09044914442e-07,1.79696824054e-05
2,Ripple,1551060301.0,,0.016,12.0,99,73443.0,5.63,16.0440761883,0.00473501900298,0.164968423113,62.5,1.24127291592e-07,7.73664311585e-07,2.69545236081e-05
3,Litecoin,377919998.0,,14.57,16.0,25,5999423.0,7.82,3.90918214919,1.58748492584,13.4759657407,0.0686341798216,1.65503055456e-07,4.23370027643e-06,3.59393648108e-05
4,PPCoin,79462904.0,,3.75,20.0,21,526644.0,5.92,0.821959587964,0.662754535122,1.18295317759,0.266666666667,2.0687881932e-07,2.51689769606e-05,4.49242060135e-05
5,DogeCoin,66748641.0,,0.0013,24.0,52,1278327.0,6.1,0.690444002065,1.91513562051,2.87139127503,769.230769231,2.48254583184e-07,3.59557882235e-05,5.39090472162e-05
6,Nxt,53532611.0,,0.054,28.0,999,154694.0,4.29,0.55373816794,0.288971520556,0.347475256253,18.5185185185,2.89630347048e-07,5.23045662764e-05,6.28938884189e-05
7,MasterCoin,27766672.0,,49.3,32.0,563,9829.0,19.26,0.28721681599,0.0353985526245,0.0220780010453,0.0202839756592,3.31006110912e-07,0.000115246076303,7.18787296216e-05
8,Namecoin,27713224.0,,3.42,36.0,8,506474.0,8.29,0.286663953034,1.82755351741,1.13764711582,0.292397660819,3.72381874776e-07,0.000129901883664,8.08635708243e-05
9,ProtoShares,25197193.0,,16.51,40.0,1,808130.0,-1.55,0.260638276901,3.2072223283,1.81522993029,0.0605693519079,4.1375763864e-07,0.000158747841476,8.9848412027e-05
10,Quarkcoin,15277906.0,,0.062,44.0,247,155350.0,2.84,0.158033757748,1.01682782968,0.34894877021,16.1290322581,4.55133402504e-07,0.000287997582915,9.88332532297e-05
11,MegaCoin,8933715.0,,0.4,48.0,22,284829.0,26.48,0.0924098205671,3.18824811403,0.639785833731,2.5,4.96509166368e-07,0.000537290477702,0.000107818094432
12,Feathercoin,8888537.0,,0.26,52.0,34,42444.0,4.72,0.0919425020022,0.477513903582,0.0953381500019,3.84615384615,5.37884930232e-07,0.000585023159604,0.000116802935635
13,Primecoin,8239328.0,,1.82,56.0,4,67919.0,6.33,0.0852271224316,0.824326935401,0.152560357412,0.549450549451,5.79260694096e-07,0.000679667079645,0.000125787776838
14,Infinitecoin,7615220.0,,8.4e-05,60.0,90,128028.0,12.75,0.0787713861232,1.68121209893,0.287577812375,11904.7619048,6.2063645796e-07,0.000787895819162,0.000134772618041
15,Novacoin,5872399.0,,8.24,64.0,712,45793.0,6.69,0.0607437485848,0.779800555105,0.102860708299,0.121359223301,6.62012221824e-07,0.00108984420166,0.000143757459243
16,Worldcoin,5736658.0,,0.13,68.0,45,95452.0,9.1,0.0593396516942,1.66389559915,0.21440526562,7.69230769231,7.03387985689e-07,0.00118535914116,0.000152742300446
17,Vertcoin,3995893.0,,2.0,72.0,1,141503.0,10.27,0.0413332812985,3.54121093833,0.317845496177,0.5,7.44763749553e-07,0.00180185004954,0.000161727141649
18,DarkCoin,3812194.0,,1.11,76.0,3,75315.0,-4.27,0.039433109687,1.97563397875,0.169173328795,0.900900900901,7.86139513417e-07,0.00199360263407,0.000170711982851
19,MaxCoin,3709629.0,,0.84,80.0,4,354352.0,7.3,0.0383721833818,9.55222206857,0.795949112465,1.19047619048,8.27515277281e-07,0.00215654988679,0.000179696824054
20,YbCoin,3342083.0,,3.07,84.0,1,52592.0,-2.37,0.0345703092555,1.57362938024,0.118132692133,0.325732899023,8.68891041145e-07,0.0025134025696,0.000188681665257
21,Tickets,2717893.0,,4.1e-05,66876281414.0,TIX,30543.0,7.97,0.0281137247439,1.12377492418,0.0686060012135,24390.2439024,691.764306973,2460592.87154,150218.192183
22,Devcoin,2605809.0,,0.00041,91.0,6,55571.0,4.55,0.0269543344647,2.1325814747,0.124824152619,2439.02439024,9.41298627907e-07,0.00349219762461,0.000204405137361
23,Digitalcoin,2123523.0,,0.16,95.0,13,30742.0,0.91,0.021965596552,1.44768858166,0.0690529970634,6.25,9.82674391771e-07,0.00447369771837,0.000213389978564
24,Zetacoin,2042977.0,,0.013,99.0,160,15780.0,2.97,0.0211324334829,0.772402234582,0.0354451985447,76.9230769231,1.02405015563e-06,0.00484586953255,0.000222374819767
25,Freicoin,1928290.0,,0.05,103.0,38,9469.0,13.07,0.0199461179253,0.49105684311,0.0212693653371,20.0,1.0654259195e-06,0.00534152020702,0.00023135966097
26,NetCoin,1689596.0,,0.0076,107.0,223,18211.0,5.56,0.0174770812804,1.07783162365,0.0409057357856,131.578947368,1.10680168336e-06,0.00633287484109,0.000240344502172
27,Applecoin,1625404.0,,0.11,111.0,14,53872.0,16.05,0.0168130830219,3.31437599514,0.121007841318,9.09090909091,1.14817744723e-06,0.00682907141855,0.000249329343375
28,IXCoin,1453286.0,,0.079,115.0,18,3942.0,2.83,0.0150327045907,0.271247366313,0.00885456100526,12.6582278481,1.18955321109e-06,0.00791310175698,0.000258314184578
29,Mintcoin,1338109.0,,8.2e-05,119.0,16,156903.0,16.87,0.0138413205021,11.7257263795,0.352437134807,12195.1219512,1.23092897495e-06,0.00889314697084,0.00026729902578
30,Anoncoin,1288990.0,,1.71,123.0,754,12548.0,8.29,0.0133332364658,0.973475356675,0.0281854468529,0.584795321637,1.27230473882e-06,0.00954235486699,0.000276283866983
31,Unobtanium,1244832.0,,8.02,127.0,155,32856.0,-13.19,0.0128764687206,2.63939230354,0.073801485639,0.124688279302,1.31368050268e-06,0.0102021798925,0.000285268708186
32,UltraCoin,1222918.0,,0.25,131.0,4,60988.0,6.82,0.0126497915983,4.98708825939,0.136991873818,4.0,1.35505626655e-06,0.0107120837211,0.000294253549389
33,Terracoin,1196832.0,,0.22,135.0,5,18954.0,3.54,0.0123799595542,1.58368091762,0.042574670039,4.54545454545,1.39643203041e-06,0.0112797786155,0.000303238390591
34,Copperlark,1143013.0,,0.18,139.0,6,869.0,3.11,0.0118232589954,0.0760271317999,0.00195195675129,5.55555555556,1.43780779428e-06,0.0121608415652,0.000312223231794
35,Mooncoin,1052798.0,,3.9e-05,143.0,26,46635.0,10.39,0.0108900803611,4.42962467634,0.104752017372,25641.025641,1.47918355814e-06,0.013582852551,0.000321208072997
36,Particle,948287.0,,0.0014,147.0,688,1794.0,9.59,0.00980902474683,0.189183232502,0.00402970127941,714.285714286,1.520559322e-06,0.0155016361081,0.000330192914199
37,MinCoin,943578.0,,0.59,151.0,1,66137.0,-3.3,0.00976031512882,7.00917147284,0.148557610656,1.69491525424,1.56193508587e-06,0.016002916558,0.000339177755402
