#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6985456819.0,,562.03,8.0,12,28238135.0,0.15,75.9213885171,0.404241780197,70.2535994037,0.00177926445208,8.69479439748e-08,1.14523648307e-07,1.99031839472e-05
2,Ripple,1475473811.0,,0.015,12.0,99,96562.0,1.07,16.0361767819,0.00654447400422,0.240236406038,66.6666666667,1.30421915962e-07,8.13298068087e-07,2.98547759207e-05
3,Litecoin,356777998.0,,13.76,16.0,25,4469695.0,-2.23,3.87763917269,1.25279446184,11.1201452216,0.0726744186047,1.7389588795e-07,4.48458147355e-06,3.98063678943e-05
4,PPCoin,75974525.0,,3.59,20.0,21,465882.0,-0.68,0.825728592901,0.613208177346,1.15906689296,0.278551532033,2.17369859937e-07,2.63246134148e-05,4.97579598679e-05
5,DogeCoin,63672494.0,,0.0012,24.0,52,1593199.0,1.68,0.692024055131,2.50217778496,3.96371659518,833.333333333,2.60843831924e-07,3.76928850942e-05,5.97095518415e-05
6,Nxt,50963304.0,,0.051,28.0,999,182282.0,-3.14,0.55389431262,0.357673042548,0.453499022032,19.6078431373,3.04317803912e-07,5.49414928043e-05,6.96611438151e-05
7,Namecoin,26356064.0,,3.26,32.0,8,380578.0,0.27,0.286450697008,1.44398647689,0.946839242531,0.306748466258,3.47791775899e-07,0.000121414183848,7.96127357887e-05
8,MasterCoin,25555351.0,,45.38,36.0,563,28331.0,-15.34,0.277748153375,0.110861322155,0.0704846380509,0.0220361392684,3.91265747886e-07,0.000140870692795,8.95643277622e-05
9,ProtoShares,25274561.0,,16.63,40.0,1,1521735.0,0.79,0.274696389227,6.02081674139,3.78592145298,0.0601322910403,4.34739719874e-07,0.000158261898199,9.95159197358e-05
10,Quarkcoin,14508065.0,,0.059,44.0,247,171918.0,-0.01,0.15768080285,1.18498228399,0.427714447229,16.9491525424,4.78213691861e-07,0.000303279589663,0.000109467511709
11,Feathercoin,8447620.0,,0.25,48.0,34,48021.0,-1.62,0.09181289881,0.56845596748,0.119471349541,4.0,5.21687663849e-07,0.000568207376752,0.000119419103683
12,Primecoin,7822713.0,,1.73,52.0,4,53988.0,1.46,0.0850211014568,0.690144199333,0.134316636867,0.578034682081,5.65161635836e-07,0.000664731021066,0.000129370695657
13,MegaCoin,7316738.0,,0.33,56.0,22,105971.0,-0.59,0.0795219157128,1.44833667681,0.263645038258,3.0303030303,6.08635607823e-07,0.000765368392308,0.00013932228763
