#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
1,Bitcoin,8470007746.0,,684.34,5.0,12,38931124.0,0.01,76.2209624127,0.459635046006,73.6171935149,0.00146126194582
2,Ripple,1751270115.0,,0.018,9.0,99,82524.0,1.39,15.7595479972,0.00471223709542,0.156049573026,55.5555555556
3,Litecoin,466765810.0,,18.25,13.0,25,5440218.0,0.13,4.20039040417,1.16551338668,10.2872339691,0.0547945205479
4,PPCoin,98134130.0,,4.64,17.0,21,672080.0,0.59,0.88310165214,0.684858570611,1.27087631525,0.215517241379
5,DogeCoin,64630742.0,,0.0014,21.0,47,4315353.0,21.79,0.581607184363,6.67693556729,8.16015938523,714.285714286
6,Nxt,48740956.0,,0.049,25.0,999,91675.0,2.87,0.438616195716,0.188086175413,0.173353746876,20.4081632653
7,MasterCoin,34938712.0,,62.04,29.0,563,9135.0,2.64,0.314410840457,0.026145783508,0.0172739184915,0.0161186331399
8,Namecoin,34636831.0,,4.33,33.0,7,439373.0,0.13,0.311694236052,1.26851385452,0.830836714764,0.230946882217
9,Quarkcoin,19486791.0,,0.079,37.0,247,246299.0,3.93,0.175360165999,1.26392796023,0.465741527152,12.6582278481
10,ProtoShares,16680523.0,,11.51,41.0,1,84595.0,9.28,0.150106771414,0.507148366991,0.159965750935,0.0868809730669
11,MegaCoin,11584090.0,,0.52,45.0,22,57089.0,7.65,0.104244354309,0.492822483251,0.107953008512,1.92307692308
12,Primecoin,10287472.0,,2.35,49.0,4,118809.0,2.35,0.0925761864862,1.15489014211,0.224663052223,0.425531914894
13,Infinitecoin,9070678.0,,0.0001,53.0,90,49463.0,4.55,0.0816263488333,0.545306536072,0.0935325484778,10000.0
14,Worldcoin,7923810.0,,0.18,57.0,44,528425.0,4.0,0.071305769993,6.66882471942,0.999230473877,5.55555555556
15,Novacoin,6961196.0,,9.95,61.0,699,78384.0,0.35,0.0626432790352,1.12601340344,0.148220999128,0.100502512563
