#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6992872177.0,,562.69,8.0,12,47730894.0,-0.67,75.8638648973,0.682564943157,75.636596493,0.00177717748672,8.67899346387e-08,1.14402205525e-07,1.26771723979e-05
2,Ripple,1483338472.0,,0.015,12.0,99,99992.0,3.18,16.092356129,0.00674101035519,0.158451977801,66.6666666667,1.30184901958e-07,8.08985961499e-07,1.90157585968e-05
3,Litecoin,358068720.0,,13.82,16.0,25,7931756.0,-2.89,3.88459510062,2.21514909205,12.5690297788,0.0723589001447,1.73579869277e-07,4.46841600685e-06,2.53543447958e-05
4,PPCoin,75918021.0,,3.59,20.0,21,769670.0,-1.54,0.823615010061,1.01381725954,1.21965490994,0.278551532033,2.16974836597e-07,2.63442062063e-05,3.16929309947e-05
5,DogeCoin,62940859.0,,0.0012,24.0,52,1742771.0,-2.1,0.682829129839,2.76890247081,2.76167605213,833.333333333,2.60369803916e-07,3.81310334516e-05,3.80315171937e-05
6,Nxt,51408611.0,,0.051,28.0,999,184892.0,-4.95,0.557718748569,0.359651810083,0.292988469874,19.6078431373,3.03764771235e-07,5.44655835965e-05,4.43701033926e-05
7,MasterCoin,26797450.0,,47.58,32.0,563,37015.0,-17.32,0.290718616748,0.138128814495,0.0586556920385,0.021017234132,3.47159738555e-07,0.000119414347261,5.07086895916e-05
8,Namecoin,26329166.0,,3.25,36.0,8,669807.0,-1.78,0.285638324529,2.54397347793,1.06140735154,0.307692307692,3.90554705874e-07,0.000136730498794,5.70472757905e-05
9,ProtoShares,25294366.0,,16.68,40.0,1,537083.0,-9.61,0.274412046483,2.12333054721,0.851086722872,0.0599520383693,4.33949673193e-07,0.000158137982189,6.33858619895e-05
10,Quarkcoin,14578125.0,,0.059,44.0,247,72299.0,-2.61,0.158154314488,0.495941693462,0.114568360899,16.9491525424,4.77344640513e-07,0.000301822079314,6.97244481884e-05
11,Feathercoin,8622666.0,,0.25,48.0,34,67233.0,-1.14,0.0935450773189,0.779724043585,0.106540541478,4.0,5.20739607832e-07,0.000556672379517,7.60630343874e-05
12,Primecoin,7736579.0,,1.71,52.0,4,80246.0,-3.46,0.0839321482171,1.0372284701,0.12716154703,0.584795321637,5.64134575151e-07,0.000672131700588,8.24016205863e-05
13,MegaCoin,7213861.0,,0.32,56.0,22,36740.0,-7.2,0.0782613155853,0.509297309721,0.0582199142373,3.125,6.07529542471e-07,0.000776283324561,8.87402067853e-05
14,Infinitecoin,6896215.0,,7.6e-05,60.0,90,317704.0,-1.44,0.074815256138,4.6069329335,0.503448547438,13157.8947368,6.5092450979e-07,0.000870042479824,9.50787929842e-05
15,Novacoin,5654441.0,,7.94,64.0,711,41467.0,2.24,0.061343570601,0.733352775279,0.065710538478,0.125944584383,6.94319477109e-07,0.00113185370579,0.000101417379183
16,Worldcoin,5233305.0,,0.11,68.0,45,56461.0,-6.66,0.0567747748618,1.07887845253,0.0894707288447,9.09090909091,7.37714444429e-07,0.00129937009213,0.000107755965382
17,Vertcoin,3769022.0,,1.91,72.0,1,159127.0,-1.71,0.040889146629,4.22197058017,0.25216005152,0.523560209424,7.81109411748e-07,0.00191030988941,0.000114094551581
18,DarkCoin,3661925.0,,1.07,76.0,3,83047.0,-0.31,0.0397272789252,2.2678509254,0.131600142016,0.934579439252,8.24504379067e-07,0.0020754111567,0.00012043313778
19,MaxCoin,3596743.0,,0.86,80.0,4,691003.0,-12.53,0.0390201362353,19.211909219,1.09499551981,1.16279069767,8.67899346387e-07,0.00222423453663,0.000126771723979
20,YbCoin,3427180.0,,3.16,84.0,1,173330.0,-0.36,0.0371805910244,5.05751083982,0.274666786466,0.316455696203,9.11294313706e-07,0.00245099469535,0.000133110310178
21,Tickets,2517391.0,,3.8e-05,66876281414.0,TIX,65752.0,-3.24,0.0273105250437,2.61191050576,0.104193679938,26315.7894737,725.5235116,2656571.08546,105975.268602
22,Devcoin,2475602.0,,0.00039,91.0,6,64774.0,-8.22,0.0268571669714,2.616494897,0.102643895613,2564.1025641,9.87235506515e-07,0.0036758735855,0.000144202836026
23,Digitalcoin,2187573.0,,0.16,95.0,13,26715.0,7.25,0.0237324147109,1.22121638912,0.0423338325762,6.25,1.03063047383e-06,0.00434271222035,0.000150541422225
24,Zetacoin,1983170.0,,0.012,99.0,160,19959.0,-4.6,0.0215148993347,1.00641901602,0.0316279604862,83.3333333333,1.07402544115e-06,0.00499200774518,0.000156880008424
25,Freicoin,1772787.0,,0.046,103.0,38,27094.0,-3.85,0.0192325084823,1.52832799428,0.0429344136186,21.7391304348,1.11742040847e-06,0.00581006065591,0.000163218594623
26,NetCoin,1609950.0,,0.0072,107.0,223,30239.0,7.59,0.0174659319089,1.87825708873,0.0479181270175,138.888888889,1.16081537579e-06,0.00664616913569,0.000169557180822
27,Unobtanium,1404286.0,,9.07,111.0,154,67785.0,-12.03,0.0152347362692,4.82700817355,0.107415266374,0.110253583241,1.20421034311e-06,0.00790437275598,0.000175895767021
