#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7049835575.0,,567.22,8.0,12,30887267.0,3.85,76.0480625964,0.438127480725,70.1185328261,0.00176298437996,8.62976865629e-08,1.13477823914e-07,1.81611491431e-05
2,Ripple,1479833842.0,,0.015,12.0,99,100612.0,3.91,15.9632796328,0.00679887141005,0.228403692198,66.6666666667,1.29446529844e-07,8.10901849885e-07,2.72417237146e-05
3,Litecoin,355876705.0,,13.73,16.0,25,5061570.0,0.71,3.83891704289,1.42228191081,11.4904909585,0.0728332119446,1.72595373126e-07,4.49593912026e-06,3.63222982862e-05
4,PPCoin,76799842.0,,3.63,20.0,21,487906.0,3.8,0.828456086625,0.635295577822,1.10761670423,0.275482093664,2.15744216407e-07,2.60417202421e-05,4.54028728577e-05
5,DogeCoin,63784960.0,,0.0012,24.0,52,1661671.0,3.06,0.688061810689,2.60511412095,3.77223185722,833.333333333,2.58893059689e-07,3.76264247873e-05,5.44834474292e-05
6,Nxt,51761435.0,,0.052,28.0,999,183237.0,-1.99,0.55836151171,0.354002936742,0.415974310691,19.2307692308,3.0204190297e-07,5.40943271762e-05,6.35640220008e-05
7,Namecoin,26531940.0,,3.28,32.0,8,425814.0,4.0,0.286205630253,1.60491091115,0.966658945151,0.30487804878,3.45190746252e-07,0.000120609348581,7.26445965723e-05
8,MasterCoin,25791339.0,,45.8,36.0,563,28593.0,-12.23,0.278216611133,0.110862797779,0.064910217181,0.0218340611354,3.88339589533e-07,0.000139581740987,8.17251711439e-05
9,ProtoShares,25140765.0,,16.55,40.0,1,1782081.0,0.99,0.27119873224,7.08841198746,4.04557985326,0.0604229607251,4.31488432815e-07,0.000159104148183,9.08057457154e-05
10,Quarkcoin,14560870.0,,0.059,44.0,247,198886.0,0.02,0.157071174418,1.36589365883,0.451499788559,16.9491525424,4.74637276096e-07,0.000302179746128,9.98863202869e-05
11,Feathercoin,8527861.0,,0.25,48.0,34,47327.0,0.58,0.0919918344538,0.554969176913,0.107439088187,4.0,5.17786119378e-07,0.000562860956575,0.000108966894858
12,Primecoin,7823121.0,,1.73,52.0,4,60110.0,3.15,0.0843896555002,0.768363419152,0.136458334374,0.578034682081,5.60934962659e-07,0.000664696353284,0.00011804746943
13,MegaCoin,7146557.0,,0.32,56.0,22,119670.0,-2.31,0.0770914169988,1.67451263594,0.271668089744,3.125,6.04083805941e-07,0.000783594113921,0.000127128044002
14,Infinitecoin,7006872.0,,7.8e-05,60.0,90,225268.0,7.45,0.0755846054553,3.2149581154,0.511390718145,12820.5128205,6.47232649222e-07,0.000856302213027,0.000136208618573
15,Novacoin,5699573.0,,8.01,64.0,711,43602.0,5.31,0.0614824955371,0.765004676666,0.0989828031171,0.124843945069,6.90381492503e-07,0.00112289113588,0.000145289193145
16,Worldcoin,5345788.0,,0.12,68.0,45,92465.0,-0.43,0.057666142157,1.72967951591,0.209908831939,8.33333333333,7.33530335785e-07,0.00127202949313,0.000154369767716
17,Vertcoin,3857277.0,,1.95,72.0,1,149696.0,7.22,0.0416092601916,3.88087243929,0.339831422765,0.512820512821,7.76679179066e-07,0.00186660175041,0.000163450342288
18,DarkCoin,3856020.0,,1.13,76.0,3,85492.0,2.32,0.0415957006676,2.21710468307,0.194079120318,0.884955752212,8.19828022348e-07,0.00197094413411,0.000172530916859
19,MaxCoin,3519494.0,,0.83,80.0,4,648262.0,-7.55,0.037965523759,18.4191818483,1.47164785822,1.20481927711,8.62976865629e-07,0.00227305402424,0.000181611491431
20,YbCoin,3408070.0,,3.14,84.0,1,99854.0,5.39,0.0367635695806,2.92992808246,0.226682923317,0.31847133758,9.06125708911e-07,0.00246473810691,0.000190692066002
21,Devcoin,2500515.0,,0.00039,88.0,6,47234.0,-1.29,0.0269735824645,1.888970872,0.107227964828,2564.1025641,9.49274552192e-07,0.00351927502934,0.000199772640574
22,Tickets,2489192.0,,3.7e-05,66876281414.0,TIX,48213.0,1.72,0.0268514388764,1.93689357832,0.109450435454,27027.027027,721.408546495,2686666.2521,151818.765112
23,Digitalcoin,2154517.0,,0.16,95.0,13,42756.0,8.64,0.0232412290951,1.98448190476,0.0970622615952,6.25,1.02478502793e-06,0.00440934093349,0.000215663646074
