#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7672728278.0,,617.1,8.0,12,34959011.0,9.72,76.3585978741,0.45562686092,69.272971486,0.00162048290391,7.9615589248e-08,1.04265389183e-07,1.58523870108e-05
2,Ripple,1560291843.0,,0.016,12.0,99,88270.0,6.18,15.5279443099,0.00565727497686,0.174911275181,62.5,1.19423383872e-07,7.69086889343e-07,2.37785805162e-05
3,Litecoin,396526666.0,,15.28,16.0,25,7812526.0,11.33,3.94621302077,1.9702397518,15.4808982105,0.065445026178,1.59231178496e-07,4.03503758307e-06,3.17047740216e-05
4,PPCoin,83289195.0,,3.93,20.0,21,640853.0,9.66,0.828889792239,0.769431136896,1.26988122163,0.254452926209,1.9903897312e-07,2.40127185765e-05,3.96309675271e-05
5,DogeCoin,67616169.0,,0.0013,24.0,53,1795114.0,6.2,0.672912642203,2.65485907668,3.55710523207,769.230769231,2.38846767744e-07,3.5494468786e-05,4.75571610325e-05
6,Nxt,55787353.0,,0.056,28.0,999,135975.0,8.46,0.55519287271,0.24373803862,0.269441040475,17.8571428571,2.78654562368e-07,5.01905871031e-05,5.54833545379e-05
7,MasterCoin,32194947.0,,57.17,32.0,563,1268.0,25.84,0.320402459527,0.00393850625069,0.00251260334122,0.0174916914466,3.18462356992e-07,9.93944795126e-05,6.34095480433e-05
8,Namecoin,29043555.0,,3.58,36.0,8,689916.0,11.24,0.289039968148,2.37545300498,1.36710192962,0.279329608939,3.58270151616e-07,0.000123951768301,7.13357415487e-05
9,ProtoShares,23755593.0,,15.51,40.0,1,1097823.0,-6.04,0.236414441829,4.62132433402,2.17538938317,0.0644745325596,3.9807794624e-07,0.000168381399698,7.92619350541e-05
11,Quarkcoin,15711373.0,,0.063,48.0,247,132876.0,8.59,0.156358777411,0.845731305596,0.263300222056,15.873015873,4.77693535488e-07,0.000305511173339,9.51143220649e-05
