#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
12,Primecoin,9920772.0,,2.28,49.0,4,98097.0,3.48,0.0898987992918,0.988804097101,0.216350020311,0.438596491228,4.44022014144e-07,0.000493913175305,0.000108068044846,0.0
13,Infinitecoin,8501126.0,,9.4,5.0,53,12099.0,3.05,0.0770344303879,0.142322322949,0.0266839851957,0.106382978723,4.53083687902e-08,5.88157380563e-05,1.10273515149e-05,0.0
14,Worldcoin,7650628.0,,0.17,57.0,43,232375.0,13.84,0.0693274949801,3.03733236017,0.512496161655,5.88235294118,5.16515404208e-07,0.000745036878018,0.00012571180727,0.0
15,Novacoin,6916918.0,,9.90,61.0,698,38586.0,2.18,0.0626788543271,0.557849608742,0.0851002771107,0.10101010101,5.5276209924e-07,0.000881895665092,0.000134533688482,0.0
16,Feathercoin,6475454.0,,0.20,65.0,32,42877.0,6.29,0.0586784515831,0.662146623233,0.0945639501808,5.0,5.89008794272e-07,0.00100379062225,0.000143355569694,0.0
17,Vertcoin,5569823.0,,3.47,69.0,1,326424.0,17.90,0.050471918916,5.86058120698,0.719918438179,0.28818443804,6.25255489304e-07,0.00123881854055,0.000152177450906,0.0
18,YbCoin,3618045.0,,3.54,73.0,1,9498.0,+2.17,0.0327855434319,0.262517464542,0.0209475569377,0.282485875706,6.61502184336e-07,0.0020176642358,0.000160999332117,0.0
19,Tickets,3107172.0,,4.6,5.0,66,2376.0,1.72,0.0281561789741,0.0764682482978,0.00524019743988,0.217391304348,4.53083687902e-08,0.00016091803093,1.10273515149e-05,0.0
20,Devcoin,2545216.0,,0.00041,80.0,6,12421.0,+0.10,0.0230639170357,0.488013590988,0.0273941466333,2439.02439024,7.24933900642e-07,0.00314315170107,0.000176437624238,0.0
21,Zetacoin,2506809.0,,0.016,84.0,160,10286.0,9.06,0.0227158853317,0.410322445787,0.0226854675364,62.5,7.61180595675e-07,0.00335087356077,0.00018525950545,0.0
22,Digitalcoin,2502251.0,,0.19,88.0,13,10529.0,8.07,0.0226745822227,0.420781128672,0.0232213968201,5.26315789474,7.97427290707e-07,0.00351683344317,0.000194081386662,0.0
23,Unobtanium,2117392.0,,14.20,92.0,149,306655.0,+35.34,0.0191871155219,14.4826749133,0.67631849576,0.0704225352113,8.33673985739e-07,0.00434496777167,0.000202903267874,0.0
24,Mooncoin,1839034.0,,6.9,5.0,96,31039.0,11.63,0.0166647261379,1.68778826275,0.0684555927341,0.144927536232,4.53083687902e-08,0.000271881868416,1.10273515149e-05,0.0
25,NetCoin,1826380.0,,0.0083,100.0,220,5652.0,11.39,0.0165500597182,0.30946462401,0.0124653181524,120.481927711,9.06167375803e-07,0.00547531181901,0.000220547030298,0.0
26,Anoncoin,1770445.0,,2.45,104.0,722,11310.0,0.81,0.0160431949965,0.638822442945,0.0249438691267,0.408163265306,9.42414070835e-07,0.00587422936042,0.00022936891151,0.0
27,Kittehcoin,1720635.0,,0.00028,108.0,6,47949.0,3.22,0.0155918330266,2.786703746,0.105750095558,3571.42857143,9.78660765867e-07,0.00627675247801,0.000238190792722,0.0
28,IXCoin,1481442.0,,0.082,112.0,18,1598.0,4.67,0.0134243440954,0.107867874679,0.00352434154416,12.1951219512,1.0149074609e-06,0.00756020147937,0.000247012673934,0.0
29,Particle,1227578.0,,0.0017,116.0,701,4657.0,+14.77,0.0111239113485,0.379364895754,0.010270875201,588.235294118,1.05115415593e-06,0.00944950137588,0.000255834555146,0.0
30,Copperlark,1204427.0,,0.19,120.0,6,1580.0,+8.50,0.0109141245394,0.131182711779,0.00348464307871,5.26315789474,1.08740085096e-06,0.00996324393259,0.000264656436357,0.0
31,Terracoin,1183980.0,,0.23,124.0,5,4206.0,4.17,0.010728840496,0.355242487204,0.00927620809433,4.34782608696,1.123647546e-06,0.0104731498843,0.000273478317569,0.0
32,FedoraCoin,1062801.0,,8.4,6.0,128,37533.0,2.47,0.00963075593171,3.53151718901,0.0827779168817,0.119047619048,5.43700425482e-08,0.000564545949806,1.32328218179e-05,0.0
33,EarthCoin,960472.0,,0.00079,132.0,1,22228.0,1.97,0.00870348391772,2.31427881292,0.0490231938946,1265.82278481,1.19614093606e-06,0.0137432429056,0.000291122079993,0.0
34,SecureCoin,902408.0,,0.76,136.0,1,2354.0,6.41,0.00817732689264,0.26085761651,0.00519167709321,1.31578947368,1.23238763109e-06,0.0150707883795,0.000299943961205,0.0
35,Freicoin,886002.0,,0.024,140.0,37,47.0,38.03,0.00802866107296,0.00530472843176,0.00010365710424,41.6666666667,1.26863432612e-06,0.0158013187329,0.000308765842417,0.0
36,LeafCoin,855959.0,,0.0001,144.0,8,9554.0,4.25,0.00775642120825,1.11617495698,0.0210710632747,10000.0,1.30488102116e-06,0.0168232356924,0.000317587723629,0.0
37,TagCoin,840566.0,,1.00,148.0,843,2947.0,2.11,0.00761693486409,0.35059709767,0.00649952098288,1.0,1.34112771619e-06,0.017607183731,0.000326409604841,0.0
38,LottoCoin,786409.0,,0.00012,152.0,6,18800.0,2.41,0.00712618179838,2.3906135357,0.041462841696,8333.33333333,1.37737441122e-06,0.0193283647568,0.000335231486053,0.0
39,CryptogenicBullion,729229.0,,0.78,156.0,940,9987.0,+4.90,0.0066080352929,1.36952863915,0.0220260319158,1.28205128205,1.41362110625e-06,0.0213924569648,0.000344053367265,0.0
40,Sexcoin,686128.0,,0.012,160.0,59,3578.0,1.78,0.00621746809225,0.521477042185,0.00789117274406,83.3333333333,1.44986780128e-06,0.023319264044,0.000352875248477,0.0
41,BBQCoin,660468.0,,0.021,164.0,31,1067.0,6.51,0.00598494554362,0.161552111533,0.00235323681328,47.619047619,1.48611449632e-06,0.024830877499,0.000361697129688,0.0
42,Extremecoin,606731.0,,0.18,168.0,3,44.0,+9.50,0.00549799838088,0.00725197822429,9.70406933311e-05,5.55555555556,1.52236119135e-06,0.0276893714018,0.0003705190109,0.0
43,GoldCoin,590563.0,,0.02,172.0,29,1138.0,13.25,0.00535148923956,0.192697476814,0.00250982520479,50.0,1.55860788638e-06,0.02912475045,0.000379340892112,0.0
44,Frozen,509857.0,,0.091,176.0,5,1846.0,+2.17,0.00462015779725,0.362062303744,0.0040712981793,10.989010989,1.59485458141e-06,0.0345194829138,0.000388162773324,0.0
46,BitBar,471777.0,,48.89,184.0,9,1971.0,1.94,0.00427508926054,0.417782130117,0.00434698196717,0.0204540805891,1.66734797148e-06,0.0390014773929,0.000405806535748,0.0
47,MemoryCoin,416527.0,,0.11,188.0,3,3599.0,1.00,0.00377443178541,0.864049629436,0.00793748762042,9.09090909091,1.70359466651e-06,0.0451351292953,0.00041462841696,0.0
48,DigiByte,409182.0,,0.00089,192.0,462,11597.0,20.58,0.00370787379166,2.83419114233,0.0255768391036,1123.59550562,1.73984136154e-06,0.0469228851709,0.000423450298172,0.0
49,FlorinCoin,352747.0,,0.0087,196.0,40,1203.0,17.50,0.00319647823312,0.341037627535,0.00265318077448,114.942528736,1.77608805657e-06,0.0555639027405,0.000432272179384,0.0
50,Fastcoin,350840.0,,0.0061,200.0,57,3200.0,7.26,0.00317919762127,0.912096682248,0.00705750496953,163.93442623,1.81233475161e-06,0.0570060426405,0.000441094060596,0.0
51,RedCoin,349642.0,,0.01,204.0,33,594.0,8.87,0.00316834173611,0.169888056927,0.00131004935997,100.0,1.84858144664e-06,0.058345393288,0.000449915941808,0.0
52,I0Coin,345721.0,,0.017,20178123.0,I0C,105.0,3.07,0.0031328109133,0.0303713109704,0.000231574381813,58.8235294118,0.182847567675,5836.53379459,44.5022510463,0.0
53,SmartCoin,324731.0,,0.15,211.0,2,98973.0,11.33,0.00294260638112,30.4784575541,0.218282012297,6.66666666667,1.91201316294e-06,0.0649768577684,0.000465354233928,0.0
54,JKC,299062.0,,0.029,215.0,10,721.0,2.16,0.00271000227742,0.241087132434,0.00159014408845,34.4827586207,1.94825985798e-06,0.0718914472584,0.00047417611514,0.0
55,Deutsche-eMark,278525.0,,0.065,219.0,4,3941.0,0.74,0.00252390268346,1.41495377435,0.00869175846404,15.3846153846,1.98450655301e-06,0.0786284893636,0.000482997996352,0.0
56,ASICcoin,278168.0,,0.00065,223.0,429,3689.0,7.91,0.00252066766592,1.32617698657,0.00813597994769,1538.46153846,2.02075324804e-06,0.0801673808634,0.000491819877564,0.0
57,USDeCoin,266005.0,,0.0011,227.0,247,12093.0,9.56,0.00241045052801,4.54615514746,0.0266707523739,909.090909091,2.05699994307e-06,0.0853367417906,0.000500641758776,0.0
58,Catcoin,265486.0,,0.24,231.0,1,2467.0,5.14,0.00240574751932,0.929239206587,0.00544089523745,4.16666666667,2.09324663811e-06,0.087010237828,0.000509463639988,0.0
59,Yacoin,262969.0,,0.016,235.0,16,742.0,3.53,0.00238293928648,0.282162536269,0.00163645896481,62.5,2.12949333314e-06,0.0893641455837,0.0005182855212,0.0
60,Coino,245650.0,,0.051,239.0,4,6133.0,14.47,0.00222600015866,2.4966415632,0.0135261493682,19.6078431373,2.16574002817e-06,0.0972928963973,0.000527107402412,0.0
61,QQCoin,241987.0,,0.015,243.0,15,1626.0,17.91,0.00219280724768,0.671936922231,0.00358609471264,66.6666666667,2.2019867232e-06,0.100418617529,0.000535929283624,0.0
62,Franko,237715.0,,2.16,247.0,110,2186.0,9.55,0.00215409577739,0.919588582967,0.00482115808231,0.462962962963,2.23823341823e-06,0.103905937783,0.000544751164836,0.0
64,Datacoin,223714.0,,0.15,255.0,1,765.0,0.37,0.0020272232831,0.341954459712,0.00168718478178,6.66666666667,2.3107268083e-06,0.113984819904,0.00056239492726,0.0
65,KlondikeCoin,219915.0,,0.053,259.0,4,8003.0,18.12,0.0019927979845,3.6391333015,0.0176503788347,18.8679245283,2.34697350333e-06,0.117772775845,0.000571216808471,0.0
66,GrandCoin,211379.0,,0.00063,263.0,334,4001.0,4.65,0.0019154475373,1.89280865176,0.00882408668222,1587.3015873,2.38322019836e-06,0.124421063587,0.000580038689683,0.0
67,RonPaulCoin,193600.0,,8.83,267.0,21,7997.0,+33.99,0.00175434003955,4.13068181818,0.0176371460129,0.113250283126,2.41946689339e-06,0.13791322314,0.000588860570895,0.0
68,HoboNickels,192557.0,,0.066,271.0,2,1677.0,6.97,0.00174488871383,0.870910951043,0.00369857369809,15.1515151515,2.45571358843e-06,0.140737547843,0.000597682452107,0.0
69,Bytecoin,182518.0,,0.09,275.0,2,2096.0,2.71,0.00165391857097,1.14837988582,0.00462266575504,11.1111111111,2.49196028346e-06,0.150670070897,0.000606504333319,0.0
70,Philosopher-Stones,181992.0,,0.11,279.0,1,1107.0,3.79,0.00164915213057,0.608268495318,0.0024414556254,9.09090909091,2.52820697849e-06,0.15330344191,0.000615326214531,0.0
71,StableCoin,180154.0,,0.017,283.0,10,2936.0,14.09,0.0016324967742,1.62971679785,0.00647526080954,58.8235294118,2.56445367352e-06,0.157087824861,0.000624148095743,0.0
72,Argentum,172718.0,,0.22,287.0,774,2128.0,+1.23,0.00156511416814,1.2320661425,0.00469324080474,4.54545454545,2.60070036855e-06,0.166166815271,0.000632969976955,0.0
73,FourtyTwo,156634.0,,117,861.0,291,5872.0,+2.38,0.00141936620742,3.74886678499,0.0129505216191,0.00854700854701,7.80210110566e-06,0.549689084107,0.00189890993086,0.0
74,Elacoin,150894.0,,0.66,295.0,227,6134.0,4.87,0.00136735220004,4.06510530571,0.0135283548385,1.51515151515,2.67319375862e-06,0.195501477859,0.000650613739379,0.0
75,Diamond,144625.0,,0.56,299.0,256,1116.0,2.11,0.00131054456726,0.771650821089,0.00246130485812,1.78571428571,2.70944045365e-06,0.206741573034,0.000659435620591,0.0
76,CasinoCoin,142959.0,,0.013,303.0,10,1781.0,6.73,0.00129544781877,1.24581173623,0.0039279426096,76.9230769231,2.74568714868e-06,0.211948880448,0.000668257501802,0.0
77,Luckycoin,137462.0,,0.011,307.0,12,1437.0,6.82,0.00124563579813,1.04537981406,0.00316926082538,90.9090909091,2.78193384372e-06,0.223334448793,0.000677079383014,0.0
78,GlobalCoin,129828.0,,0.0043,311.0,30,965.0,11.40,0.00117645898066,0.743291123641,0.00212827884237,232.558139535,2.81818053875e-06,0.239547709277,0.000685901264226,0.0
79,BattleCoin,110374.0,,0.014,315.0,8,945.0,7.71,0.00100017317937,0.85617989744,0.00208416943631,71.4285714286,2.85442723378e-06,0.285393299147,0.000694723145438,0.0
80,Xivra,110013.0,,0.00032,319.0,339,1904.0,5.53,0.000996901915142,1.7307045531,0.00419921545687,3125.0,2.89067392881e-06,0.289965731323,0.00070354502665,0.0
81,Bitgem,106565.0,,4.29,323.0,24,4632.0,+46.27,0.000965657264025,4.34664289401,0.0102157384434,0.2331002331,2.92692062384e-06,0.303101393516,0.000712366907862,0.0
83,eToken,100109.0,,0.41,331.0,242,991.0,37.02,0.000907155098243,0.989920986125,0.00218562107025,2.43902439024,2.99941401391e-06,0.330639602833,0.000730010670286,0.0
84,Noirbits,86514.0,,0.04,335.0,2,441.0,2.95,0.000783961643502,0.509744087662,0.000972612403614,25.0,3.03566070894e-06,0.387220565458,0.000738832551498,0.0
85,Phenixcoin,86012.0,,0.0089,339.0,9,747.0,2.41,0.000779412683276,0.868483467423,0.00164748631632,112.359550562,3.07190740397e-06,0.394131051481,0.00074765443271,0.0
86,TeslaCoin,79172.0,,0.0039,343.0,20,2566.0,7.94,0.000717430834771,3.24104481382,0.00565923679744,256.41025641,3.108154099e-06,0.433233971606,0.000756476313922,0.0
87,Astrocoin,75001.0,,6.62,347.0,11,3130.0,9.28,0.000679634593526,4.17327768963,0.00690312204832,0.151057401813,3.14440079404e-06,0.46266049786,0.000765298195134,0.0
88,Joulecoin,72543.0,,0.017,351.0,4,1318.0,1.45,0.000657360999429,1.81685345244,0.00290680985933,58.8235294118,3.18064748907e-06,0.483850957363,0.000774120076345,0.0
89,CraftCoin,66664.0,,0.21,355.0,321,2660.0,11.16,0.000604087419405,3.99015960638,0.00586655100592,4.7619047619,3.2168941841e-06,0.532521300852,0.000782941957557,0.0
