#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice
35,SecureCoin,981881.0,,0.83,140.0,1,4360.0,+3.36,0.00866175634568,0.444045663375,0.00716795602742,1.20481927711
36,TagCoin,857081.0,,1.03,144.0,835,3542.0,1.45,0.00756082131187,0.413263157158,0.00582314225897,0.970873786408
37,LeafCoin,840373.0,,0.0001,148.0,8,17225.0,18.40,0.00741343010557,2.04968508032,0.0283183583881,10000.0
38,LottoCoin,800388.0,,0.00013,152.0,6,25793.0,2.14,0.00706069863661,3.2225620574,0.042404378398,7692.30769231
39,CryptogenicBullion,741691.0,,0.79,156.0,940,14624.0,1.60,0.00654289748532,1.97171059107,0.0240422451709,1.26582278481
40,BBQCoin,707879.0,,0.022,160.0,31,1405.0,3.67,0.00624462172119,0.198480248743,0.00230985738957,45.4545454545
41,Sexcoin,707397.0,,0.012,164.0,58,5533.0,+1.02,0.00624036971249,0.782163339681,0.00909639924305,83.3333333333
42,GoldCoin,656414.0,,0.022,168.0,29,2255.0,+3.73,0.00579061834366,0.343533197037,0.00370728000959,45.4545454545
43,Frozen,550744.0,,0.099,172.0,5,4852.0,4.79,0.0048584404188,0.880990078875,0.00797681712042,10.101010101
44,Extremecoin,548369.0,,0.16,176.0,3,4.0,4.19,0.00483748913109,0.000729435836088,6.57610644717e-06,6.25
45,DigiByte,492793.0,,0.0011,180.0,454,15686.0,12.14,0.00434722017725,3.1830809285,0.0257882014326,909.090909091
46,MemoryCoin,485288.0,,0.13,184.0,3,7096.0,9.77,0.00428101410811,1.4622244935,0.0116660128373,7.69230769231
47,BitBar,481104.0,,49.92,188.0,9,5337.0,11.79,0.00424410455537,1.10932355582,0.00877417002714,0.0200320512821
48,SmartCoin,391281.0,,0.19,192.0,2,96420.0,+152.61,0.00345172244365,24.6421369808,0.158517045909,5.26315789474
49,RedCoin,379395.0,,0.011,196.0,33,772.0,4.68,0.00334686896759,0.203481859276,0.0012691885443,90.9090909091
50,Fastcoin,370626.0,,0.0064,200.0,57,4502.0,0.67,0.0032695124026,1.21470161295,0.00740140780629,156.25
51,FlorinCoin,358090.0,,0.0089,204.0,40,1299.0,9.98,0.00315892488991,0.362757965875,0.00213559056872,112.359550562
52,I0Coin,352983.0,,0.017,20175954.0,I0C,22.0,3.43,0.00311387300515,0.00623259477085,3.61685854594e-05,58.8235294118
53,Coino,317809.0,,0.067,211.0,4,13924.0,+20.43,0.00280358222887,4.38124785642,0.0228914265426,14.9253731343
54,ASICcoin,314713.0,,0.00073,215.0,428,1754.0,1.65,0.0027762705713,0.557333189287,0.00288362267708,1369.8630137
55,JKC,309120.0,,0.03,219.0,10,1848.0,9.62,0.00272693139146,0.597826086957,0.00303816117859,33.3333333333
56,QQCoin,305857.0,,0.019,223.0,15,5045.0,8.34,0.00269814652755,1.64946363824,0.0082941142565,52.6315789474
57,USDeCoin,289493.0,,0.0012,227.0,243,9916.0,6.21,0.00255378994988,3.42529871189,0.0163021678825,833.333333333
58,Catcoin,287993.0,,0.26,231.0,1,1610.0,+9.80,0.00254055755765,0.559041365589,0.00264688284499,3.84615384615
59,Franko,283872.0,,2.59,235.0,109,5441.0,9.99,0.00250420376539,1.91670893924,0.00894514879477,0.3861003861
60,Deutsche-eMark,277738.0,,0.065,239.0,4,1715.0,6.89,0.00245009210275,0.617488424342,0.00281950563923,15.3846153846
61,Yacoin,269865.0,,0.017,243.0,16,976.0,+0.82,0.00238063968671,0.361662312638,0.00160456997311,58.8235294118
62,KlondikeCoin,243857.0,,0.06,247.0,4,11165.0,5.65,0.00215120764857,4.5785029751,0.0183555571207,16.6666666667
63,Datacoin,229070.0,,0.15,251.0,1,567.0,+3.20,0.00202076272594,0.247522591348,0.000932163088887,6.66666666667
64,Philosopher-Stones,219747.0,,0.13,255.0,1,733.0,+22.95,0.00193851899741,0.333565418413,0.00120507150644,7.69230769231
65,GrandCoin,217143.0,,0.00065,259.0,334,1565.0,2.44,0.00191554756449,0.720723210051,0.00257290164746,1538.46153846
66,StableCoin,209577.0,,0.02,263.0,10,2044.0,1.65,0.00184880337807,0.975297861884,0.0033603903945,50.0
67,HoboNickels,197674.0,,0.068,267.0,2,8255.0,24.40,0.0017437999349,4.17606766697,0.0135714396804,14.7058823529
68,Bytecoin,191792.0,,0.095,271.0,2,2423.0,+11.95,0.00169191131415,1.26334779344,0.00398347648037,10.5263157895
69,Elacoin,173130.0,,0.77,275.0,225,10388.0,+16.91,0.00152728271158,6.00011552013,0.0170781484433,1.2987012987
70,Argentum,167821.0,,0.22,279.0,769,5541.0,3.61,0.00148044886467,3.30173220276,0.00910955145595,4.54545454545
71,RonPaulCoin,162295.0,,7.53,283.0,21,9529.0,+2.05,0.00143170073168,5.87140700576,0.0156659295838,0.132802124834
72,FourtyTwo,160933.0,,122,397.0,287,6499.0,+1.30,0.00141968571953,4.03832650855,0.01068452895,0.00819672131148
73,CasinoCoin,153229.0,,0.014,291.0,10,2891.0,+7.50,0.00135172415302,1.88671857155,0.00475288093469,71.4285714286
74,eToken,145463.0,,0.60,295.0,242,643.0,6.71,0.00128321564763,0.442036806611,0.00105710911138,1.66666666667
75,Luckycoin,143631.0,,0.012,299.0,12,1782.0,4.94,0.00126705448592,1.24067924055,0.00292965542222,83.3333333333
76,Diamond,142687.0,,0.56,303.0,255,1660.0,8.80,0.00125872690041,1.16338559224,0.00272908417558,1.78571428571
77,GlobalCoin,132208.0,,0.0044,307.0,30,1996.0,12.91,0.00116628540826,1.50974222437,0.00328147711714,227.272727273
78,BattleCoin,122894.0,,0.015,311.0,8,1572.0,+12.98,0.00108412107409,1.27915113838,0.00258440983374,66.6666666667
79,Xivra,118357.0,,0.00035,315.0,335,2131.0,1.31,0.00104409749838,1.80048497343,0.00350342070973,2857.14285714
80,TeslaCoin,93630.0,,0.0047,319.0,19,2185.0,6.31,0.000825965923209,2.33365374346,0.00359219814677,212.765957447
81,Noirbits,88580.0,,0.041,323.0,2,687.0,+0.26,0.000781416869357,0.775570106119,0.0011294462823,24.3902439024
82,Phenixcoin,87944.0,,0.0091,327.0,9,1014.0,3.35,0.00077580633505,1.15300645866,0.00166704298436,109.89010989
83,Astrocoin,86268.0,,7.61,331.0,11,3923.0,3.63,0.000761021342127,4.54745676265,0.00644951639806,0.131406044678
85,CraftCoin,71963.0,,0.22,339.0,321,636.0,+1.20,0.000634828428195,0.883787501911,0.0010456009251,4.54545454545
86,Joulecoin,71580.0,,0.017,343.0,4,2338.0,4.64,0.000631449757378,3.26627549595,0.00384373421837,58.8235294118
