#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7134738000.0,,574.08,8.0,12,34697814.0,4.29,75.8610007767,0.486322188705,72.9003533096,0.00174191750279,8.50610080165e-08,1.12127453033e-07,1.68080567403e-05
2,Ripple,1520035434.0,,0.015,12.0,99,23848.0,6.75,16.1619682796,0.00156891079422,0.0501048171428,66.6666666667,1.27591512025e-07,7.89455280554e-07,2.52120851105e-05
3,Litecoin,362046239.0,,13.97,16.0,25,5591476.0,1.11,3.84950225474,1.54440935927,11.7477307338,0.0715819613457,1.70122016033e-07,4.41932501334e-06,3.36161134806e-05
4,PPCoin,77371335.0,,3.66,20.0,21,622070.0,2.33,0.822660468335,0.804005772939,1.30697348205,0.273224043716,2.12652520041e-07,2.58493665645e-05,4.20201418508e-05
5,DogeCoin,63865876.0,,0.0012,24.0,52,1904013.0,2.57,0.679061973802,2.98126811883,4.00034481728,833.333333333,2.5518302405e-07,3.75787533236e-05,5.04241702209e-05
6,Nxt,52077222.0,,0.052,28.0,999,177466.0,-1.3,0.553717624752,0.340774705686,0.372857324684,19.2307692308,2.97713528058e-07,5.37663088096e-05,5.88281985911e-05
7,Namecoin,26573231.0,,3.28,32.0,8,458782.0,2.01,0.282543226889,1.72648181171,0.963904235929,0.30487804878,3.40244032066e-07,0.000120421938905,6.72322269612e-05
8,MasterCoin,26171155.0,,46.47,36.0,563,32377.0,-16.06,0.278268103157,0.123712537716,0.0680243066351,0.0215192597375,3.82774536074e-07,0.000137556023034,7.56362553314e-05
9,ProtoShares,25433450.0,,16.76,40.0,1,405489.0,2.8,0.270424361792,1.59431378755,0.851935264946,0.0596658711217,4.25305040083e-07,0.000157273197305,8.40402837015e-05
10,Quarkcoin,14693880.0,,0.059,44.0,247,159924.0,-0.9,0.156234530559,1.08837148527,0.336001458267,16.9491525424,4.67835544091e-07,0.000299444394537,9.24443120717e-05
11,Feathercoin,8813826.0,,0.26,48.0,34,51154.0,6.76,0.0937141155053,0.580383592778,0.107474916812,3.84615384615,5.10366048099e-07,0.000544598906309,0.000100848340442
12,Primecoin,7903499.0,,1.75,52.0,4,66117.0,2.78,0.0840349489747,0.836553531543,0.138912285937,0.571428571429,5.52896552107e-07,0.000657936440556,0.000109252368812
13,MegaCoin,7217231.0,,0.32,56.0,22,170760.0,-3.65,0.0767381179935,2.36600435818,0.358767971122,3.125,5.95427056116e-07,0.000775920848314,0.000117656397182
14,Infinitecoin,7036886.0,,7.8e-05,60.0,90,256863.0,-0.21,0.0748205770572,3.65023676666,0.539670984811,12820.5128205,6.37957560124e-07,0.000852649879506,0.000126060425552
15,Novacoin,5712466.0,,8.02,64.0,711,44171.0,5.35,0.0607385145275,0.773238737876,0.0928035842845,0.124688279302,6.80488064132e-07,0.00112035677762,0.000134464453922
16,Worldcoin,5369223.0,,0.12,68.0,45,114406.0,-1.23,0.0570889400807,2.13077385685,0.240367817429,8.33333333333,7.2301856814e-07,0.00126647747728,0.000142868482293
17,DarkCoin,3868434.0,,1.13,72.0,3,83318.0,4.69,0.0411316119357,2.15379143085,0.175051708936,0.884955752212,7.65549072149e-07,0.00186121826041,0.000151272510663
18,Vertcoin,3833953.0,,1.94,76.0,1,153194.0,9.64,0.0407649883585,3.99571930068,0.321861680534,0.515463917526,8.08079576157e-07,0.00198228825445,0.000159676539033
19,MaxCoin,3543652.0,,0.84,80.0,4,667481.0,-6.45,0.0376783263975,18.8359635766,1.40238231513,1.19047619048,8.50610080165e-07,0.00225755802206,0.000168080567403
20,YbCoin,3465181.0,,3.2,84.0,1,123887.0,10.66,0.0368439736025,3.57519563913,0.260287465673,0.3125,8.93140584173e-07,0.00242411579655,0.000176484595773
21,Devcoin,2517509.0,,0.0004,88.0,6,46372.0,-1.04,0.0267677316538,1.84197951229,0.0974279008952,2500.0,9.35671088182e-07,0.00349551878464,0.000184888624143
22,Tickets,2467458.0,,3.7e-05,66876281414.0,TIX,51805.0,-2.19,0.0262355580898,2.09952915105,0.108842672429,27027.027027,711.070488684,2710331.09435,140507.541573
