#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7692885463.0,,618.71,8.0,12,36530266.0,10.6,76.2541404341,0.474857791341,70.8872095489,0.00161626610205,7.92983499373e-08,1.03992189127e-07,1.55240500135e-05
2,Ripple,1577004130.0,,0.016,12.0,99,62011.0,7.52,15.6317281692,0.00393220276474,0.120332733174,62.5,1.18947524906e-07,7.60936497991e-07,2.32860750203e-05
3,Litecoin,398346701.0,,15.35,16.0,25,7954015.0,12.3,3.94852951154,1.99675684022,15.4348158335,0.0651465798046,1.58596699875e-07,4.01660160856e-06,3.1048100027e-05
4,PPCoin,83796872.0,,3.96,20.0,21,658202.0,11.87,0.830619209939,0.785473233416,1.27724509587,0.252525252525,1.98245874843e-07,2.38672393404e-05,3.88101250338e-05
5,DogeCoin,67871988.0,,0.0013,24.0,53,1818093.0,7.28,0.672767081921,2.67870892481,3.52802083265,769.230769231,2.37895049812e-07,3.53606851769e-05,4.65721500406e-05
6,Nxt,55237415.0,,0.055,28.0,999,133982.0,8.55,0.547529483038,0.242556607691,0.259992908614,18.1818181818,2.77544224781e-07,5.06902794057e-05,5.43341750473e-05
7,MasterCoin,32313786.0,,57.38,32.0,563,1301.0,26.98,0.320303738754,0.00402614537337,0.00252459863345,0.0174276751481,3.17193399749e-07,9.90289407747e-05,6.20962000541e-05
8,Namecoin,29315095.0,,3.62,36.0,8,707866.0,12.09,0.29057983272,2.41468090074,1.37361839836,0.276243093923,3.56842574718e-07,0.000122803627278,6.98582250608e-05
9,ProtoShares,24119605.0,,15.74,40.0,1,319786.0,-3.33,0.239080609705,1.32583431611,0.620546732203,0.0635324015248,3.96491749687e-07,0.000165840195144,7.76202500676e-05
11,Quarkcoin,15836121.0,,0.064,48.0,247,139309.0,9.83,0.156972283089,0.879691434538,0.270329985417,15.625,4.75790099624e-07,0.000303104529196,9.31443000811e-05
12,MegaCoin,9534118.0,,0.43,52.0,22,559626.0,32.68,0.0945049781885,5.86971967412,1.08595775161,2.32558139535,5.15439274593e-07,0.000545409654045,0.000100906325088
13,Feathercoin,9441096.0,,0.28,56.0,34,62154.0,12.19,0.0935829168,0.658334583188,0.120610225568,3.57142857143,5.55088449561e-07,0.000593151473092,0.000108668350095
14,Primecoin,8692572.0,,1.91,60.0,4,103908.0,12.42,0.0861633270389,1.19536542234,0.201634123601,0.523560209424,5.9473762453e-07,0.000690244498406,0.000116430375101
15,Infinitecoin,7661597.0,,8.5e-05,64.0,90,169068.0,10.4,0.0759439999981,2.20669398299,0.328077510961,11764.7058824,6.34386799499e-07,0.000835334983033,0.000124192400108
