#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,,,
30,Copperlark,1195816.0,,0.19,120.0,6,1578.0,9.94,0.0109124648845,0.131960100885,0.0035571285668,5.26315789474,1.09506461373e-06,0.0100349886605,0.000270504073521
31,Terracoin,1175520.0,,0.23,124.0,5,4178.0,2.35,0.0107272529561,0.355417177079,0.00941805015975,4.34782608696,1.13156676752e-06,0.0105485232068,0.000279520875972
32,FedoraCoin,1036690.0,,8.2,6.0,128,36586.0,5.22,0.00946035445343,3.52911670798,0.0824721836153,0.121951219512,5.47532306867e-08,0.000578765108181,1.3525203676e-05
33,EarthCoin,961607.0,,0.0008,132.0,1,22218.0,2.79,0.00877518165015,2.31050730704,0.0500838292124,1250.0,1.20457107511e-06,0.0137270215379,0.000297554480873
34,SecureCoin,895924.0,,0.76,136.0,1,2339.0,7.21,0.00817578890829,0.261071251579,0.00527257523304,1.31578947368,1.2410732289e-06,0.0151798590059,0.000306571283324
35,Freicoin,879686.0,,0.024,140.0,37,46.0,38.55,0.00802760841497,0.00522913857899,0.000103693228183,41.6666666667,1.27757538269e-06,0.0159147695882,0.000315588085774
36,LeafCoin,849725.0,,0.0001,144.0,8,9631.0,1.96,0.00775419815754,1.13342552002,0.0217102061007,10000.0,1.31407753648e-06,0.0169466592133,0.000324604888225
37,TagCoin,834531.0,,0.99,148.0,843,3021.0,2.94,0.00761554472636,0.361999733982,0.00680994005089,1.0101010101,1.35057969027e-06,0.0177345119594,0.000333621690676
38,LottoCoin,780756.0,,0.00012,152.0,6,18736.0,3.23,0.00712481889633,2.39972539436,0.0422347026791,8333.33333333,1.38708184406e-06,0.0194683102019,0.000342638493126
39,CryptogenicBullion,704645.0,,0.75,156.0,940,9661.0,0.36,0.00643026503953,1.37104499429,0.021777832119,1.33333333333,1.42358399785e-06,0.0221388074846,0.000351655295577
40,Sexcoin,683620.0,,0.012,160.0,59,3583.0,2.49,0.00623840059367,0.524121588017,0.00807680079521,83.3333333333,1.46008615164e-06,0.0234048155408,0.000360672098028
41,BBQCoin,655825.0,,0.021,164.0,31,1068.0,7.30,0.00598475625251,0.162848320817,0.00240748625434,47.619047619,1.49658830544e-06,0.0250066709869,0.000369688900478
42,GoldCoin,602756.0,,0.02,168.0,29,1145.0,11.64,0.00550047305263,0.18996078015,0.00258105970151,50.0,1.53309045923e-06,0.0278719747294,0.000378705702929
43,Extremecoin,602415.0,,0.17,172.0,3,43.0,+8.58,0.00549736124402,0.00713793647237,9.6930626345e-05,5.88235294118,1.56959261302e-06,0.0285517458895,0.00038772250538
44,Frozen,515247.0,,0.092,176.0,5,1746.0,+3.11,0.0047019063086,0.338866601843,0.00393583426973,10.8695652174,1.60609476681e-06,0.0341583745272,0.000396739307831
46,BitBar,468423.0,,48.54,184.0,9,1965.0,4.75,0.00427461209632,0.419492638064,0.0044295042039,0.020601565719,1.67909907439e-06,0.0392807355745,0.000414772912732
47,MemoryCoin,413466.0,,0.11,188.0,3,3574.0,1.84,0.00377309987985,0.864399974847,0.0080565129897,9.09090909091,1.71560122818e-06,0.0454692767966,0.000423789715183
48,DigiByte,406247.0,,0.00088,192.0,462,11455.0,22.61,0.00370722261779,2.81971313019,0.0258218680182,1136.36363636,1.75210338197e-06,0.0472618874724,0.000432806517633
49,FlorinCoin,351441.0,,0.0087,196.0,40,1183.0,18.11,0.00320708835762,0.336614111615,0.00266671932479,114.942528736,1.78860553576e-06,0.0557703853563,0.000441823320084
50,Fastcoin,348508.0,,0.006,200.0,57,3180.0,7.23,0.00318032315336,0.912461119974,0.0071683579483,166.666666667,1.82510768956e-06,0.0573874918223,0.000450840122535
51,RedCoin,348355.0,,0.01,204.0,33,591.0,8.03,0.00317892694598,0.169654519097,0.00133223256209,100.0,1.86160984335e-06,0.0585609507543,0.000459856924985
52,I0Coin,343263.0,,0.017,20178111.0,I0C,105.0,3.89,0.0031324597042,0.0305887905192,0.000236691064331,58.8235294118,0.184136127734,5878.32390907,45.4855101788
53,JKC,297967.0,,0.029,211.0,10,719.0,2.88,0.00271910931467,0.241301889135,0.00162077024051,34.4827586207,1.92548861248e-06,0.0708132108589,0.000475636329274
54,SmartCoin,293565.0,,0.14,215.0,2,98437.0,8.31,0.00267893869442,33.5315858498,0.22189674571,7.14285714286,1.96199076627e-06,0.0732376134757,0.000484653131725
55,Deutsche-eMark,276545.0,,0.064,219.0,4,3894.0,1.57,0.00252362203004,1.40808909942,0.00877785718575,15.625,1.99849292006e-06,0.0791914516625,0.000493669934176
56,USDeCoin,275763.0,,0.0011,223.0,247,12019.0,6.32,0.00251648585897,4.35845272934,0.0270932371637,909.090909091,2.03499507385e-06,0.0808665411966,0.000502686736626
57,ASICcoin,272544.0,,0.00064,227.0,429,3616.0,13.49,0.00248711075071,1.32675824821,0.00815118941543,1562.5,2.07149722765e-06,0.0832893037455,0.000511703539077
58,Catcoin,263598.0,,0.24,231.0,1,2412.0,5.94,0.00240547368376,0.915029704322,0.00543713187777,4.16666666667,2.10799938144e-06,0.0876334418319,0.000520720341528
59,Yacoin,261090.0,,0.016,235.0,16,737.0,4.34,0.00238258683333,0.282278141637,0.00166134585154,62.5,2.14450153523e-06,0.0900072771841,0.000529737143978
60,Coino,248716.0,,0.052,239.0,4,5998.0,12.14,0.00226966742058,2.41158590521,0.0135206952748,19.2307692308,2.18100368902e-06,0.096093536403,0.000538753946429
61,Franko,236011.0,,2.15,243.0,110,2137.0,9.42,0.0021537274546,0.90546627064,0.00481722670928,0.46511627907,2.21750584281e-06,0.102961302651,0.00054777074888
62,QQCoin,235291.0,,0.015,247.0,15,1542.0,22.95,0.00214715706692,0.655358683503,0.00347597734474,66.6666666667,2.2540079966e-06,0.104976390937,0.00055678755133
