#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7197584384.0,,579.23,8.0,12,54952407.0,-2.52,75.9370689027,0.763484025587,71.7550850157,0.00172642991558,8.44028383429e-08,1.11148401647e-07,1.04461426071e-05
2,Ripple,1505639889.0,,0.015,12.0,99,160404.0,1.69,15.8850350192,0.0106535434649,0.209450382344,66.6666666667,1.26604257514e-07,7.97003326471e-07,1.56692139107e-05
3,Litecoin,367875301.0,,14.2,16.0,25,9348714.0,-4.83,3.88121494508,2.54127253844,12.2072499546,0.0704225352113,1.68805676686e-07,4.34929987322e-06,2.08922852142e-05
4,PPCoin,78642660.0,,3.72,20.0,21,876017.0,-4.41,0.829707964854,1.11392086687,1.14387481353,0.268817204301,2.11007095857e-07,2.54314897283e-05,2.61153565178e-05
5,DogeCoin,66194976.0,,0.0013,24.0,52,2408897.0,0.64,0.698380482305,3.63909339585,3.14546019848,769.230769231,2.53208515029e-07,3.62565279879e-05,3.13384278213e-05
6,Nxt,54599788.0,,0.055,28.0,999,211974.0,-2.79,0.576047135015,0.388232276653,0.276788829125,18.1818181818,2.954099342e-07,5.12822503999e-05,3.65614991249e-05
7,MasterCoin,33977044.0,,60.33,32.0,563,17451.0,-7.12,0.358469869013,0.0513611484272,0.0227869543296,0.0165755014089,3.37611353371e-07,9.41812360134e-05,4.17845704284e-05
8,Namecoin,27502990.0,,3.4,36.0,8,866012.0,-3.69,0.290166302364,3.14879218587,1.13081060643,0.294117647059,3.79812772543e-07,0.000130894859068,4.7007641732e-05
9,ProtoShares,26838045.0,,17.74,40.0,1,3082232.0,-3.12,0.283150896697,11.484562307,4.02467937752,0.0563697857948,4.22014191714e-07,0.000149042152661,5.22307130355e-05
10,Quarkcoin,14976914.0,,0.06,44.0,247,150181.0,-2.66,0.158011756402,1.00274996571,0.19610151786,16.6666666667,4.64215610886e-07,0.000293785488786,5.74537843391e-05
11,Feathercoin,8706602.0,,0.26,48.0,34,95874.0,-4.37,0.0918577401402,1.10116438078,0.125189184539,3.84615384615,5.06417030057e-07,0.000551305779224,6.26768556427e-05
12,Primecoin,7962302.0,,1.76,52.0,4,151166.0,-6.5,0.0840051110679,1.89852130703,0.197387699168,0.568181818182,5.48618449229e-07,0.000653077464281,6.78999269462e-05
13,MegaCoin,7585875.0,,0.34,56.0,22,201008.0,-2.49,0.0800336726643,2.64976683639,0.262469779146,2.94117647059,5.908198684e-07,0.000738214115049,7.31229982498e-05
14,Infinitecoin,6928805.0,,7.7e-05,60.0,90,314790.0,-8.18,0.0731013510405,4.54320766712,0.411042653911,12987.012987,6.33021287572e-07,0.000865950189102,7.83460695533e-05
15,Novacoin,5738925.0,,8.07,64.0,711,54534.0,-3.43,0.0605476948796,0.95024765091,0.071208742617,0.123915737299,6.75222706743e-07,0.00111519143394,8.35691408569e-05
16,Worldcoin,5527253.0,,0.12,68.0,45,128625.0,-3.67,0.0583144801799,2.3271053451,0.167954386605,8.33333333333,7.17424125914e-07,0.00123026754882,8.87922121604e-05
17,DarkCoin,4129933.0,,1.21,72.0,3,52046.0,4.46,0.0435722584207,1.26021414875,0.0679599922662,0.826446280992,7.59625545086e-07,0.00174336968663,9.4015283464e-05
18,Vertcoin,3737634.0,,1.91,76.0,1,255134.0,2.6,0.0394333647859,6.82608302472,0.33314576849,0.523560209424,8.01826964257e-07,0.00203337191389,9.92383547675e-05
19,MaxCoin,3710342.0,,0.91,80.0,4,781078.0,-11.92,0.0391454245028,21.0513747789,1.01990652191,1.0989010989,8.44028383429e-07,0.00215613547215,0.000104461426071
20,YbCoin,3422555.0,,3.17,84.0,1,175655.0,-0.94,0.0361091695481,5.13227691009,0.229364647456,0.315457413249,8.862298026e-07,0.00245430679712,0.000109684497375
21,Devcoin,2700365.0,,0.00043,88.0,6,79877.0,-11.1,0.0284898088202,2.95800752861,0.104300816629,2325.58139535,9.28431221772e-07,0.00325881871525,0.000114907568678
22,Tickets,2543571.0,,3.8e-05,66876281414.0,TIX,77469.0,-2.45,0.0268355764908,3.04567869346,0.101156527704,26315.7894737,705.568496145,2629228.01895,87324.8965855
23,Digitalcoin,2105755.0,,0.16,95.0,13,43510.0,2.45,0.0222164623568,2.06624227415,0.0568139581044,6.25,1.00228370532e-06,0.00451144601343,0.000124047943459
24,Zetacoin,1985343.0,,0.012,99.0,160,27243.0,-2.38,0.0209460730355,1.37220621323,0.0355730328807,83.3333333333,1.04448512449e-06,0.00498654388687,0.000129271014763
25,Freicoin,1962088.0,,0.051,103.0,38,107710.0,38.28,0.0207007245348,5.48956010128,0.140644252526,19.6078431373,1.08668654366e-06,0.00524950970599,0.000134494086067
26,Mintcoin,1751774.0,,0.00011,107.0,15,152877.0,172.27,0.0184818372169,8.7269819052,0.199621867918,9090.90909091,1.12888796284e-06,0.00610809385229,0.00013971715737
27,NetCoin,1645155.0,,0.0074,111.0,223,47738.0,3.98,0.0173569689392,2.90173266349,0.0623347444723,135.135135135,1.17108938201e-06,0.00674708462121,0.000144940228674
28,Unobtanium,1540558.0,,9.96,115.0,154,149020.0,-31.94,0.016253433479,9.6731184415,0.194585521414,0.100401606426,1.21329080118e-06,0.00746482767932,0.000150163299977
29,Applecoin,1498794.0,,0.1,119.0,14,111012.0,-2.92,0.0158128084614,7.40675503104,0.144955897888,10.0,1.25549222035e-06,0.00793971686569,0.000155386371281
30,IXCoin,1429603.0,,0.078,123.0,18,10393.0,-11.01,0.0150828188629,0.7269850441,0.0135708450145,12.8205128205,1.29769363952e-06,0.00860378720526,0.000160609442584
31,Anoncoin,1206750.0,,1.61,127.0,751,29949.0,-5.42,0.0127316406463,2.48178993163,0.0391064406175,0.621118012422,1.33989505869e-06,0.0105241350735,0.000165832513888
32,Terracoin,1205832.0,,0.23,131.0,5,10827.0,-4.74,0.0127219554206,0.897886272715,0.0141375482509,4.34782608696,1.38209647786e-06,0.0108638682669,0.000171055585191
33,UltraCoin,1168056.0,,0.24,135.0,4,56786.0,3.38,0.0123234052179,4.86158197895,0.0741493317609,4.16666666667,1.42429789704e-06,0.0115576650435,0.000176278656495
34,Copperlark,1137149.0,,0.18,139.0,6,452.0,-2.57,0.0119973254023,0.0397485289966,0.000590207057302,5.55555555556,1.46649931621e-06,0.0122235520587,0.000181501727799
35,Mooncoin,1107479.0,,4.1e-05,143.0,26,11230.0,-11.27,0.0116842963756,1.01401471269,0.0146637726847,24390.2439024,1.50870073538e-06,0.0129122087191,0.000186724799102
36,MinCoin,971984.0,,0.61,147.0,1,170898.0,-22.94,0.010254776053,17.5823881875,0.223153109909,1.6393442623,1.55090215455e-06,0.01512370574,0.000191947870406
37,Particle,900653.0,,0.0013,151.0,687,3423.0,-14.04,0.00950220869525,0.380057580444,0.00446964326802,769.230769231,1.59310357372e-06,0.0167656133938,0.000197170941709
38,FedoraCoin,889067.0,,5.9e-06,155.0,150,15056.0,-4.42,0.00937997228462,1.69346067282,0.0196596403866,169491.525424,1.63530499289e-06,0.0174340066609,0.000202394013013
39,MemoryCoin,776324.0,,0.17,159.0,4,288010.0,-23.75,0.00819049363421,37.0992008491,0.376074191534,5.88235294118,1.67750641206e-06,0.0204811393181,0.000207617084316
40,SecureCoin,742927.0,,0.59,163.0,1,18928.0,1.9,0.00783814343519,2.54776041253,0.0247155734084,1.69491525424,1.71970783124e-06,0.0219402444655,0.00021284015562
41,CacheCoin,741105.0,,3.24,167.0,228,7214.0,8.99,0.00781892068876,0.973411324981,0.00941980909596,0.308641975309,1.76190925041e-06,0.0225339189454,0.000218063226923
42,Kittehcoin,683049.0,,0.0001,171.0,6,48942.0,-17.96,0.00720640929091,7.16522533522,0.0639068889346,10000.0,1.80411066958e-06,0.0250348071661,0.000223286298227
43,ReddCoin,668895.0,,5.8e-05,175.0,11,26710.0,-1.1,0.00705707956917,3.99315288648,0.0348770586295,17241.3793103,1.84631208875e-06,0.026162551671,0.000228509369531
44,CryptogenicBullion,648504.0,,0.69,179.0,943,12040.0,-4.21,0.00684194728459,1.85658068416,0.0157214446237,1.44927536232,1.88851350792e-06,0.0276019885768,0.000233732440834
45,Gridcoin,631046.0,,0.057,183.0,10,8972.0,62.32,0.00665775919061,1.42176640055,0.0117153489339,17.5438596491,1.93071492709e-06,0.02899947072,0.000238955512138
46,EarthCoin,622318.0,,0.00045,187.0,1,29770.0,-22.51,0.00656567569398,4.78372793331,0.0388727081767,2222.22222222,1.97291634626e-06,0.0300489460372,0.000244178583441
47,LottoCoin,613212.0,,8.1e-05,191.0,7,33177.0,-7.94,0.00646960416324,5.41036378936,0.0433214591595,12345.6790123,2.01511776544e-06,0.0311474661292,0.000249401654745
48,TagCoin,609764.0,,0.67,195.0,906,17918.0,-1.48,0.00643322653991,2.93851391686,0.0233967479043,1.49253731343,2.05731918461e-06,0.0319795855446,0.000254624726048
49,BBQCoin,597354.0,,0.019,199.0,32,23097.0,9.72,0.00630229663693,3.86655149208,0.0301593194745,52.6315789474,2.09952060378e-06,0.0333135795525,0.000259847797352
50,Colossuscoin,534655.0,,1.7e-06,203.0,312,430.0,-10.96,0.00564079994178,0.0804256950744,0.000561480165132,588235.294118,2.14172202295e-06,0.0379684095351,0.000265070868655
51,BitBar,501551.0,,50.59,207.0,9,2972.0,-2.97,0.00529154099671,0.59256187307,0.00388074197854,0.0197667523226,2.18392344212e-06,0.0412719743356,0.000270293939959
52,Extremecoin,491438.0,,0.14,211.0,3,463.0,-13.33,0.00518484525869,0.0942133086981,0.000604570503386,7.14285714286,2.22612486129e-06,0.0429352227544,0.000275517011262
53,LeafCoin,489132.0,,4.1e-05,215.0,11,2135.0,-2.29,0.00516051614054,0.436487492129,0.00278781430827,24390.2439024,2.26832628046e-06,0.0439554148982,0.000280740082566
54,Karmacoin,479533.0,,2.3e-05,219.0,20,104153.0,93.06,0.00505924328488,21.7196730986,0.13599963637,43478.2608696,2.31052769964e-06,0.0456694325521,0.00028596315387
55,Yacoin,437446.0,,0.026,223.0,16,62250.0,48.33,0.00461521050272,14.2303278576,0.0812840471616,38.4615384615,2.35272911881e-06,0.0509777206787,0.000291186225173
56,GoldCoin,401369.0,,0.013,227.0,29,3034.0,-3.76,0.00423458535286,0.75591288814,0.00396169958375,76.9230769231,2.39493053798e-06,0.0565564355992,0.000296409296477
57,Sexcoin,384483.0,,0.0063,231.0,61,58205.0,-2.07,0.00405643206182,15.1385106754,0.0760022163058,158.73015873,2.43713195715e-06,0.06008067977,0.00030163236778
58,RedCoin,380035.0,,0.011,235.0,35,37362.0,4.55,0.0040095040837,9.83119975792,0.0487860975109,90.9090909091,2.47933337632e-06,0.0618364098044,0.000306855439084
