#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7530629043.0,,605.72,8.0,12,31244443.0,5.3,76.2464376752,0.414898182099,70.7953288344,0.00165092782144,8.09987449811e-08,1.06232825363e-07,1.81268275666e-05
2,Ripple,1545488368.0,,0.015,12.0,99,83785.0,2.24,15.6478272739,0.00542126370763,0.189844530958,66.6666666667,1.21498117472e-07,7.76453595411e-07,2.71902413499e-05
3,Litecoin,387992919.0,,14.95,16.0,25,6575609.0,7.16,3.92836743757,1.69477551728,14.899366311,0.066889632107,1.61997489962e-07,4.12378659931e-06,3.62536551332e-05
4,PPCoin,80816246.0,,3.82,20.0,21,624233.0,3.8,0.818251812511,0.772410289882,1.41442049405,0.261780104712,2.02496862453e-07,2.47474994075e-05,4.53170689165e-05
5,DogeCoin,68299573.0,,0.0013,24.0,53,1490007.0,6.03,0.691522461969,2.18157586432,3.37613749525,769.230769231,2.42996234943e-07,3.51393119251e-05,5.43804826997e-05
6,Nxt,54255102.0,,0.054,28.0,999,143763.0,3.86,0.549324396353,0.264976001704,0.325745888932,18.5185185185,2.83495607434e-07,5.16080496909e-05,6.3443896483e-05
8,MasterCoin,30976987.0,,55.01,36.0,563,3859.0,20.01,0.313637133787,0.0124576350825,0.00874392844743,0.0181785129976,3.64494352415e-07,0.000116215305252,8.15707240496e-05
9,Namecoin,28336914.0,,3.5,40.0,8,584479.0,6.97,0.28690680883,2.06260639391,1.32434375616,0.285714285714,4.04993724906e-07,0.000141158631459,9.06341378329e-05
10,ProtoShares,25052736.0,,16.38,44.0,1,833711.0,-0.63,0.253655021793,3.32782415462,1.88906694217,0.0610500610501,4.45493097396e-07,0.000175629520065,9.96975516162e-05
11,Quarkcoin,15512638.0,,0.063,48.0,247,148885.0,5.27,0.157063026168,0.959765837377,0.337351590281,15.873015873,4.85992469887e-07,0.000309425128079,0.000108760965399
12,MegaCoin,9872712.0,,0.44,52.0,22,350658.0,38.39,0.099959660195,3.55179002487,0.794539637605,2.27272727273,5.26491842377e-07,0.00052670431387,0.000117824379183
13,Feathercoin,9115775.0,,0.27,56.0,34,49646.0,4.0,0.0922957918163,0.544616338161,0.112490560171,3.7037037037,5.66991214868e-07,0.00061431968209,0.000126887792966
14,Primecoin,8427398.0,,1.86,60.0,4,75849.0,6.39,0.0853260826821,0.90002869213,0.171862718012,0.537634408602,6.07490587359e-07,0.000711963526583,0.000135951206749
15,Infinitecoin,7581813.0,,8.4e-05,64.0,90,133628.0,7.49,0.0767646672102,1.76248082088,0.302781464258,11904.7619048,6.47989959849e-07,0.00084412527716,0.000145014620533
16,Worldcoin,5983874.0,,0.13,68.0,45,105996.0,9.89,0.0605857855157,1.77136082745,0.240171401843,7.69230769231,6.8848933234e-07,0.00113638756431,0.000154078034316
17,Novacoin,5891433.0,,8.27,72.0,712,32779.0,2.52,0.0596498348926,0.556384159847,0.0742724101006,0.120918984281,7.2898870483e-07,0.00122211353333,0.000163141448099
18,Vertcoin,4048488.0,,2.02,76.0,2,129785.0,6.08,0.0409903058839,3.20576472006,0.294073789466,0.49504950495,7.69488077321e-07,0.00187724404765,0.000172204861883
19,MaxCoin,3812129.0,,0.85,80.0,4,319102.0,7.26,0.0385972080883,8.37070309006,0.723038366269,1.17647058824,8.09987449811e-07,0.00209856487018,0.000181268275666
20,DarkCoin,3799975.0,,1.11,84.0,3,100205.0,-4.57,0.038474150745,2.63699103284,0.227049844539,0.900900900901,8.50486822302e-07,0.00221054085882,0.000190331689449
21,YbCoin,3428600.0,,3.15,88.0,1,53332.0,0.14,0.0347140371303,1.55550370414,0.120842495973,0.31746031746,8.90986194793e-07,0.00256664527796,0.000199395103232
22,Tickets,2767347.0,,4.1e-05,66876281414.0,TIX,37938.0,6.25,0.0280189542409,1.37091589887,0.0859619480276,24390.2439024,677.111857942,2416620.73509,151531.852686
23,Devcoin,2531975.0,,0.0004,95.0,6,65407.0,-1.98,0.0256358496655,2.58324035585,0.148202676331,2500.0,9.61860096651e-07,0.00375201176947,0.000215256077353
24,Digitalcoin,2089596.0,,0.15,99.0,13,28527.0,-6.76,0.0211568316897,1.36519212326,0.064638001249,6.66666666667,1.00235946914e-06,0.00473775792067,0.000224319491136
25,Zetacoin,2065784.0,,0.013,103.0,160,15635.0,3.28,0.0209157389253,0.756855508611,0.0354266186254,76.9230769231,1.04285884163e-06,0.00498600047246,0.00023338290492
26,Freicoin,1995524.0,,0.052,107.0,38,9298.0,13.43,0.0202043674475,0.465942779942,0.0210679053393,19.2307692308,1.08335821412e-06,0.00536200015635,0.000242446318703
27,Applecoin,1652793.0,,0.11,111.0,14,49982.0,18.57,0.0167342698392,3.02409315625,0.113251886929,9.09090909091,1.12385758661e-06,0.00671590453251,0.000251509732486
28,NetCoin,1652731.0,,0.0074,115.0,223,19130.0,3.62,0.0167336420989,1.1574781377,0.0433457764186,135.135135135,1.1643569591e-06,0.00695818012732,0.00026057314627
29,IXCoin,1496561.0,,0.082,119.0,18,1726.0,-4.64,0.0151524453485,0.115331082395,0.00391086304749,12.1951219512,1.20485633159e-06,0.00795156361819,0.000269636560053
30,Mintcoin,1394911.0,,8.5e-05,123.0,16,115547.0,-5.05,0.014123255045,8.28346754739,0.261812568104,11764.7058824,1.24535570409e-06,0.00881776686828,0.000278699973836
31,UltraCoin,1276419.0,,0.25,127.0,5,52430.0,10.98,0.0129235421338,4.10758536186,0.118798696164,4.0,1.28585507658e-06,0.0099497108708,0.000287763387619
32,Anoncoin,1274114.0,,1.69,131.0,754,12880.0,7.86,0.0129002043704,1.01089855382,0.0291841923822,0.591715976331,1.32635444907e-06,0.0102816545458,0.000296826801403
33,Unobtanium,1257951.0,,8.1,135.0,155,34789.0,-7.76,0.012736556531,2.76552902299,0.0788267755267,0.123456790123,1.36685382156e-06,0.0107317375637,0.000305890215186
34,Terracoin,1233822.0,,0.23,139.0,5,17981.0,3.34,0.0124922541913,1.45734149659,0.0407423108093,4.34782608696,1.40735319405e-06,0.011265806575,0.000314953628969
35,Copperlark,1174054.0,,0.18,143.0,6,883.0,2.15,0.0118871125675,0.0752094878089,0.00200074859266,5.55555555556,1.44785256654e-06,0.012180018977,0.000324017042753
36,Mooncoin,1096383.0,,4.1e-05,147.0,26,43810.0,-14.3,0.0111007058773,3.995866408,0.0992670394615,24390.2439024,1.48835193903e-06,0.0134077233959,0.000333080456536
37,FedoraCoin,967406.0,,6.3e-06,151.0,152,51808.0,12.26,0.0097948339859,5.35535235465,0.117389335321,158730.15873,1.52885131152e-06,0.0156087516513,0.000342143870319
38,Particle,951352.0,,0.0014,155.0,688,1761.0,3.93,0.00963228975441,0.185104987428,0.00399016791809,714.285714286,1.56935068401e-06,0.0162926025278,0.000351207284103
39,MinCoin,925584.0,,0.58,159.0,1,55615.0,-11.84,0.00937139279683,6.00863887016,0.126015439389,1.72413793103,1.6098500565e-06,0.0171783436187,0.000360270697886
40,Kittehcoin,875019.0,,0.00013,163.0,6,16946.0,1.03,0.00885943010433,1.93664366145,0.0383971524929,7692.30769231,1.65034942899e-06,0.0186281669312,0.000369334111669
41,SecureCoin,785719.0,,0.61,167.0,1,18766.0,11.25,0.00795528161348,2.38838566969,0.0425210057643,1.6393442623,1.69084880148e-06,0.021254417928,0.000378397525452
42,BBQCoin,720429.0,,0.022,171.0,32,18116.0,23.92,0.007294230606,2.51461282097,0.0410482010245,45.4545454545,1.73134817397e-06,0.023735857385,0.000387460939236
43,LottoCoin,697665.0,,9.1e-05,175.0,7,19281.0,13.81,0.00706374867716,2.76364730924,0.0436879202889,10989.010989,1.77184754646e-06,0.0250836719629,0.000396524353019
44,Extremecoin,690293.0,,0.2,179.0,3,129.0,41.18,0.00698910833366,0.0186877166652,0.000292295094511,5.0,1.81234691895e-06,0.0259310176983,0.000405587766802
45,TagCoin,662537.0,,0.72,183.0,914,22960.0,14.09,0.00670808318795,3.46546683431,0.0520239951161,1.38888888889,1.85284629144e-06,0.0276210988971,0.000414651180586
46,CryptogenicBullion,661865.0,,0.7,187.0,943,5387.0,2.06,0.00670127929337,0.81391220264,0.0122061525126,1.42857142857,1.89334566393e-06,0.0282534958035,0.000423714594369
47,MemoryCoin,658962.0,,0.15,191.0,4,42837.0,-14.86,0.00667188687378,6.50067833957,0.0970623640587,6.66666666667,1.93384503642e-06,0.028984979407,0.000432778008152
48,ReddCoin,646440.0,,5.5e-05,195.0,11,13371.0,-3.59,0.0065451035882,2.06840542046,0.0302967264241,18181.8181818,1.97434440892e-06,0.0301652125487,0.000441841421935
49,CacheCoin,633349.0,,2.76,199.0,229,5056.0,-19.17,0.00641255926688,0.798296042151,0.0114561550221,0.36231884058,2.01484378141e-06,0.0314202753932,0.000450904835719
