#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6917516405.0,,556.66,8.0,12,54841219.0,-3.93,75.8998898256,0.792787697046,73.0007915032,0.00179642869974,8.77770406394e-08,1.15648442759e-07,1.06490399498e-05
2,Ripple,1457512609.0,,0.015,12.0,99,147192.0,0.43,15.9920179391,0.0100988491689,0.195931686036,66.6666666667,1.31665560959e-07,8.2332049314e-07,1.59735599247e-05
3,Litecoin,355879763.0,,13.74,16.0,25,8877306.0,-5.17,3.90475905245,2.49446777338,11.8168482801,0.0727802037846,1.75554081279e-07,4.4959004876e-06,2.12980798996e-05
4,PPCoin,75905483.0,,3.59,20.0,21,919612.0,-5.24,0.832844833255,1.21152249305,1.22412311579,0.278551532033,2.19442601598e-07,2.63485577188e-05,2.66225998745e-05
5,DogeCoin,62652033.0,,0.0012,24.0,52,2397420.0,-6.51,0.687426255847,3.82656377647,3.19127766955,833.333333333,2.63331121918e-07,3.83068175936e-05,3.19471198493e-05
6,Nxt,51772823.0,,0.052,28.0,999,189195.0,-5.28,0.568058148561,0.365433038102,0.251843139162,19.2307692308,3.07219642238e-07,5.40824285359e-05,3.72716398242e-05
7,MasterCoin,26407767.0,,46.89,32.0,563,25123.0,-25.97,0.289749454644,0.0951348896709,0.0334419788323,0.0213265088505,3.51108162557e-07,0.000121176470544,4.25961597991e-05
8,Namecoin,25992286.0,,3.21,36.0,8,764756.0,-6.29,0.285190743066,2.94224217139,1.01798964948,0.311526479751,3.94996682877e-07,0.000138502631127,4.7920679774e-05
9,ProtoShares,25258779.0,,16.68,40.0,1,2966680.0,-5.87,0.277142608848,11.7451441338,3.94903672978,0.0599520383693,4.38885203197e-07,0.000158360782206,5.32451997489e-05
10,Quarkcoin,14474152.0,,0.058,44.0,247,154830.0,-6.09,0.158812278541,1.06969997275,0.206098856928,17.2413793103,4.82773723516e-07,0.000303990175038,5.85697197238e-05
11,Feathercoin,8398939.0,,0.25,48.0,34,74340.0,-3.46,0.0921542512413,0.88511179805,0.0989562037333,4.0,5.26662243836e-07,0.000571500757417,6.38942396987e-05
12,Primecoin,7764416.0,,1.72,52.0,4,147494.0,-6.84,0.0851921823466,1.89961485835,0.196333687294,0.581395348837,5.70550764156e-07,0.000669721972651,6.92187596736e-05
13,MegaCoin,7222253.0,,0.32,56.0,22,198369.0,-8.21,0.0792434993861,2.74663598741,0.264054925725,3.125,6.14439284475e-07,0.000775381311067,7.45432796485e-05
14,Infinitecoin,6958270.0,,7.7e-05,60.0,90,343002.0,-7.48,0.0763470435712,4.92941492641,0.456580250107,12987.012987,6.58327804795e-07,0.000862283297429,7.98677996234e-05
15,Novacoin,5517535.0,,7.75,64.0,711,49644.0,-4.12,0.0605391117405,0.89974961645,0.0660826174084,0.129032258065,7.02216325115e-07,0.00115993826954,8.51923195982e-05
16,Worldcoin,5336392.0,,0.12,68.0,45,120495.0,-6.62,0.0585515871814,2.25798629486,0.160394508594,8.33333333333,7.46104845435e-07,0.00127426920661,9.05168395731e-05
17,DarkCoin,3964287.0,,1.16,72.0,3,73640.0,12.62,0.0434966726381,1.85758498313,0.0980244127377,0.862068965517,7.89993365754e-07,0.00181621562717,9.5841359548e-05
18,Vertcoin,3588293.0,,1.83,76.0,1,174503.0,-0.37,0.0393712175609,4.86312015212,0.232286177295,0.546448087432,8.33881886074e-07,0.0021179987253,0.000101165879523
