#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7030449709.0,,565.65,8.0,12,28607409.0,1.73,75.962626712,0.406907241842,70.3404137704,0.00176787766287,8.64384269641e-08,1.13790729344e-07,1.9670544444e-05
2,Ripple,1481997456.0,,0.015,12.0,99,96419.0,2.49,16.0126911077,0.00650601656633,0.237076778094,66.6666666667,1.29657640446e-07,8.09717989152e-07,2.95058166661e-05
3,Litecoin,359155695.0,,13.86,16.0,25,4544931.0,-0.24,3.88060666387,1.26544867958,11.1751584038,0.0721500721501,1.72876853928e-07,4.45489246662e-06,3.93410888881e-05
4,PPCoin,75799506.0,,3.58,20.0,21,466610.0,-0.17,0.818998757912,0.615584486791,1.14730909288,0.279329608939,2.1609606741e-07,2.6385396232e-05,4.91763611101e-05
5,DogeCoin,63716902.0,,0.0012,24.0,52,1597850.0,2.12,0.688448597488,2.50773334837,3.92882242999,833.333333333,2.59315280892e-07,3.76666147391e-05,5.90116333321e-05
6,Nxt,51013342.0,,0.051,28.0,999,183445.0,-2.52,0.551189129582,0.359602003727,0.451057878192,19.6078431373,3.02534494374e-07,5.48876017572e-05,6.88469055541e-05
7,Namecoin,26348904.0,,3.25,32.0,8,381989.0,0.56,0.284694726748,1.44973392442,0.939241450204,0.307692307692,3.45753707856e-07,0.000121447176702,7.86821777761e-05
8,MasterCoin,25719952.0,,45.67,36.0,563,28514.0,-14.02,0.277899024059,0.110863348423,0.0701107380346,0.0218962119553,3.88972921338e-07,0.000139969157019,8.85174499982e-05
9,ProtoShares,25311874.0,,16.66,40.0,1,1524159.0,2.23,0.273489821509,6.02151780623,3.74762966866,0.0600240096038,4.3219213482e-07,0.000158028599542,9.83527222202e-05
10,Quarkcoin,14570483.0,,0.059,44.0,247,172671.0,-0.2,0.157431203828,1.18507396083,0.424566572462,16.9491525424,4.75411348302e-07,0.000301980380472,0.000108187994442
11,Feathercoin,8496075.0,,0.25,48.0,34,47872.0,-2.04,0.0917984197961,0.563460186027,0.117708537953,4.0,5.18630561784e-07,0.000564966764065,0.000118023266664
12,Primecoin,7827983.0,,1.73,52.0,4,54074.0,2.05,0.0845798171027,0.690778199186,0.132958127533,0.578034682081,5.61849775266e-07,0.000664283507003,0.000127858538886
13,MegaCoin,7264297.0,,0.33,56.0,22,104382.0,-1.27,0.07848930071,1.4369181216,0.25665634627,3.0303030303,6.05068988748e-07,0.000770893590942,0.000137693811108
14,Infinitecoin,7169586.0,,7.9e-05,60.0,90,205124.0,10.46,0.0774659669779,2.86102991163,0.504362594817,12658.2278481,6.4828820223e-07,0.000836868404954,0.00014752908333
15,Novacoin,5664027.0,,7.96,64.0,711,41516.0,4.01,0.0611986980202,0.732976731926,0.102080290392,0.125628140704,6.91507415712e-07,0.00112993811647,0.000157364355552
