#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7619610014.0,,612.85,8.0,12,32830154.0,7.92,76.2465768836,0.430863967312,70.1919523882,0.00163172064942,8.00529966688e-08,1.04992250067e-07,1.71042639369e-05
2,Ripple,1564764837.0,,0.016,12.0,99,46140.0,4.61,15.6580142855,0.00294868589254,0.0986488422562,62.5,1.20079495003e-07,7.66888398579e-07,2.56563959054e-05
3,Litecoin,392379762.0,,15.12,16.0,25,7061884.0,9.39,3.92639697254,1.79975745028,15.0985409785,0.0661375661376,1.60105993338e-07,4.07768227353e-06,3.42085278738e-05
4,PPCoin,82215006.0,,3.88,20.0,21,625607.0,6.62,0.822694700181,0.760940162189,1.3375684061,0.257731958763,2.00132491672e-07,2.43264593327e-05,4.27606598423e-05
5,DogeCoin,67787671.0,,0.0013,24.0,53,1606159.0,5.66,0.678325775094,2.3693969365,3.43402093258,769.230769231,2.40158990007e-07,3.54046682029e-05,5.13127918108e-05
6,Nxt,55241976.0,,0.055,28.0,999,135464.0,5.35,0.552785715089,0.245219323798,0.289626501244,18.1818181818,2.80185488341e-07,5.06860942121e-05,5.98649237792e-05
7,MasterCoin,31341621.0,,55.65,32.0,563,3905.0,21.33,0.313623835189,0.0124594704275,0.00834901883421,0.0179694519317,3.20211986675e-07,0.000102100653951,6.84170557477e-05
8,Namecoin,28197333.0,,3.48,36.0,8,617439.0,7.34,0.28216012559,2.18970709038,1.32010495262,0.287356321839,3.6023848501e-07,0.000127671648946,7.69691877162e-05
9,ProtoShares,24701860.0,,16.14,40.0,1,1002367.0,-1.73,0.247182239537,4.05786042023,2.14309371621,0.0619578686493,4.00264983344e-07,0.000161931125834,8.55213196846e-05
11,Quarkcoin,15692010.0,,0.063,48.0,247,155081.0,7.13,0.157024053032,0.988280022763,0.33156829445,15.873015873,4.80317980013e-07,0.000305888155819,0.000102625583622
12,MegaCoin,9984295.0,,0.45,52.0,22,438545.0,38.86,0.099909091797,4.39234818282,0.937623678527,2.22222222222,5.20344478347e-07,0.000520817944582,0.00011117771559
13,Feathercoin,9260306.0,,0.27,56.0,34,52640.0,9.03,0.0926644056713,0.56844773812,0.112546056705,3.7037037037,5.60370976682e-07,0.000604731636298,0.000119729847558
14,Primecoin,8643300.0,,1.91,60.0,4,83969.0,10.47,0.0864902582635,0.971492369812,0.179528492315,0.523560209424,6.00397475016e-07,0.000694179306515,0.000128281979527
15,Infinitecoin,7678125.0,,8.5e-05,64.0,90,139226.0,11.54,0.076832114381,1.81328123728,0.29766978136,11764.7058824,6.40423973351e-07,0.000833536833537,0.000136834111495
16,Worldcoin,6053714.0,,0.13,68.0,45,123986.0,12.75,0.0605772433345,2.04809807665,0.26508615856,7.69230769231,6.80450471685e-07,0.0011232773798,0.000145386243464
17,Novacoin,6024804.0,,8.45,72.0,712,32663.0,6.18,0.0602879518178,0.542142117818,0.0698345716215,0.118343195266,7.2047697002e-07,0.00119505962352,0.000153938375432
18,Vertcoin,4026115.0,,2.01,76.0,2,127143.0,5.59,0.0402878213354,3.15795748507,0.271835928717,0.497512437811,7.60503468354e-07,0.00188767583638,0.000162490507401
19,MaxCoin,3848382.0,,0.85,80.0,4,337339.0,10.22,0.0385093139283,8.76573583392,0.721241911527,1.17647058824,8.00529966688e-07,0.00207879571207,0.000171042639369
20,DarkCoin,3818694.0,,1.11,84.0,3,108980.0,1.24,0.0382122372577,2.85385527094,0.233002835481,0.900900900901,8.40556465023e-07,0.0021997049253,0.000179594771338
21,YbCoin,3420662.0,,3.14,88.0,1,56739.0,-0.13,0.0342292804614,1.65871401501,0.12130985394,0.31847133758,8.80582963357e-07,0.00257260144381,0.000188146903306
22,Tickets,2653282.0,,4e-05,66876281414.0,TIX,46021.0,6.96,0.0265503968884,1.73449335578,0.0983944163301,25000.0,669.205841657,2520511.63103,142983.696053
23,Devcoin,2561159.0,,0.0004,95.0,6,68591.0,3.74,0.0256285566119,2.67812345895,0.146649820962,2500.0,9.50629335443e-07,0.00370925819131,0.000203113134251
24,Freicoin,2257153.0,,0.059,99.0,38,14145.0,20.32,0.0225864826988,0.626674399121,0.0302424766735,16.9491525424,9.90655833777e-07,0.00438605623987,0.000211665266219
25,Digitalcoin,2105298.0,,0.16,103.0,13,29993.0,-1.45,0.0210669267226,1.42464392214,0.0641260235325,6.25,1.03068233211e-06,0.00489241903047,0.000220217398188
26,Zetacoin,2075662.0,,0.013,107.0,160,16170.0,4.22,0.0207703703965,0.779028570162,0.0345719934825,76.9230769231,1.07070883045e-06,0.00515498188048,0.000228769530156
