#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7038841520.0,,566.43,8.0,12,56875814.0,-4.68,75.9211933062,0.808028051752,75.517511945,0.00176544321452,8.62882826278e-08,1.13655066352e-07,1.06220914141e-05
2,Ripple,1476349601.0,,0.015,12.0,99,155494.0,-0.01,15.9239589536,0.0105323291919,0.206458935293,66.6666666667,1.29432423942e-07,8.12815608977e-07,1.59331371212e-05
3,Litecoin,362613616.0,,14.0,16.0,25,9216182.0,-4.93,3.91116327276,2.54159843794,12.2368909616,0.0714285714286,1.72576565256e-07,4.41241015064e-06,2.12441828282e-05
4,PPCoin,77623813.0,,3.67,20.0,21,920133.0,-5.12,0.837253189349,1.18537464785,1.22171710489,0.272479564033,2.15720706569e-07,2.57652893191e-05,2.65552285353e-05
5,DogeCoin,64107449.0,,0.0012,24.0,52,2440996.0,-5.15,0.691465209732,3.80766359928,3.24106033169,833.333333333,2.58864847883e-07,3.74371471247e-05,3.18662742424e-05
6,Nxt,53032298.0,,0.053,28.0,999,185207.0,-5.65,0.572008239778,0.349234347718,0.245910710567,18.8679245283,3.02008989197e-07,5.27980137689e-05,3.71773199494e-05
7,MasterCoin,29303567.0,,52.03,32.0,563,24729.0,-19.9,0.316069308912,0.0843890438321,0.0328342123225,0.0192196809533,3.45153130511e-07,0.00010920172278,4.24883656565e-05
8,Namecoin,26888734.0,,3.32,36.0,8,860025.0,-5.16,0.290022834862,3.19845850682,1.14190802105,0.301204819277,3.88297271825e-07,0.000133885068743,4.77994113635e-05
9,ProtoShares,25608795.0,,16.92,40.0,1,593862.0,-3.08,0.27621736759,2.31897674217,0.788507056421,0.0591016548463,4.31441413139e-07,0.000156196338016,5.31104570706e-05
10,Quarkcoin,14656299.0,,0.059,44.0,247,148995.0,-4.77,0.158083358799,1.01659361616,0.197829813781,16.9491525424,4.74585554453e-07,0.000300212215922,5.84215027776e-05
11,Feathercoin,8500680.0,,0.25,48.0,34,79637.0,-4.99,0.091688634796,0.936830935878,0.105738936743,4.0,5.17729695767e-07,0.000564660709496,6.37325484847e-05
12,Primecoin,7851054.0,,1.74,52.0,4,146646.0,-7.28,0.0846817458098,1.8678511191,0.194710902189,0.574712643678,5.60873837081e-07,0.000662331452567,6.90435941918e-05
13,MegaCoin,7324504.0,,0.33,56.0,22,203135.0,-7.34,0.0790023589075,2.77336185495,0.269714817426,3.0303030303,6.04017978395e-07,0.000764556890132,7.43546398988e-05
14,Infinitecoin,7035173.0,,7.8e-05,60.0,90,339920.0,-5.16,0.0758816245199,4.83172197755,0.451332664186,12820.5128205,6.47162119708e-07,0.00085285749192,7.96656856059e-05
15,Novacoin,5588576.0,,7.85,64.0,711,54544.0,-6.02,0.0602785781719,0.975991021684,0.0724214192614,0.127388535032,6.90306261022e-07,0.00114519333727,8.49767313129e-05
