#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6977535329.0,,561.57,8.0,12,63287041.0,-9.67,76.013215692,0.907011401819,70.5035228511,0.00178072190466,8.71519378782e-08,1.14653665267e-07,8.91222237439e-06
2,Ripple,1450162639.0,,0.015,12.0,99,186493.0,-5.22,15.7980605284,0.0128601437511,0.207758385908,66.6666666667,1.30727906817e-07,8.27493391243e-07,1.33683335616e-05
3,Litecoin,362914617.0,,14.02,16.0,25,11810443.0,-10.33,3.95358901948,3.25433103181,13.1571617945,0.0713266761769,1.74303875756e-07,4.40875050233e-06,1.78244447488e-05
4,PPCoin,76235095.0,,3.6,20.0,21,1103086.0,-10.86,0.830504532947,1.44695300767,1.22886846626,0.277777777778,2.17879844695e-07,2.6234636423e-05,2.2280555936e-05
5,DogeCoin,62933128.0,,0.0012,24.0,52,2532670.0,-10.7,0.685593007742,4.02438283379,2.82146478012,833.333333333,2.61455813635e-07,3.81357176462e-05,2.67366671232e-05
6,Nxt,52829429.0,,0.053,28.0,999,269776.0,-12.72,0.575523389293,0.510654771605,0.300537962909,18.8679245283,3.05031782574e-07,5.3000762132e-05,3.11927783104e-05
7,MasterCoin,30199862.0,,53.63,32.0,563,23782.0,-14.36,0.328997062119,0.0787487042159,0.0264938090635,0.0186462800671,3.48607751513e-07,0.000105960749092,3.56488894975e-05
8,Namecoin,26115925.0,,3.23,36.0,8,1182905.0,-13.64,0.284506684154,4.52943941293,1.31778905097,0.30959752322,3.92183720452e-07,0.000137846926731,4.01050006847e-05
9,ProtoShares,24985157.0,,16.55,40.0,1,4097228.0,-8.84,0.272188106343,16.3986482054,4.56442588182,0.0604229607251,4.35759689391e-07,0.000160095051634,4.45611118719e-05
10,Quarkcoin,14585634.0,,0.059,44.0,247,135091.0,-9.74,0.158895783535,0.926192169638,0.150495129097,16.9491525424,4.7933565833e-07,0.000301666694777,4.90172230591e-05
11,Feathercoin,8589404.0,,0.25,48.0,34,146966.0,-11.32,0.0935729004773,1.71101510652,0.163724209184,4.0,5.22911627269e-07,0.000558828063041,5.34733342463e-05
12,Primecoin,7663593.0,,1.7,52.0,4,169477.0,-14.14,0.0834871226325,2.21145616684,0.188802088918,0.588235294118,5.66487596208e-07,0.000678532902256,5.79294454335e-05
13,MegaCoin,7286081.0,,0.33,56.0,22,255189.0,-12.43,0.0793745098359,3.50241782928,0.284287639437,3.0303030303,6.10063565147e-07,0.000768588765346,6.23855566207e-05
14,Infinitecoin,6624311.0,,7.3e-05,60.0,90,356586.0,-15.3,0.0721651925947,5.38299001964,0.397246715949,13698.630137,6.53639534086e-07,0.000905754575834,6.68416678079e-05
15,Novacoin,5485727.0,,7.72,64.0,710,60822.0,-12.81,0.0597614673401,1.10873180528,0.0677573986569,0.129533678756,6.97215503025e-07,0.00116666396268,7.12977789951e-05
16,Worldcoin,5364268.0,,0.12,68.0,45,180657.0,-11.79,0.0584382939372,3.36778475647,0.201256919686,8.33333333333,7.40791471964e-07,0.00126764732858,7.57538901823e-05
17,DarkCoin,3869187.0,,1.13,72.0,3,76107.0,-6.57,0.0421508931329,1.96700237027,0.0847853135309,0.884955752212,7.84367440904e-07,0.0018608560403,8.02100013695e-05
18,MaxCoin,3854316.0,,0.97,76.0,3,851356.0,-17.06,0.0419888885744,22.0883809215,0.948434248971,1.03092783505,8.27943409843e-07,0.00197181549204,8.46661125567e-05
19,Vertcoin,3645570.0,,1.87,80.0,1,333589.0,-22.36,0.0397148112713,9.15053064404,0.371627418706,0.534759358289,8.71519378782e-07,0.00219444421586,8.91222237439e-05
20,YbCoin,3333433.0,,3.09,84.0,1,211978.0,-11.01,0.0363143932171,6.35914986142,0.23614938431,0.323624595469,9.15095347721e-07,0.00251992465425,9.35783349311e-05
21,Devcoin,2591641.0,,0.00041,88.0,6,78953.0,-21.1,0.0282333169293,3.04644817704,0.0879558366406,2439.02439024,9.5867131666e-07,0.00339553202006,9.80344461182e-05
22,Tickets,2417767.0,,3.6e-05,66876281414.0,TIX,100909.0,-14.98,0.0263391349235,4.17364452406,0.112415430947,27777.7777778,728.549690415,2766034.99899,74502.0364417
23,Digitalcoin,1999420.0,,0.15,95.0,13,36377.0,-7.5,0.021781665954,1.81937761951,0.0405249891641,6.66666666667,1.0349292623e-06,0.00475137789959,0.000105832640696
24,Zetacoin,1862407.0,,0.012,99.0,160,24985.0,-10.94,0.020289047396,1.34154349721,0.027833984503,83.3333333333,1.07850523124e-06,0.00531570166994,0.000110288751883
25,Freicoin,1556119.0,,0.041,103.0,38,92136.0,17.05,0.0169523483024,5.92088394268,0.102642065086,24.3902439024,1.12208120018e-06,0.00661903106382,0.00011474486307
26,NetCoin,1541002.0,,0.0069,107.0,223,51348.0,-3.82,0.0167876638218,3.33211767408,0.05720309931,144.927536232,1.16565716912e-06,0.00694353414207,0.000119200974257
27,Unobtanium,1474851.0,,9.55,111.0,154,160211.0,-37.63,0.0160670153414,10.8628600448,0.178479507353,0.104712041885,1.20923313806e-06,0.00752618400096,0.000123657085445
28,IXCoin,1452161.0,,0.079,115.0,18,7162.0,-14.76,0.0158198306576,0.493196002372,0.00797866708067,12.6582278481,1.252809107e-06,0.00791923209617,0.000128113196632
29,Applecoin,1411250.0,,0.095,119.0,14,108788.0,-14.45,0.0153741465413,7.70862710363,0.121192855958,10.5263157895,1.29638507594e-06,0.00843224092117,0.000132569307819
30,Mooncoin,1204624.0,,4.5e-05,123.0,26,16579.0,-9.46,0.0131231645018,1.37628006747,0.0184694668431,22222.2222222,1.33996104488e-06,0.010210654943,0.000137025419006
31,Terracoin,1169430.0,,0.22,127.0,5,16164.0,-12.16,0.0127397613391,1.3822118468,0.0180071453074,4.54545454545,1.38353701382e-06,0.0108599916198,0.000141481530193
32,Anoncoin,1145640.0,,1.53,131.0,750,37182.0,-18.76,0.0124805932638,3.24552215356,0.0414217815406,0.653594771242,1.42711298276e-06,0.0114346566112,0.000145937641381
