#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7075335372.0,,569.29,8.0,12,31642624.0,3.64,75.9117694265,0.447224369395,69.7679875411,0.00175657397811,8.58325610706e-08,1.13068845212e-07,1.76389891157e-05
2,Ripple,1498115593.0,,0.015,12.0,99,108689.0,4.2,16.0733872659,0.00725504764171,0.239645511,66.6666666667,1.28748841606e-07,8.01006281229e-07,2.64584836736e-05
3,Litecoin,359668407.0,,13.88,16.0,25,5243352.0,1.68,3.85890756362,1.45782946123,11.5609286072,0.0720461095101,1.71665122141e-07,4.44854195937e-06,3.52779782314e-05
4,PPCoin,77246813.0,,3.65,20.0,21,513823.0,4.38,0.828786474291,0.665170484121,1.13291478805,0.27397260274,2.14581402677e-07,2.58910357894e-05,4.40974727893e-05
5,DogeCoin,64413663.0,,0.0012,24.0,52,1740256.0,4.78,0.691098707904,2.70168768387,3.83704458032,833.333333333,2.57497683212e-07,3.72591758988e-05,5.29169673471e-05
6,Nxt,52573297.0,,0.053,28.0,999,182478.0,-2.41,0.564062590679,0.347092555371,0.402340931982,18.8679245283,3.00413963747e-07,5.32589767007e-05,6.1736461905e-05
7,Namecoin,26272478.0,,3.25,32.0,8,434050.0,1.78,0.281879259051,1.65210910063,0.957025403209,0.307692307692,3.43330244282e-07,0.000121800463588,7.05559564628e-05
8,MasterCoin,25952788.0,,46.08,36.0,563,32107.0,-12.17,0.27844928262,0.123713105505,0.0707918779423,0.0217013888889,3.86246524818e-07,0.000138713420693,7.93754510207e-05
9,ProtoShares,25254298.0,,16.63,40.0,1,1890378.0,3.85,0.270955134423,7.48537140094,4.16804462082,0.0601322910403,4.29162805353e-07,0.000158388880974,8.81949455785e-05
10,Quarkcoin,14718874.0,,0.059,44.0,247,158915.0,2.24,0.157919831437,1.07966818657,0.350387494415,16.9491525424,4.72079085888e-07,0.000298935910451,9.70144401364e-05
11,Feathercoin,8510233.0,,0.25,48.0,34,48460.0,0.56,0.0913068867122,0.569432117781,0.106848176568,4.0,5.14995366424e-07,0.000564026860369,0.000105833934694
12,Primecoin,7832410.0,,1.73,52.0,4,62475.0,0.84,0.0840344762069,0.797647212033,0.137749480625,0.578034682081,5.57911646959e-07,0.000663908043629,0.000114653429252
13,MegaCoin,7273599.0,,0.33,56.0,22,161603.0,0.11,0.0780389537963,2.2217749425,0.356314194758,3.0303030303,6.00827927494e-07,0.000769907716936,0.00012347292381
14,Infinitecoin,6921354.0,,7.7e-05,60.0,90,245313.0,5.34,0.074259692487,3.54429205615,0.540884167118,12987.012987,6.4374420803e-07,0.000866882404801,0.000132292418368
15,Novacoin,5687493.0,,7.99,64.0,711,43381.0,6.46,0.0610215112826,0.762743795904,0.0956496233536,0.125156445557,6.86660488565e-07,0.00112527611023,0.000141111912926
16,Worldcoin,5361109.0,,0.12,68.0,45,101850.0,1.21,0.0575197144561,1.89979349422,0.224566380179,8.33333333333,7.295767691e-07,0.00126839428185,0.000149931407484
17,DarkCoin,3868943.0,,1.13,72.0,3,82971.0,4.5,0.0415101607908,2.14453921911,0.18294057074,0.884955752212,7.72493049635e-07,0.00186097339764,0.000158750902041
18,Vertcoin,3791960.0,,1.92,76.0,1,147671.0,9.1,0.0406842047847,3.89431850547,0.325595895213,0.520833333333,8.15409330171e-07,0.00200424055106,0.000167570396599
19,MaxCoin,3491148.0,,0.83,80.0,4,657057.0,-8.55,0.0374567717396,18.8206572738,1.44872765892,1.20481927711,8.58325610706e-07,0.00229150984146,0.000176389891157
20,YbCoin,3391369.0,,3.13,84.0,1,97597.0,6.41,0.0363862358507,2.87780539363,0.215189052591,0.319488817891,9.01241891241e-07,0.00247687585751,0.000185209385715
21,Tickets,2480742.0,,3.7e-05,66876281414.0,TIX,49792.0,-1.6,0.0266160549019,2.00714141172,0.109785068256,27027.027027,717.52031358,2695817.67931,147453.749995
22,Devcoin,2460721.0,,0.00039,91.0,6,46806.0,-6.42,0.0264012481888,1.90212543397,0.103201315569,2564.1025641,9.76345382178e-07,0.00369810311693,0.000200643501191
23,Digitalcoin,2194780.0,,0.16,95.0,13,44063.0,16.73,0.0235479485483,2.00762718815,0.0971533471757,6.25,1.01926166271e-06,0.00432845205442,0.000209462995749
24,Zetacoin,2031754.0,,0.013,99.0,160,16403.0,5.31,0.0217988311607,0.807331989995,0.0361665423081,76.9230769231,1.06217794325e-06,0.00487263714013,0.000218282490307
25,Freicoin,1877097.0,,0.049,103.0,38,24400.0,14.7,0.020139505361,1.29987954805,0.0537989168029,20.4081632653,1.10509422378e-06,0.00548719645282,0.000227101984865
26,NetCoin,1587643.0,,0.0071,107.0,223,24527.0,1.3,0.0170339330945,1.54486871419,0.0540789357551,140.845070423,1.14801050432e-06,0.00673955039011,0.000235921479423
27,Mintcoin,1469880.0,,9.1e-05,111.0,16,308831.0,111.84,0.0157704456083,21.0106267178,0.680933330949,10989.010989,1.19092678485e-06,0.00755163686832,0.00024474097398
28,Applecoin,1442867.0,,0.097,115.0,14,67361.0,1.97,0.0154806212368,4.66855226435,0.148522493228,10.3092783505,1.23384306539e-06,0.00797024257953,0.000253560468538
29,IXCoin,1358675.0,,0.074,119.0,18,10221.0,-6.63,0.0145773193641,0.752277034611,0.022536013469,13.5135135135,1.27675934593e-06,0.0087585331297,0.000262379963096
30,Unobtanium,1322713.0,,8.54,123.0,154,60048.0,-4.67,0.0141914805439,4.53976032594,0.132398252302,0.117096018735,1.31967562646e-06,0.00929906941264,0.000271199457654
31,Anoncoin,1205882.0,,1.6,127.0,752,19507.0,0.08,0.0129379925511,1.617654132,0.043010470085,0.625,1.362591907e-06,0.0105317103995,0.000280018952212
32,Terracoin,1181471.0,,0.22,131.0,5,10181.0,3.3,0.0126760852201,0.861722378289,0.0224478185234,4.54545454545,1.40550818753e-06,0.0110878726604,0.00028883844677
