#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7061447540.0,,568.12,8.0,12,25993586.0,-1.74,75.949607408,0.368105630648,71.3582552225,0.00176019150884,8.60442360893e-08,1.13291219041e-07,2.19618040304e-05
2,Ripple,1491774351.0,,0.015,12.0,99,89044.0,-0.71,16.0448230562,0.00596899926187,0.244445859761,66.6666666667,1.29066354134e-07,8.04411202804e-07,3.29427060456e-05
3,Litecoin,360080656.0,,13.89,16.0,25,3756468.0,-1.97,3.87285812201,1.04322960354,10.3123517578,0.0719942404608,1.72088472179e-07,4.4434489144e-06,4.39236080609e-05
4,PPCoin,75596972.0,,3.57,20.0,21,379191.0,-2.57,0.8130854633,0.501595487184,1.04096480401,0.280112044818,2.15110590223e-07,2.64560860983e-05,5.49045100761e-05
5,DogeCoin,64038725.0,,0.0012,24.0,52,1421034.0,-1.31,0.688770396595,2.21902294276,3.90105877857,833.333333333,2.58132708268e-07,3.74773232915e-05,6.58854120913e-05
6,Nxt,51783081.0,,0.052,28.0,999,186002.0,-5.54,0.556954455874,0.359194540781,0.510617434159,19.2307692308,3.01154826312e-07,5.40717150453e-05,7.68663141065e-05
7,Namecoin,26326814.0,,3.25,32.0,8,290122.0,-4.28,0.283158824912,1.10200193612,0.796450313615,0.307692307692,3.44176944357e-07,0.000121549079201,8.78472161217e-05
8,MasterCoin,25832262.0,,45.87,36.0,563,28638.0,-23.34,0.277839656281,0.110861371722,0.0786177679779,0.0218007412252,3.87199062402e-07,0.000139360618129,9.88281181369e-05
9,ProtoShares,25333310.0,,16.65,40.0,1,1345595.0,-0.86,0.27247316332,5.31156410276,3.69396171179,0.0600600600601,4.30221180446e-07,0.000157894882272,0.000109809020152
10,Quarkcoin,14528307.0,,0.059,44.0,247,160965.0,-2.4,0.156259634686,1.10794051915,0.44188522322,16.9491525424,4.73243298491e-07,0.000302857036267,0.000120789922167
11,Feathercoin,8561973.0,,0.25,48.0,34,36524.0,-3.07,0.0920885532753,0.426583919384,0.100266616301,4.0,5.16265416536e-07,0.000560618446239,0.000131770824183
12,Primecoin,7791067.0,,1.72,52.0,4,46641.0,-2.09,0.0837970510419,0.598647142939,0.128040062723,0.581395348837,5.5928753458e-07,0.000667431046351,0.000142751726198
13,MegaCoin,7442759.0,,0.33,56.0,22,101593.0,-1.82,0.080050814069,1.36499112762,0.278895694608,3.0303030303,6.02309652625e-07,0.000752409153649,0.000153732628213
14,Infinitecoin,6971357.0,,7.7e-05,60.0,90,159684.0,-0.6,0.0749806359463,2.29057269625,0.438368589349,12987.012987,6.4533177067e-07,0.000860664573626,0.000164713530228
15,Novacoin,5643717.0,,7.93,64.0,712,36831.0,-0.67,0.0607011647461,0.652601822522,0.101109400531,0.126103404792,6.88353888714e-07,0.00113400441588,0.000175694432243
16,Worldcoin,5333092.0,,0.12,68.0,45,80533.0,-4.7,0.0573602283917,1.51006208031,0.221081245498,8.33333333333,7.31376006759e-07,0.00127505769636,0.000186675334259
17,Vertcoin,3834934.0,,1.93,72.0,1,140913.0,2.83,0.0412467458104,3.67445697892,0.386837961418,0.518134715026,7.74398124804e-07,0.00187747690052,0.000197656236274
18,DarkCoin,3750861.0,,1.1,76.0,3,115140.0,-9.08,0.0403424961778,3.06969519798,0.316085264508,0.909090909091,8.17420242848e-07,0.00202620145081,0.000208637138289
19,MaxCoin,3582947.0,,0.83,80.0,4,586999.0,-8.5,0.0385364921954,16.3831337723,1.61144462551,1.20481927711,8.60442360893e-07,0.00223279886641,0.000219618040304
20,YbCoin,3340955.0,,3.08,84.0,1,63983.0,-2.82,0.035933740098,1.91511109847,0.17564776341,0.324675324675,9.03464478937e-07,0.00251425116471,0.00023059894232
21,Devcoin,2559652.0,,0.0004,88.0,6,58062.0,-6.18,0.0275304126243,2.26835522954,0.159393283202,2500.0,9.46486596982e-07,0.00343796734869,0.000241579844335
22,Tickets,2500850.0,,3.7e-05,66876281414.0,TIX,25701.0,-4.98,0.026897965978,1.0276905852,0.0705550406733,27027.027027,719.289818345,2674142.04826,183590.473337
23,Digitalcoin,2151536.0,,0.16,95.0,13,28103.0,1.46,0.0231409089423,1.30618311755,0.0771490723334,6.25,1.02177530356e-06,0.00441545017141,0.000260796422861
24,Zetacoin,2007581.0,,0.013,99.0,160,14355.0,0.75,0.0215925966915,0.715039642236,0.0394077121071,76.9230769231,1.0647974216e-06,0.00493130787749,0.000271777324877
25,Freicoin,1793038.0,,0.047,103.0,38,16617.0,-11.64,0.0192850731236,0.926751134109,0.0456174121967,21.2765957447,1.10781953965e-06,0.00574444044131,0.000282758226892
26,NetCoin,1585997.0,,0.0071,107.0,223,16912.0,-5.52,0.0170582375381,1.06633240794,0.0464272537203,140.845070423,1.15084165769e-06,0.0067465449178,0.000293739128907
27,Applecoin,1460786.0,,0.098,111.0,14,36696.0,-1.61,0.0157115269325,2.51207226794,0.100738795088,10.2040816327,1.19386377574e-06,0.00759864894653,0.000304720030922
28,IXCoin,1389990.0,,0.076,115.0,18,5387.0,5.45,0.0149500784652,0.387556745013,0.014788529789,13.1578947368,1.23688589378e-06,0.00827344081612,0.000315700932937
29,Mintcoin,1383053.0,,8.5e-05,119.0,16,237942.0,7.56,0.014875467357,17.2041129299,0.653204446826,11764.7058824,1.27990801183e-06,0.0086041532754,0.000326681834953
30,Unobtanium,1303385.0,,8.41,123.0,155,52240.0,-15.23,0.0140185958319,4.00802525731,0.143410580319,0.118906064209,1.32293012987e-06,0.00943696605378,0.000337662736968
31,UltraCoin,1183647.0,,0.24,127.0,4,44218.0,1.82,0.0127307502393,3.73574215961,0.121388381327,4.16666666667,1.36595224792e-06,0.0107295502798,0.000348643638983
32,Copperlark,1178390.0,,0.18,131.0,6,753.0,3.81,0.0126742084207,0.063900745933,0.00206715480436,5.55555555556,1.40897436596e-06,0.0111168628383,0.000359624540998
33,Terracoin,1175533.0,,0.22,135.0,5,14042.0,-2.26,0.0126434798728,1.19452197429,0.0385484565244,4.54545454545,1.45199648401e-06,0.0114841522952,0.000370605443014
34,Anoncoin,1137396.0,,1.51,139.0,753,10205.0,-10.19,0.0122332962439,0.897224889133,0.0280150262663,0.662251655629,1.49501860205e-06,0.012220897559,0.000381586345029
35,Mooncoin,1068141.0,,4e-05,143.0,26,40861.0,-3.39,0.0114884220476,3.82543128669,0.112172659311,25000.0,1.5380407201e-06,0.0133877456253,0.000392567247044
36,Particle,949361.0,,0.0014,147.0,688,1671.0,5.12,0.0102108802522,0.176013128831,0.00458727181686,714.285714286,1.58106283814e-06,0.0154840993047,0.000403548149059
37,MinCoin,908585.0,,0.57,151.0,1,68054.0,-12.4,0.0097723127809,7.49010824524,0.186823576436,1.75438596491,1.62408495619e-06,0.0166192486119,0.000414529051074
38,Kittehcoin,892845.0,,0.00014,155.0,6,47119.0,30.14,0.00960302074639,5.27739977264,0.129352280514,7142.85714286,1.66710707423e-06,0.0173602360992,0.00042550995309
39,FedoraCoin,811110.0,,5.3e-06,159.0,151,15508.0,-11.47,0.0087239175418,1.91194782459,0.042572957113,188679.245283,1.71012919227e-06,0.0196027665791,0.000436490855105
40,SecureCoin,693793.0,,0.54,163.0,1,13064.0,-7.84,0.00746211108614,1.88298238812,0.0358636259817,1.85185185185,1.75315131032e-06,0.0234940392884,0.00044747175712
41,CacheCoin,684754.0,,2.99,167.0,229,4113.0,-12.15,0.00736489185489,0.600653665404,0.0112911124971,0.334448160535,1.79617342836e-06,0.0243883204771,0.000458452659135
42,MemoryCoin,667061.0,,0.15,171.0,4,82410.0,-20.09,0.00717459427124,12.3541924951,0.226234033768,6.66666666667,1.83919554641e-06,0.0256348369939,0.00046943356115
43,ReddCoin,666445.0,,5.7e-05,175.0,11,15502.0,-0.01,0.00716796886507,2.32607341941,0.04255648576,17543.8596491,1.88221766445e-06,0.0262587310281,0.000480414463166
