#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7033718636.0,,565.88,8.0,12,24352731.0,-0.36,75.9619752369,0.346228392978,71.1516254293,0.00176715911501,8.63975136544e-08,1.13737845001e-07,2.33736825424e-05
2,Ripple,1484798352.0,,0.015,12.0,99,86883.0,-0.06,16.0353607364,0.00585150164552,0.253846957541,66.6666666667,1.29596270482e-07,8.08190552194e-07,3.50605238136e-05
3,Litecoin,358082443.0,,13.81,16.0,25,3451551.0,-1.31,3.86717909481,0.963898417103,10.0844321691,0.0724112961622,1.72795027309e-07,4.46824476117e-06,4.67473650848e-05
4,PPCoin,75377079.0,,3.56,20.0,21,371819.0,-1.51,0.814049026517,0.493278599984,1.08634740865,0.280898876404,2.15993784136e-07,2.65332648404e-05,5.8434206356e-05
5,DogeCoin,63992369.0,,0.0012,24.0,52,1375752.0,-0.03,0.691097696807,2.14986883827,4.01954881313,833.333333333,2.59192540963e-07,3.75044718223e-05,7.01210476272e-05
6,Nxt,51661862.0,,0.052,28.0,999,189314.0,-4.1,0.557932053445,0.366448270873,0.553120667104,19.2307692308,3.0239129779e-07,5.41985885062e-05,8.18078888983e-05
7,Namecoin,26290651.0,,3.25,32.0,8,251530.0,-3.01,0.283930859845,0.956727925832,0.734897796236,0.307692307692,3.45590054618e-07,0.000121716270928,9.34947301695e-05
8,MasterCoin,25736776.0,,45.7,36.0,563,28532.0,-22.24,0.277949181985,0.110860816444,0.0833622387874,0.0218818380744,3.88788811445e-07,0.00013987765989,0.000105181571441
9,ProtoShares,25304019.0,,16.63,40.0,1,1240542.0,-3.05,0.273275540883,4.90254927488,3.62450436106,0.0601322910403,4.31987568272e-07,0.000158077655569,0.000116868412712
10,Quarkcoin,14474527.0,,0.058,44.0,247,153732.0,-1.62,0.156320393015,1.0620865193,0.449160370576,17.2413793103,4.75186325099e-07,0.000303982299387,0.000128555253983
11,Feathercoin,8504833.0,,0.25,48.0,34,37383.0,-0.26,0.0918495531558,0.439550076997,0.10922229681,4.0,5.18385081927e-07,0.000564384979693,0.000140242095254
12,Primecoin,7780972.0,,1.72,52.0,4,46446.0,-0.87,0.0840320793268,0.596917711566,0.13570175742,0.581395348837,5.61583838754e-07,0.000668296968554,0.000151928936525
13,MegaCoin,7390119.0,,0.33,56.0,22,104046.0,-1.95,0.0798109884013,1.40790696334,0.303992271726,3.0303030303,6.04782595581e-07,0.000757768582617,0.000163615777797
14,Infinitecoin,6977166.0,,7.7e-05,60.0,90,156461.0,0.19,0.0753512243443,2.2424720868,0.457133718033,12987.012987,6.47981352408e-07,0.000859948007543,0.000175302619068
15,Novacoin,5622926.0,,7.9,64.0,712,35782.0,1.06,0.0607258532329,0.636359077107,0.104544638591,0.126582278481,6.91180109235e-07,0.00113819744382,0.000186989460339
16,Worldcoin,5319872.0,,0.12,68.0,45,70242.0,-2.38,0.05745296422,1.32037011417,0.205226776143,8.33333333333,7.34378866063e-07,0.00127822624304,0.00019867630161
17,Vertcoin,3804339.0,,1.92,72.0,1,129086.0,1.54,0.0410856788373,3.39312558634,0.377151898083,0.520833333333,7.7757762289e-07,0.00189257581935,0.000210363142881
18,DarkCoin,3647791.0,,1.06,76.0,3,113893.0,-10.37,0.0393950090914,3.12224576463,0.332762353225,0.943396226415,8.20776379717e-07,0.00208345269781,0.000222049984153
19,MaxCoin,3571100.0,,0.83,80.0,4,575033.0,-5.94,0.0385667701264,16.1024054213,1.68007984917,1.20481927711,8.63975136544e-07,0.00224020609896,0.000233736825424
20,YbCoin,3307807.0,,3.05,84.0,1,63087.0,-3.99,0.0357232875561,1.90721526377,0.184321938819,0.327868852459,9.07173893371e-07,0.00253944682988,0.000245423666695
