#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6937221900.0,,558.23,8.0,12,50940051.0,-4.66,75.869606281,0.73430044093,72.4148531045,0.00179137631442,8.74927829896e-08,1.15319938086e-07,1.13725607545e-05
2,Ripple,1470337247.0,,0.015,12.0,99,135846.0,0.71,16.0804872092,0.00923910485687,0.193114611032,66.6666666667,1.31239174484e-07,8.16139292158e-07,1.70588411318e-05
3,Litecoin,355423852.0,,13.72,16.0,25,8420445.0,-6.1,3.88712774405,2.36912771966,11.9702527928,0.0728862973761,1.74985565979e-07,4.50166749079e-06,2.27451215091e-05
4,PPCoin,75222753.0,,3.55,20.0,21,870156.0,-5.62,0.822681000514,1.15677233988,1.23698774699,0.281690140845,2.18731957474e-07,2.65877001338e-05,2.84314018863e-05
5,DogeCoin,62880156.0,,0.0012,24.0,52,2264371.0,-3.82,0.687694980408,3.60108998457,3.21896209604,833.333333333,2.62478348969e-07,3.81678442401e-05,3.41176822636e-05
6,Nxt,51651953.0,,0.052,28.0,999,183255.0,-6.05,0.564896639353,0.354788133568,0.260509827634,19.2307692308,3.06224740464e-07,5.42089860571e-05,3.98039626409e-05
7,Namecoin,25950392.0,,3.21,32.0,8,701836.0,-7.36,0.283809001969,2.704529473,0.997709068715,0.311526479751,3.49971131959e-07,0.00012331220276,4.54902430181e-05
8,ProtoShares,25242776.0,,16.66,36.0,1,2960646.0,-9.84,0.276070090328,11.7286862586,4.20876581346,0.0600240096038,3.93717523453e-07,0.000142615059453,5.11765233954e-05
9,MasterCoin,24457992.0,,43.43,40.0,563,31584.0,-31.94,0.267487223302,0.129135703373,0.0448988698589,0.0230255583698,4.37463914948e-07,0.000163545723623,5.68628037726e-05
10,Quarkcoin,14811659.0,,0.06,44.0,247,164404.0,-1.54,0.161989158325,1.10996344164,0.233711809786,16.6666666667,4.81210306443e-07,0.000297063279677,6.25490841499e-05
