#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7097802130.0,,571.1,8.0,12,31806295.0,4.57,75.9367568995,0.448114703925,70.0408819062,0.00175100682893,8.55890378556e-08,1.12710947044e-07,1.76168602866e-05
2,Ripple,1501318213.0,,0.015,12.0,99,107767.0,6.1,16.0620476707,0.00717815843882,0.237314522813,66.6666666667,1.28383556783e-07,7.99297570368e-07,2.64252904299e-05
3,Litecoin,360020041.0,,13.89,16.0,25,5101622.0,2.67,3.85172111474,1.41703833649,11.2343202511,0.0719942404608,1.71178075711e-07,4.44419703846e-06,3.52337205732e-05
4,PPCoin,77526827.0,,3.66,20.0,21,514474.0,5.47,0.829430816366,0.663607708336,1.13292707239,0.273224043716,2.13972594639e-07,2.57975216759e-05,4.40421507165e-05
5,DogeCoin,63948306.0,,0.0012,24.0,52,1758700.0,3.67,0.684159247879,2.75019013013,3.87284652326,833.333333333,2.56767113567e-07,3.75303139383e-05,5.28505808598e-05
6,Nxt,53011229.0,,0.053,28.0,999,183856.0,-1.28,0.567147510706,0.346824632193,0.404870683107,18.8679245283,2.99561632495e-07,5.28189980278e-05,6.16590110031e-05
7,Namecoin,26296658.0,,3.25,32.0,8,435765.0,3.38,0.28133820713,1.65711171359,0.959601390349,0.307692307692,3.42356151422e-07,0.000121688467029,7.04674411464e-05
8,MasterCoin,26035302.0,,46.23,36.0,563,32209.0,-11.38,0.278542056057,0.123712795803,0.0709276816214,0.021630975557,3.8515067035e-07,0.000138273794558,7.92758712897e-05
9,ProtoShares,25275815.0,,16.65,40.0,1,1898114.0,4.83,0.270416585858,7.50960552607,4.17985114326,0.0600600600601,4.27945189278e-07,0.000158254046408,8.8084301433e-05
10,Quarkcoin,14749947.0,,0.06,44.0,247,159572.0,1.64,0.157804221519,1.08184795511,0.351394703707,16.6666666667,4.70739708206e-07,0.000298306156626,9.68927315763e-05
11,Feathercoin,8536018.0,,0.25,48.0,34,50944.0,1.37,0.0913236959672,0.596812237275,0.112184166305,4.0,5.13534227133e-07,0.000562323087885,0.00010570116172
12,Primecoin,7851018.0,,1.74,52.0,4,64603.0,1.06,0.0839951346008,0.822861442936,0.142262753137,0.574712643678,5.56328746061e-07,0.000662334489617,0.000114509591863
13,MegaCoin,7280034.0,,0.33,56.0,22,161681.0,-0.68,0.077886388202,2.22088248489,0.3560389485,3.0303030303,5.99123264989e-07,0.000769227176686,0.000123318022006
14,Infinitecoin,6999283.0,,7.8e-05,60.0,90,249432.0,4.49,0.0748827372061,3.56367930829,0.549276086876,12820.5128205,6.41917783917e-07,0.000857230662055,0.00013212645215
15,Novacoin,5697615.0,,8.0,64.0,711,43462.0,6.92,0.0609566732402,0.762810404002,0.0957079977221,0.125,6.84712302845e-07,0.0011232770203,0.000140934882293
16,Worldcoin,5333119.0,,0.12,68.0,45,101589.0,-0.45,0.0570570654974,1.90487030198,0.223709902457,8.33333333333,7.27506821772e-07,0.00127505124112,0.000149743312436
17,DarkCoin,3834215.0,,1.12,72.0,3,83239.0,4.81,0.0410208465977,2.17095285476,0.183301229175,0.892857142857,7.703013407e-07,0.0018778289689,0.000158551742579
18,Vertcoin,3781615.0,,1.91,76.0,1,147983.0,7.53,0.0404580986738,3.91322226086,0.325874479474,0.523560209424,8.13095859628e-07,0.00200972335894,0.000167360172723
19,MaxCoin,3504218.0,,0.83,80.0,4,659908.0,-7.38,0.037490330882,18.8318192533,1.45318837975,1.20481927711,8.55890378556e-07,0.00228296298917,0.000176168602866
20,YbCoin,3421495.0,,3.16,84.0,1,99719.0,7.35,0.0366053081347,2.91448621144,0.219591961365,0.316455696203,8.98684897484e-07,0.00245506715632,0.000184977033009
21,Tickets,2481840.0,,3.7e-05,66876281414.0,TIX,50127.0,-1.54,0.0265522872139,2.01975147471,0.110385044448,27027.027027,715.484572698,2694625.01265,147268.76327
22,Devcoin,2449455.0,,0.00039,91.0,6,47026.0,-7.21,0.0262058120901,1.91985564136,0.10355630898,2564.1025641,9.73575305607e-07,0.00371511213719,0.00020039178576
23,Digitalcoin,2148082.0,,0.16,95.0,13,42945.0,14.5,0.0229815339519,1.99922535546,0.094569508126,6.25,1.01636982453e-06,0.00442254997714,0.000209200215903
24,Zetacoin,2000099.0,,0.012,99.0,160,15966.0,3.82,0.0213983186282,0.798260486106,0.035158848917,83.3333333333,1.05916434346e-06,0.00494975498713,0.000218008646047
25,Freicoin,1709506.0,,0.045,103.0,38,6105.0,2.96,0.0182893717185,0.357120712065,0.0134438665062,22.2222222222,1.10195886239e-06,0.00602513240667,0.00022681707619
26,NetCoin,1583990.0,,0.0071,107.0,223,24925.0,0.7,0.0169465225091,1.57355791388,0.0548875303305,140.845070423,1.14475338132e-06,0.00675509315084,0.000235625506333
27,Mintcoin,1471106.0,,9.1e-05,111.0,16,309034.0,88.78,0.0157388183904,21.0069158851,0.680526100226,10989.010989,1.18754790025e-06,0.00754534343548,0.000244433936477
28,Applecoin,1442852.0,,0.097,115.0,14,67361.0,3.87,0.015436539306,4.66860079897,0.148336165721,10.3092783505,1.23034241917e-06,0.00797032543878,0.00025324236662
29,IXCoin,1362977.0,,0.074,119.0,18,10253.0,-2.75,0.0145819862562,0.752250404812,0.0225782085648,13.5135135135,1.2731369381e-06,0.00873088834221,0.000262050796763
30,Unobtanium,1326906.0,,8.57,123.0,154,60239.0,-7.49,0.0141960759831,4.53980915001,0.132652755851,0.116686114352,1.31593145703e-06,0.0092696845142,0.000270859226907
31,Anoncoin,1204807.0,,1.6,127.0,752,19488.0,0.13,0.0128897839915,1.61752048253,0.0429146716582,0.625,1.35872597596e-06,0.0105411074139,0.00027966765705
32,Terracoin,1185291.0,,0.22,131.0,5,10373.0,4.23,0.0126809895336,0.875143741073,0.0228424614691,4.54545454545,1.40152049488e-06,0.0110521382513,0.000288476087193
33,Mooncoin,1168948.0,,4.4e-05,135.0,26,36787.0,12.64,0.0125061418279,3.14701766032,0.0810089299204,22727.2727273,1.44431501381e-06,0.0115488456287,0.000297284517336
34,UltraCoin,1159633.0,,0.24,139.0,4,37063.0,5.78,0.0124064840919,3.19609738598,0.0816167116003,4.16666666667,1.48710953274e-06,0.0119865509174,0.00030609294748
35,Copperlark,1067484.0,,0.17,143.0,6,244.0,-2.04,0.0114206160608,0.0228574854518,0.000537314238741,5.88235294118,1.52990405167e-06,0.0133959853262,0.000314901377623
36,MinCoin,994116.0,,0.62,147.0,1,128462.0,-5.99,0.0106356789946,12.9222344274,0.282887138267,1.61290322581,1.5726985706e-06,0.0147870067477,0.000323709807766
37,Particle,912965.0,,0.0013,151.0,688,2291.0,7.73,0.00976747449323,0.250940616563,0.00504502836458,769.230769231,1.61549308952e-06,0.0165395168489,0.00033251823791
