#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,8470007746.0,,684.34,5.0,12,38931124.0,0.01,76.2209624127,0.459635046006,73.6171935149,0.00146126194582,4.4994623794e-08,5.90318232278e-08,9.45479939327e-06,0.0
2,Ripple,1751270115.0,,0.018,9.0,99,82524.0,1.39,15.7595479972,0.00471223709542,0.156049573026,55.5555555556,8.09903228292e-08,5.13912726707e-07,1.70186389079e-05,0.0
3,Litecoin,466765810.0,,18.25,13.0,25,5440218.0,0.13,4.20039040417,1.16551338668,10.2872339691,0.0547945205479,1.16986021864e-07,2.78512258642e-06,2.45824784225e-05,0.0
4,PPCoin,98134130.0,,4.64,17.0,21,672080.0,0.59,0.88310165214,0.684858570611,1.27087631525,0.215517241379,1.529817209e-07,1.73232289317e-05,3.21463179371e-05,0.0
5,DogeCoin,64630742.0,,0.0014,21.0,47,4315353.0,21.79,0.581607184363,6.67693556729,8.16015938523,714.285714286,1.88977419935e-07,3.24922774366e-05,3.97101574517e-05,0.0
6,Nxt,48740956.0,,0.049,25.0,999,91675.0,2.87,0.438616195716,0.188086175413,0.173353746876,20.4081632653,2.2497311897e-07,5.12915667883e-05,4.72739969663e-05,0.0
7,MasterCoin,34938712.0,,62.04,29.0,563,9135.0,2.64,0.314410840457,0.026145783508,0.0172739184915,0.0161186331399,2.60968818005e-07,8.3002487327e-05,5.48378364809e-05,0.0
8,Namecoin,34636831.0,,4.33,33.0,7,439373.0,0.13,0.311694236052,1.26851385452,0.830836714764,0.230946882217,2.9696451704e-07,9.52743049732e-05,6.24016759956e-05,0.0
9,Quarkcoin,19486791.0,,0.079,37.0,247,246299.0,3.93,0.175360165999,1.26392796023,0.465741527152,12.6582278481,3.32960216075e-07,0.000189872206255,6.99655155102e-05,0.0
10,ProtoShares,16680523.0,,11.51,41.0,1,84595.0,9.28,0.150106771414,0.507148366991,0.159965750935,0.0868809730669,3.68955915111e-07,0.000245795650412,7.75293550248e-05,0.0
11,MegaCoin,11584090.0,,0.52,45.0,22,57089.0,7.65,0.104244354309,0.492822483251,0.107953008512,1.92307692308,4.04951614146e-07,0.000388463832722,8.50931945394e-05,0.0
12,Primecoin,10287472.0,,2.35,49.0,4,118809.0,2.35,0.0925761864862,1.15489014211,0.224663052223,0.425531914894,4.40947313181e-07,0.000476307493231,9.2657034054e-05,0.0
13,Infinitecoin,9070678.0,,0.0001,53.0,90,49463.0,4.55,0.0816263488333,0.545306536072,0.0935325484778,10000.0,4.76943012216e-07,0.000584300313604,0.000100220873569,0.0
14,Worldcoin,7923810.0,,0.18,57.0,44,528425.0,4.0,0.071305769993,6.66882471942,0.999230473877,5.55555555556,5.12938711251e-07,0.000719350918308,0.000107784713083,0.0
15,Novacoin,6961196.0,,9.95,61.0,699,78384.0,0.35,0.0626432790352,1.12601340344,0.148220999128,0.100502512563,5.48934410287e-07,0.000876286201394,0.000115348552598,0.0
16,Feathercoin,6579905.0,,0.20,65.0,32,57875.0,0.87,0.059212070015,0.879571969504,0.109439302977,5.0,5.84930109322e-07,0.00098785620765,0.000122912392112,0.0
17,Vertcoin,5802665.0,,3.55,69.0,1,422873.0,8.45,0.0522177457355,7.2875652825,0.799635876766,0.281690140845,6.20925808357e-07,0.00118910879742,0.000130476231627,0.0
18,Devcoin,4806786.0,,0.00077,73.0,6,211047.0,69.9,0.0432559055456,4.39060528178,0.39908140951,1298.7012987,6.56921507392e-07,0.00151868629059,0.000138040071142,0.0
19,YbCoin,3541650.0,,3.44,77.0,1,5891.0,1.04,0.031871041872,0.1663349004,0.0111396446451,0.290697674419,6.92917206427e-07,0.00217412787825,0.000145603910656,0.0
20,Tickets,3224176.0,,4.8,5.0,66,4069.0,2.81,0.0290141172331,0.126202787937,0.00769431574624,0.208333333333,4.4994623794e-08,0.000155078382818,9.45479939327e-06,0.0
21,Digitalcoin,2521534.0,,0.19,84.0,13,34126.0,0.77,0.0226910947427,1.35338250446,0.0645308968189,5.26315789474,7.55909679739e-07,0.00333130546723,0.000158840629807,0.0
22,Zetacoin,2514018.0,,0.016,88.0,160,15198.0,1.35,0.0226234588243,0.604530277826,0.0287388082358,62.5,7.91905378774e-07,0.00350037271014,0.000166404469321,0.0
25,NetCoin,1850507.0,,0.0084,100.0,220,11694.0,0.82,0.0166525732586,0.63193492378,0.022112884821,119.047619048,8.9989247588e-07,0.00540392443801,0.000189095987865,0.0
26,Mooncoin,1839692.0,,6.9,5.0,104,116293.0,8.67,0.0165552498874,6.32132987478,0.219905397168,0.144927536232,4.4994623794e-08,0.000271784624818,9.45479939327e-06,0.0
27,Anoncoin,1830157.0,,2.53,108.0,724,18669.0,6.17,0.0164694451398,1.02007641967,0.0353023299746,0.395256916996,9.7188387395e-07,0.00590113307219,0.000204223666895,0.0
28,Unobtanium,1823421.0,,12.19,112.0,149,310675.0,7.2,0.0164088283826,17.0380290673,0.587473960301,0.0820344544709,1.00787957299e-06,0.00614230065355,0.000211787506409,0.0
29,Kittehcoin,1531730.0,,0.00025,116.0,6,37651.0,9.49,0.0137839230208,2.45807028654,0.0711965303912,4000.0,1.04387527202e-06,0.0075731362577,0.000219351345924,0.0
30,IXCoin,1394620.0,,0.077,120.0,18,1717.0,1.59,0.0125500804471,0.123115974244,0.00324677811165,12.987012987,1.07987097106e-06,0.00860449441425,0.000226915185438,0.0
31,Freicoin,1387864.0,,0.037,124.0,37,803.0,55.47,0.0124892837114,0.0578586950883,0.00151844078256,27.027027027,1.11586667009e-06,0.00893459301488,0.000234479024953,0.0
32,Copperlark,1344847.0,,0.22,128.0,6,1228.0,6.7,0.0121021769651,0.0913115023493,0.00232209873099,4.54545454545,1.15186236913e-06,0.0095178113198,0.000242042864468,0.0
33,Terracoin,1180284.0,,0.23,132.0,5,3606.0,3.15,0.01062128691,0.305519688482,0.00681880132242,4.34782608696,1.18785806816e-06,0.011183748996,0.000249606703982,0.0
34,FedoraCoin,1118924.0,,8.8,6.0,136,65257.0,6.58,0.0100691128868,5.83212085897,0.123398368801,0.113636363636,5.39935485528e-08,0.000536229449006,1.13457592719e-05,0.0
35,SecureCoin,1025207.0,,0.86,140.0,1,16353.0,12.51,0.00922576065519,1.59509250327,0.0309228668956,1.16279069767,1.25984946623e-06,0.0136557787842,0.000264734383011,0.0
36,EarthCoin,954901.0,,0.00078,144.0,1,26156.0,1.38,0.0085930822511,2.73913211946,0.0494599465861,1282.05128205,1.29584516527e-06,0.0150800973085,0.000272298222526,0.0
37,TagCoin,906962.0,,1.07,148.0,843,19474.0,6.18,0.00816168279709,2.14716823858,0.0368245526769,0.934579439252,1.3318408643e-06,0.0163182139935,0.000279862062041,0.0
38,LottoCoin,759705.0,,0.00012,152.0,6,32664.0,9.22,0.00683652813388,4.29956364642,0.0617663134763,8333.33333333,1.36783656334e-06,0.0200077661724,0.000287425901555,0.0
39,LeafCoin,717391.0,,8.5,5.0,156,12424.0,16.04,0.00645574763164,1.73183103775,0.0234932855324,0.117647058824,4.4994623794e-08,0.000696969992654,9.45479939327e-06,0.0
