#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7661726242.0,,616.23,8.0,12,35041438.0,8.45,76.3354078425,0.457356957077,71.3103307396,0.00162277071873,7.97057012286e-08,1.04415111521e-07,1.62802293078e-05
2,Ripple,1560719389.0,,0.016,12.0,99,87093.0,5.34,15.5497791652,0.00558031127273,0.177236751389,62.5,1.19558551843e-07,7.68876204433e-07,2.44203439618e-05
3,Litecoin,396255867.0,,15.27,16.0,25,7650301.0,10.51,3.94798146815,1.93064674548,15.5685818193,0.0654878847413,1.59411402457e-07,4.03779510475e-06,3.25604586157e-05
4,PPCoin,83065516.0,,3.92,20.0,21,659917.0,8.65,0.827599400087,0.794453621404,1.34295001052,0.255102040816,1.99264253071e-07,2.40773800767e-05,4.07005732696e-05
5,DogeCoin,67575589.0,,0.0013,24.0,53,1758689.0,5.5,0.673269963397,2.60255075246,3.57898252515,769.230769231,2.39117103686e-07,3.55157836656e-05,4.88406879235e-05
6,Nxt,55216546.0,,0.055,28.0,999,131750.0,6.45,0.550134189794,0.238606014943,0.268115026414,18.1818181818,2.789699543e-07,5.07094377109e-05,5.69808025775e-05
7,MasterCoin,32236315.0,,57.24,32.0,563,988.0,24.73,0.321177261512,0.00306486644022,0.00201060831952,0.0174703004892,3.18822804914e-07,9.9266929238e-05,6.51209172314e-05
8,Namecoin,29082828.0,,3.59,36.0,8,678425.0,10.57,0.289758399931,2.33273394183,1.38061432102,0.278551532033,3.58675655529e-07,0.000123784385755,7.32610318853e-05
9,ProtoShares,24405499.0,,15.94,40.0,1,302088.0,-3.14,0.243157176453,1.23778661522,0.614757738893,0.0627352572146,3.98528506143e-07,0.000163897488841,8.14011465392e-05
11,Quarkcoin,15657416.0,,0.063,48.0,247,64651.0,7.64,0.155998165213,0.412909767487,0.131566638123,15.873015873,4.78234207371e-07,0.000306563994978,9.76813758471e-05
12,MegaCoin,9784106.0,,0.44,52.0,22,535837.0,34.17,0.0974811287031,5.47660665165,1.09044365395,2.27272727273,5.18087057986e-07,0.000531474209294,0.000105821490501
13,Feathercoin,9266008.0,,0.27,56.0,34,55543.0,8.93,0.0923192081537,0.599427498875,0.113031597056,3.7037037037,5.579399086e-07,0.000604359504114,0.000113961605155
14,Primecoin,8763561.0,,1.93,60.0,4,93834.0,11.38,0.0873132218455,1.07072912484,0.190954879609,0.518134715026,5.97792759214e-07,0.000684653190638,0.000122101719809
15,Infinitecoin,7721122.0,,8.6e-05,64.0,90,153323.0,8.62,0.0769271804102,1.98576061873,0.312016699771,11627.9069767,6.37645609829e-07,0.000828895075094,0.000130241834463
16,Worldcoin,6152751.0,,0.13,68.0,45,149371.0,15.37,0.0613011666175,2.42771079148,0.303974266493,7.69230769231,6.77498460443e-07,0.00110519668356,0.000138381949117
17,Novacoin,6102488.0,,8.56,72.0,712,33434.0,7.47,0.0608003856599,0.547874899549,0.0680391483348,0.116822429907,7.17351311057e-07,0.00117984664615,0.000146522063771
18,Vertcoin,4009556.0,,2.0,76.0,2,123623.0,4.59,0.0399480590744,3.08320921319,0.251576348465,0.5,7.57204161671e-07,0.00189547171807,0.000154662178425
19,MaxCoin,3940521.0,,0.87,80.0,4,193628.0,12.67,0.0392602486889,4.9137664791,0.394038530052,1.14942528736,7.97057012286e-07,0.00203018839387,0.000162802293078
20,DarkCoin,3489772.0,,1.02,84.0,3,99839.0,-9.57,0.0347693405485,2.86090323379,0.203175226733,0.980392156863,8.369098629e-07,0.00240703404119,0.000170942407732
21,YbCoin,3402444.0,,3.12,88.0,1,59379.0,-0.49,0.0338992731139,1.74518669521,0.120837967009,0.320512820513,8.76762713514e-07,0.00258637614609,0.000179082522386
22,Tickets,2730912.0,,4.1e-05,66876281414.0,TIX,49129.0,6.01,0.0272086569942,1.79899608629,0.0999789232081,24390.2439024,666.302613208,2448862.55632,136095.149584
23,Devcoin,2602104.0,,0.00041,95.0,6,71349.0,1.14,0.0259253154987,2.74197341843,0.145197260111,2439.02439024,9.46505202089e-07,0.00365089173992,0.000193327723031
24,Digitalcoin,2127590.0,,0.16,99.0,13,32533.0,-5.44,0.0211976316096,1.5291010016,0.066205587509,6.25,9.86358052703e-07,0.00465315215808,0.000201467837685
25,Freicoin,2115292.0,,0.055,103.0,38,15668.0,20.04,0.0210751040204,0.740701520168,0.0318848290994,18.1818181818,1.02621090332e-06,0.00486930409608,0.000209607952338
26,Zetacoin,2070621.0,,0.013,107.0,160,16177.0,3.73,0.0206300373479,0.781263205579,0.0329206586891,76.9230769231,1.06606375393e-06,0.00516753186604,0.000217748066992
27,Applecoin,1689508.0,,0.11,111.0,14,75238.0,16.49,0.0168329274839,4.45324911158,0.153111486583,9.09090909091,1.10591660455e-06,0.00656996001203,0.000225888181646
28,FedoraCoin,1661625.0,,1.1e-05,115.0,153,243512.0,101.72,0.0165551232255,14.6550515309,0.495553899901,90909.0909091,1.14576945516e-06,0.00692093583089,0.0002340282963
29,NetCoin,1644175.0,,0.0074,119.0,223,27065.0,3.82,0.0163812651647,1.64611431265,0.0550780507771,135.135135135,1.18562230577e-06,0.00723767238889,0.000242168410954
30,Mintcoin,1611031.0,,9.8e-05,123.0,16,127196.0,16.91,0.0160510444445,7.89531672575,0.25884750588,10204.0816327,1.22547515639e-06,0.00763486239557,0.000250308525608
31,IXCoin,1482943.0,,0.081,127.0,18,1808.0,12.74,0.0147748764621,0.121919723145,0.00367933182357,12.3456790123,1.265328007e-06,0.00856405134924,0.000258448640262
32,Anoncoin,1315725.0,,1.74,131.0,755,15096.0,10.01,0.0131088479686,1.14735222026,0.0307207927039,0.574712643678,1.30518085762e-06,0.00995648786791,0.000266588754916
33,UltraCoin,1292957.0,,0.26,135.0,5,56091.0,11.9,0.0128820055429,4.33819531508,0.114146792763,3.84615384615,1.34503370823e-06,0.0104411824987,0.00027472886957
34,Copperlark,1264451.0,,0.2,139.0,6,1018.0,16.44,0.012597994203,0.0805092486779,0.00207165917942,5.0,1.38488655885e-06,0.0109929131299,0.000282868984224
35,Terracoin,1252856.0,,0.23,143.0,5,16363.0,11.03,0.0124824707523,1.30605592343,0.0332991740205,4.34782608696,1.42473940946e-06,0.0114139214722,0.000291009098878
36,Unobtanium,1244678.0,,8.01,147.0,155,30256.0,2.25,0.0124009915992,2.43082949968,0.0615718272423,0.124843945069,1.46459226007e-06,0.0118102834629,0.000299149213532
37,Mooncoin,997022.0,,3.7e-05,151.0,26,52049.0,-20.67,0.00993354220629,5.22044648965,0.105921206905,27027.027027,1.50444511069e-06,0.0151451021141,0.000307289328186
38,MinCoin,959202.0,,0.6,155.0,1,2760.0,5.42,0.00955673350373,0.287739183196,0.00561667911121,1.66666666667,1.5442979613e-06,0.016159265723,0.000315429442839
39,Particle,933977.0,,0.0014,159.0,688,1815.0,2.91,0.00930541146454,0.194330267234,0.00369357702422,714.285714286,1.58415081192e-06,0.0170239738238,0.000323569557493
40,Kittehcoin,929163.0,,0.00014,163.0,6,20728.0,4.1,0.00925744855883,2.23082494675,0.0421820741366,7142.85714286,1.62400366253e-06,0.0175426701235,0.000331709672147
41,Gridcoin,832021.0,,0.074,167.0,11,14668.0,120.52,0.00828960215524,1.76293627204,0.0298498004359,13.5135135135,1.66385651315e-06,0.0200716087695,0.000339849786801
42,SecureCoin,789618.0,,0.62,171.0,1,3631.0,9.32,0.00786713204909,0.459842607438,0.0073891890771,1.61290322581,1.70370936376e-06,0.0216560412757,0.000347989901455
43,TagCoin,704319.0,,0.77,175.0,915,29096.0,19.91,0.00701727997295,4.13108264863,0.0592111939926,1.2987012987,1.74356221437e-06,0.0248466958864,0.000356130016109
44,BBQCoin,692838.0,,0.021,179.0,32,19409.0,21.73,0.00690289232847,2.80137636792,0.0394978713295,47.619047619,1.78341506499e-06,0.0258357653593,0.000364270130763
45,MemoryCoin,672863.0,,0.15,183.0,4,41629.0,-5.39,0.00670387715572,6.18684635654,0.084716208232,6.66666666667,1.8232679156e-06,0.0271972154807,0.000372410245417
46,LottoCoin,665936.0,,8.6e-05,187.0,7,19750.0,2.66,0.00663486198167,2.96575046251,0.0401918161037,11627.9069767,1.86312076622e-06,0.0280807765311,0.000380550360071
47,CryptogenicBullion,653081.0,,0.69,191.0,943,5306.0,0.71,0.00650678488301,0.812456647797,0.0107978620884,1.44927536232,1.90297361683e-06,0.0292459893949,0.000388690474725
48,CacheCoin,646651.0,,2.82,195.0,229,4854.0,-15.62,0.00644272142564,0.75063674223,0.00987802913253,0.354609929078,1.94282646745e-06,0.0301553697435,0.000396830589379
49,Extremecoin,621644.0,,0.18,199.0,3,212.0,28.51,0.00619357136682,0.0341031201138,0.000431426076658,5.55555555556,1.98267931806e-06,0.0320118910502,0.000404970704033
50,LeafCoin,594849.0,,4.9e-05,203.0,12,1068.0,11.82,0.00592660708376,0.179541362598,0.0021734106126,20408.1632653,2.02253216867e-06,0.0341263076848,0.000413110818687
