#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,8688000321.0,,701.77,5.0,12,120894346.0,0.63,76.0629589645,1.39150945595,72.9598755629,0.00142496829446,4.37747215436e-08,5.75506424409e-08,3.0175056972e-06
2,Ripple,1840529757.0,,0.018,9.0,99,124447.0,8.0,16.1137355211,0.00676147720659,0.0751039062999,55.5555555556,7.87944987785e-08,4.88989649082e-07,5.43151025496e-06
3,Litecoin,454399771.0,,17.75,13.0,25,29282582.0,-4.24,3.978244689,6.44423344131,17.6720716028,0.056338028169,1.13814276013e-07,2.86091693475e-06,7.84551481272e-06
4,PPCoin,97583335.0,,4.62,17.0,21,2990163.0,-2.46,0.854336663385,3.06421480676,1.80456677761,0.21645021645,1.48834053248e-07,1.74210073882e-05,1.02595193705e-05
5,DogeCoin,69052531.0,,0.0014,21.0,47,4093258.0,9.08,0.604551063282,5.92774506701,2.47028586702,714.285714286,1.83853830483e-07,3.04116296621e-05,1.26735239282e-05
6,Nxt,50773981.0,,0.051,25.0,999,191691.0,2.36,0.444523375987,0.377537857431,0.11568573692,19.6078431373,2.18873607718e-07,4.92378172986e-05,1.5087528486e-05
7,MasterCoin,36489781.0,,64.79,29.0,563,28931.0,1.51,0.319466000493,0.0792852113856,0.0174598914651,0.0154344806297,2.53893384953e-07,7.94743054227e-05,1.75015330438e-05
8,Namecoin,33442725.0,,4.18,33.0,8,3240199.0,-4.47,0.292789194907,9.68880077805,1.95546378851,0.239234449761,2.88913162188e-07,9.86761694808e-05,1.99155376015e-05
9,Quarkcoin,19521565.0,,0.079,37.0,247,701162.0,2.85,0.170910214394,3.59173047858,0.423152065932,12.6582278481,3.23932939423e-07,0.000189533984596,2.23295421593e-05
10,ProtoShares,16713953.0,,11.51,41.0,1,301635.0,5.27,0.146329727694,1.80468977028,0.182037066195,0.0868809730669,3.58952716658e-07,0.000245304028317,2.47435467171e-05
11,MegaCoin,11178175.0,,0.51,45.0,22,298438.0,1.93,0.0978642995982,2.66982758813,0.180107673052,1.96078431373,3.93972493893e-07,0.000402570186994,2.71575512748e-05
12,Primecoin,10289609.0,,2.35,49.0,4,221570.0,1.01,0.0900849537536,2.15333741059,0.133717747466,0.425531914894,4.28992271128e-07,0.000476208571191,2.95715558326e-05
13,Infinitecoin,9432626.0,,0.0001,53.0,90,31129.0,5.12,0.082582115315,0.330014144523,0.0187863869696,10000.0,4.64012048362e-07,0.000561879586872,3.19855603903e-05
14,Feathercoin,9243456.0,,0.28,57.0,32,959225.0,38.48,0.0809259425002,10.3773415484,0.57889338048,3.57142857143,4.99031825597e-07,0.000616652472841,3.43995649481e-05
15,Worldcoin,7818756.0,,0.18,61.0,44,468425.0,0.53,0.0684527733435,5.99104256483,0.282695021242,5.55555555556,5.34051602832e-07,0.000780175260617,3.68135695059e-05
16,Novacoin,6958689.0,,9.93,65.0,700,161936.0,-2.35,0.0609229346567,2.32710500498,0.0977285605164,0.100704934542,5.69071380067e-07,0.00093408399197,3.92275740636e-05
17,Vertcoin,6288982.0,,3.79,69.0,1,250999.0,4.36,0.0550596871686,3.99109108597,0.151478182498,0.263852242744,6.04091157302e-07,0.00109715690075,4.16415786214e-05
18,Devcoin,4166289.0,,0.00066,73.0,6,126539.0,-5.21,0.0364756281691,3.03721129283,0.0763664306836,1515.15151515,6.39110934537e-07,0.00175215881568,4.40555831791e-05
19,YbCoin,3565664.0,,3.46,77.0,1,1030.0,-2.48,0.0312171897436,0.0288866253242,0.000621606173624,0.28901734104,6.74130711772e-07,0.00215948558249,4.64695877369e-05
20,Tickets,3125464.0,,4.7e-05,66876281414.0,TIX,5491.0,-3.46,0.0273632632589,0.175685914155,0.00331382475667,21276.5957447,585.498119354,2139723.29913,40359.9120349
21,Zetacoin,2619336.0,,0.016,84.0,160,19441.0,1.77,0.0229321408058,0.742211003094,0.0117326656519,62.5,7.35415321933e-07,0.00320691961627,5.0694095713e-05
22,Digitalcoin,2488779.0,,0.19,88.0,13,56709.0,-1.72,0.0217891215417,2.27858721084,0.0342239461165,5.26315789474,7.70435099168e-07,0.00353587040071,5.31081002707e-05
23,UltraCoin,2060108.0,,0.62,92.0,3,38026.0,-14.03,0.01803613081,1.84582555866,0.0229487343284,1.61290322581,8.05454876403e-07,0.00446578528893,5.55221048285e-05
24,Applecoin,1927685.0,,0.13,96.0,14,222138.0,-1.52,0.0168767748198,11.5235632378,0.134060536113,7.69230769231,8.40474653638e-07,0.00498006676402,5.79361093863e-05
25,Unobtanium,1878586.0,,12.53,100.0,149,130070.0,12.66,0.0164469158092,6.92382462128,0.078497393207,0.0798084596967,8.75494430873e-07,0.0053231526265,6.0350113944e-05
26,NetCoin,1870359.0,,0.0085,104.0,220,3966.0,-1.23,0.0163748888823,0.212044853421,0.00239348551902,117.647058824,9.10514208107e-07,0.00556042984261,6.27641185018e-05
27,Anoncoin,1835754.0,,2.53,108.0,726,28360.0,8.37,0.0160719240345,1.54486930166,0.0171152923145,0.395256916996,9.45533985342e-07,0.00588314120519,6.51781230596e-05
28,Mooncoin,1712793.0,,6.4e-05,112.0,26,73146.0,-8.42,0.0149954073274,4.27056859761,0.0441436943455,15625.0,9.80553762577e-07,0.00653902719126,6.75921276173e-05
29,Kittehcoin,1681018.0,,0.00027,116.0,6,76368.0,4.44,0.014717218972,4.5429614674,0.0460881750168,3703.7037037,1.01557353981e-06,0.00690058048159,7.00061321751e-05
30,Freicoin,1492946.0,,0.04,120.0,37,742.0,3.69,0.0130706590859,0.0497003910389,0.000447797845465,25.0,1.05059331705e-06,0.00803779908985,7.24201367328e-05
31,Terracoin,1490043.0,,0.29,124.0,5,88897.0,22.75,0.0130452434826,5.96606943558,0.0536494407928,3.44827586207,1.08561309428e-06,0.00832190748858,7.48341412906e-05
32,IXCoin,1298403.0,,0.072,128.0,18,3936.0,-8.14,0.0113674459553,0.303141628601,0.00237538048484,13.8888888889,1.12063287152e-06,0.00985826434474,7.72481458484e-05
33,Copperlark,1264586.0,,0.2,132.0,6,1189.0,-6.43,0.0110713800036,0.0940228659814,0.000717562854795,5.0,1.15565264875e-06,0.0104381987465,7.96621504061e-05
34,FedoraCoin,1034594.0,,8.1e-06,136.0,127,64306.0,-7.39,0.00905781285214,6.21557828482,0.0388087442728,123456.790123,1.19067242599e-06,0.0131452531138,8.20761549639e-05
35,SecureCoin,987024.0,,0.82,140.0,1,63335.0,7.8,0.00864134015138,6.41676392874,0.0382227446665,1.21951219512,1.22569220322e-06,0.0141840522622,8.44901595216e-05
36,EarthCoin,926952.0,,0.00075,144.0,1,33212.0,-7.69,0.00811541313686,3.58292554523,0.0200434798431,1333.33333333,1.26071198046e-06,0.0155347849727,8.69041640794e-05
37,TagCoin,858301.0,,1.01,148.0,847,78571.0,-2.27,0.00751437745512,9.15424775225,0.047417688027,0.990099009901,1.29573175769e-06,0.0172433680026,8.93181686372e-05
38,LeafCoin,857806.0,,9.8e-05,152.0,8,11559.0,4.18,0.00751004375769,1.34750747838,0.00697586967079,10204.0816327,1.33075153493e-06,0.0177196242507,9.17321731949e-05
39,CryptogenicBullion,788408.0,,0.84,156.0,941,10593.0,-5.06,0.00690246813255,1.34359367231,0.00639288757009,1.19047619048,1.36577131216e-06,0.0197867094195,9.41461777527e-05
40,LottoCoin,787699.0,,0.00012,160.0,6,35185.0,8.41,0.00689626087704,4.46680775271,0.0212341875912,8333.33333333,1.4007910894e-06,0.0203123274246,9.65601823105e-05
41,BBQCoin,669606.0,,0.021,164.0,31,2674.0,-6.89,0.00586236323879,0.399339312969,0.00161376204686,47.619047619,1.43581086663e-06,0.0244920147072,9.89741868682e-05
42,Sexcoin,642125.0,,0.011,168.0,59,29463.0,-2.81,0.00562176861424,4.58835896438,0.0177809540713,90.9090909091,1.47083064387e-06,0.0261631302317,0.000101388191426
