#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7063404325.0,,568.25,8.0,12,23242334.0,-0.91,75.9636021857,0.329052860782,71.1445500452,0.00175978882534,8.60362495935e-08,1.13259833813e-07,2.44879193441e-05
2,Ripple,1490770640.0,,0.015,12.0,99,79507.0,-0.0,16.0325393587,0.00533328185213,0.243370125412,66.6666666667,1.2905437439e-07,8.04952799446e-07,3.67318790162e-05
3,Litecoin,360243386.0,,13.89,16.0,25,3344872.0,-1.88,3.87424873404,0.928503375771,10.2386194691,0.0719942404608,1.72072499187e-07,4.44144170908e-06,4.89758386883e-05
4,PPCoin,75535995.0,,3.57,20.0,21,384825.0,-2.75,0.812354214889,0.509459099599,1.1779454452,0.280112044818,2.15090623984e-07,2.64774429727e-05,6.12197983604e-05
5,DogeCoin,64095762.0,,0.0012,24.0,52,1285690.0,-2.04,0.689319872164,2.00588925052,3.9354841277,833.333333333,2.5810874878e-07,3.74439732848e-05,7.34637580324e-05
6,Nxt,51877969.0,,0.052,28.0,999,195623.0,-4.43,0.557923236161,0.377082996445,0.598800030732,19.2307692308,3.01126873577e-07,5.39728145487e-05,8.57077177045e-05
7,Namecoin,26296113.0,,3.25,32.0,8,233252.0,-4.34,0.282802367676,0.887020830797,0.713982020357,0.307692307692,3.44144998374e-07,0.000121690989083,9.79516773766e-05
8,MasterCoin,25838173.0,,45.88,36.0,563,28645.0,-23.22,0.277877437658,0.11086310166,0.0876820562016,0.0217959895379,3.87163123171e-07,0.000139328736594,0.000110195637049
9,ProtoShares,25219106.0,,16.56,40.0,1,1101218.0,-5.1,0.271219662292,4.36660205163,3.37081719554,0.06038647343,4.30181247967e-07,0.000158609904729,0.000122439596721
10,Quarkcoin,14565806.0,,0.059,44.0,247,146543.0,-1.65,0.156648415068,1.00607546194,0.448566645556,16.9491525424,4.73199372764e-07,0.000302077344707,0.000134683556393
11,Feathercoin,8542907.0,,0.25,48.0,34,37038.0,-1.11,0.0918749598632,0.433552653681,0.113372944584,4.0,5.16217497561e-07,0.00056186963056,0.000146927516065
12,Primecoin,7849885.0,,1.73,52.0,4,44717.0,-1.04,0.0844218331425,0.569651657317,0.136878286164,0.578034682081,5.59235622357e-07,0.000662430086555,0.000159171475737
13,MegaCoin,7452105.0,,0.33,56.0,22,88708.0,-1.14,0.0801438957221,1.19037506852,0.271534293647,3.0303030303,6.02253747154e-07,0.000751465525513,0.000171415435409
14,Infinitecoin,7042936.0,,7.8e-05,60.0,90,151940.0,2.93,0.0757434749458,2.15733892797,0.465086808144,12820.5128205,6.45271871951e-07,0.000851917438977,0.000183659395081
15,Novacoin,5671447.0,,7.96,64.0,712,28994.0,0.57,0.060993753706,0.511227557976,0.088750341683,0.125628140704,6.88289996748e-07,0.00112845980929,0.000195903354753
16,Worldcoin,5324812.0,,0.12,68.0,45,66015.0,-2.74,0.0572658567838,1.23976207986,0.202071249438,8.33333333333,7.31308121544e-07,0.00127704039129,0.000208147314425
17,Vertcoin,3790347.0,,1.91,72.0,1,127820.0,0.2,0.0407634050672,3.37225061452,0.391255731321,0.523560209424,7.74326246341e-07,0.00189956223005,0.000220391274097
18,DarkCoin,3686648.0,,1.08,76.0,3,109265.0,-4.15,0.0396481709364,2.96380343336,0.334459063392,0.925925925926,8.17344371138e-07,0.00206149325892,0.000232635233769
19,MaxCoin,3580805.0,,0.83,80.0,4,548915.0,-1.72,0.0385098790907,15.3293742608,1.68022328085,1.20481927711,8.60362495935e-07,0.00223413450328,0.000244879193441
