#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,8587573295.0,,693.85,5.0,12,38407005.0,+3.22,76.3327432873,0.447239326881,73.6742181627,0.00144123369604,4.44437215644e-08,5.8223666084e-08,9.59124750325e-06,0.0
2,Ripple,1757636840.0,,0.018,9.0,99,79539.0,+0.75,15.6231844656,0.00452533755494,0.152575647032,55.5555555556,7.99986988158e-08,5.12051169797e-07,1.72642455059e-05,0.0
3,Litecoin,472148382.0,,18.46,13.0,25,5402924.0,+2.27,4.19680624533,1.14432754744,10.3641562651,0.0541711809317,1.15553676067e-07,2.7533717144e-06,2.49372435085e-05,0.0
4,PPCoin,99290375.0,,4.70,17.0,21,575177.0,+2.01,0.882566756104,0.579287770844,1.10333299304,0.212765957447,1.51108653319e-07,1.71214984333e-05,3.26102415111e-05,0.0
5,DogeCoin,68507301.0,,0.0015,21.0,47,4239962.0,+34.34,0.608943882154,6.18906589241,8.13330498928,666.666666667,1.8666363057e-07,3.06536671179e-05,4.02832395137e-05,0.0
6,Nxt,50080675.0,,0.05,25.0,999,92807.0,+6.42,0.445154315091,0.185314994257,0.178026981407,20.0,2.22218607822e-07,4.99194549594e-05,4.79562375163e-05,0.0
7,MasterCoin,35248403.0,,62.59,29.0,563,9190.0,0.01,0.313314041704,0.0260721031815,0.017628712911,0.0159769931299,2.57773585073e-07,8.22732309319e-05,5.56292355189e-05,0.0
8,Namecoin,34815536.0,,4.36,33.0,7,432201.0,+1.78,0.30946639762,1.24140268873,0.829069352431,0.229357798165,2.93328562325e-07,9.47852705758e-05,6.33022335215e-05,0.0
9,Quarkcoin,19603524.0,,0.079,37.0,247,242218.0,+6.81,0.174250712467,1.23558396949,0.464634557549,12.6582278481,3.28883539576e-07,0.000188741575239,7.09752315241e-05,0.0
10,ProtoShares,16761833.0,,11.57,41.0,1,86726.0,+10.06,0.148991647752,0.517401646944,0.166362106193,0.0864304235091,3.64438516828e-07,0.000244603319935,7.86482295267e-05,0.0
11,MegaCoin,11654701.0,,0.53,45.0,22,60946.0,+10.19,0.103595657232,0.522930618297,0.116909634067,1.88679245283,3.99993494079e-07,0.000386110291461,8.63212275293e-05,0.0
12,Primecoin,10379147.0,,2.38,49.0,4,124309.0,+5.42,0.0922575838687,1.19768031034,0.238455677176,0.420168067227,4.35548471331e-07,0.000472100452956,9.39942255319e-05,0.0
13,Infinitecoin,9070678.0,,0.0001,53.0,90,49463.0,+6.82,0.0806269374864,0.545306536072,0.0948823750507,10000.0,4.71103448582e-07,0.000584300313604,0.000101667223534,0.0
14,Worldcoin,8114068.0,,0.18,57.0,44,550400.0,+8.00,0.0721238757892,6.78328059366,1.05580452516,5.55555555556,5.06658425834e-07,0.000702483637061,0.000109340221537,0.0
15,Novacoin,7086073.0,,10.13,61.0,699,83515.0,+3.50,0.0629862910793,1.17857944732,0.160202607047,0.0987166831194,5.42213403085e-07,0.000860843516571,0.00011701321954,0.0
16,Feathercoin,7036458.0,,0.21,65.0,32,55907.0,+9.82,0.0625452760302,0.79453327228,0.107243574833,4.7619047619,5.77768380337e-07,0.000923760221407,0.000124686217542,0.0
17,Vertcoin,5843382.0,,3.58,69.0,1,433917.0,+15.57,0.0519403285204,7.42578527298,0.832361068574,0.279329608939,6.13323357588e-07,0.00118082302338,0.000132359215545,0.0
18,Devcoin,3883375.0,,0.00062,73.0,6,154174.0,+53.98,0.034518327446,3.97010332507,0.295744198513,1612.90322581,6.4887833484e-07,0.00187980815656,0.000140032213548,0.0
