#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7068370628.0,,568.82,8.0,12,54829555.0,-4.41,75.8835164442,0.775702886643,72.2700066797,0.00175802538589,8.58851584761e-08,1.13180256399e-07,1.05446789316e-05
2,Ripple,1485132641.0,,0.015,12.0,99,156626.0,-0.22,15.9438565288,0.0105462633893,0.206446360293,66.6666666667,1.28827737714e-07,8.08008636314e-07,1.58170183974e-05
3,Litecoin,364092932.0,,14.06,16.0,25,9320809.0,-4.58,3.90877239561,2.5600082234,12.285617286,0.0711237553343,1.71770316952e-07,4.39448245043e-06,2.10893578632e-05
4,PPCoin,77204898.0,,3.65,20.0,21,893260.0,-5.42,0.828844362483,1.15699913236,1.1773924878,0.27397260274,2.1471289619e-07,2.59050921873e-05,2.6361697329e-05
5,DogeCoin,65245712.0,,0.0012,24.0,52,2469704.0,-2.47,0.700454789376,3.78523572553,3.25527946701,833.333333333,2.57655475428e-07,3.6784026512e-05,3.16340367948e-05
6,Nxt,53426564.0,,0.053,28.0,999,190480.0,-4.71,0.573568614497,0.356526764476,0.251068805361,18.8679245283,3.00598054666e-07,5.24083862103e-05,3.69063762606e-05
7,MasterCoin,30531737.0,,54.21,32.0,563,16000.0,-16.31,0.32777788385,0.0524044865184,0.0210893578632,0.0184467810367,3.43540633904e-07,0.000104808973037,4.21787157264e-05
8,Namecoin,26881241.0,,3.32,36.0,8,871441.0,-4.86,0.288587455415,3.24181833718,1.1486331941,0.301204819277,3.86483213143e-07,0.000133922388479,4.74510551922e-05
9,ProtoShares,25686670.0,,16.97,40.0,1,2941958.0,-3.08,0.275762965459,11.4532479298,3.87775031753,0.0589275191514,4.29425792381e-07,0.000155722793184,5.2723394658e-05
10,Quarkcoin,14784873.0,,0.06,44.0,247,151702.0,-4.45,0.158725145082,1.02606224619,0.19995611041,16.6666666667,4.72368371619e-07,0.000297601474155,5.79957341238e-05
11,Feathercoin,8719335.0,,0.26,48.0,34,92684.0,-3.7,0.0936076835352,1.06297097198,0.122165377762,3.84615384615,5.15310950857e-07,0.000550500697588,6.32680735896e-05
12,Primecoin,7860496.0,,1.74,52.0,4,145620.0,-7.33,0.0843874930826,1.8525548515,0.191939518252,0.574712643678,5.58253530095e-07,0.000661535862368,6.85404130554e-05
13,MegaCoin,7371715.0,,0.33,56.0,22,197895.0,-5.7,0.079140113877,2.68451778182,0.260842404646,3.0303030303,6.01196109333e-07,0.000759660404668,7.38127525212e-05
14,Infinitecoin,7162052.0,,7.9e-05,60.0,90,334843.0,-3.56,0.0768892463793,4.67523832555,0.441351490937,12658.2278481,6.44138688571e-07,0.000837748734581,7.9085091987e-05
15,Novacoin,5651454.0,,7.94,64.0,711,55727.0,-4.37,0.0606720028013,0.986064825087,0.0734529153526,0.125944584383,6.87081267809e-07,0.00113245193184,8.43574314528e-05
16,Worldcoin,5437965.0,,0.12,68.0,45,123185.0,-5.54,0.0583800607266,2.26527754408,0.162368284274,8.33333333333,7.30023847047e-07,0.00125046777609,8.96297709186e-05
17,DarkCoin,4346798.0,,1.27,72.0,3,64425.0,18.11,0.0466656793867,1.48212546339,0.084917617521,0.787401574803,7.72966426285e-07,0.00165639167037,9.49021103844e-05
