#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7433868618.0,,597.96,8.0,12,32728204.0,6.54,75.9236725957,0.440258036317,72.1841593282,0.00167235266573,8.17056921472e-08,1.07615568839e-07,1.76445146402e-05
2,Ripple,1569144425.0,,0.016,12.0,99,89048.0,5.97,16.0260039154,0.0056749397048,0.19640109246,62.5,1.22558538221e-07,7.64747961297e-07,2.64667719603e-05
3,Litecoin,381283317.0,,14.7,16.0,25,6262584.0,6.7,3.89412716496,1.64250144729,13.8125318842,0.0680272108844,1.63411384294e-07,4.19635459686e-06,3.52890292804e-05
4,PPCoin,78938738.0,,3.73,20.0,21,603291.0,4.3,0.80621802819,0.764252147026,1.33059711023,0.268096514745,2.04264230368e-07,2.53361030423e-05,4.41112866005e-05
5,DogeCoin,67308450.0,,0.0013,24.0,53,1378993.0,7.19,0.687435436826,2.04876653674,3.04145777216,769.230769231,2.45117076442e-07,3.56567414641e-05,5.29335439206e-05
6,Nxt,54442043.0,,0.054,28.0,999,156468.0,6.14,0.556028100653,0.287402880895,0.34510023959,18.5185185185,2.85969922515e-07,5.14308399485e-05,6.17558012407e-05
7,MasterCoin,30580135.0,,54.3,32.0,563,3810.0,15.45,0.312321387016,0.0124590686078,0.0084032000974,0.0184162062615,3.26822768589e-07,0.000104643095918,7.05780585608e-05
8,Namecoin,27695261.0,,3.42,36.0,8,547824.0,5.41,0.28285755865,1.97804238061,1.20826107353,0.292397660819,3.67675614663e-07,0.00012998613734,7.94003158809e-05
9,ProtoShares,25529626.0,,16.71,40.0,1,839783.0,0.46,0.260739470324,3.28944497659,1.85219542976,0.0598444045482,4.08528460736e-07,0.000156680712831,8.8222573201e-05
10,Quarkcoin,15341863.0,,0.062,44.0,247,141455.0,7.6,0.156689691905,0.922019705169,0.311988102304,16.1290322581,4.4938130681e-07,0.000286796981566,9.70448305211e-05
11,Feathercoin,9193610.0,,0.27,48.0,34,48020.0,6.67,0.0938962835477,0.522319306562,0.105911199128,3.7037037037,4.90234152883e-07,0.00052210176416,0.000105867087841
12,MegaCoin,8989265.0,,0.4,52.0,22,306674.0,25.0,0.09180926484,3.4115581196,0.676389235346,2.5,5.31086998957e-07,0.000578467761269,0.000114689345161
13,Primecoin,8232190.0,,1.82,56.0,4,72773.0,6.59,0.0840770977297,0.884005349731,0.160505532989,0.549450549451,5.71939845031e-07,0.000680256408076,0.000123511602481
14,Infinitecoin,7402837.0,,8.2e-05,60.0,90,131023.0,8.01,0.0756067401173,1.76990253872,0.288979655213,12195.1219512,6.12792691104e-07,0.000810500082603,0.000132333859802
15,Novacoin,5898023.0,,8.28,64.0,712,41200.0,5.1,0.0602377564394,0.698539154561,0.0908692503971,0.12077294686,6.53645537178e-07,0.00108510936631,0.000141156117122
16,Worldcoin,5766716.0,,0.13,68.0,45,97932.0,10.63,0.0588966902746,1.69822824637,0.215995325968,7.69230769231,6.94498383251e-07,0.00117918066366,0.000149978374442
17,Vertcoin,3997201.0,,2.0,72.0,1,134915.0,6.85,0.0408242592946,3.37523682197,0.297563711585,0.5,7.35351229325e-07,0.00180126043199,0.000158800631762
18,MaxCoin,3782609.0,,0.85,76.0,4,329637.0,5.73,0.0386325858084,8.71454067814,0.727035609057,1.17647058824,7.76204075399e-07,0.00200919524064,0.000167622889082
19,DarkCoin,3698148.0,,1.08,80.0,3,95555.0,1.07,0.0377699677504,2.5838608947,0.210752699556,0.925925925926,8.17056921472e-07,0.00216324495396,0.000176445146402
20,YbCoin,3343944.0,,3.07,84.0,1,52656.0,-2.43,0.0341524073777,1.57466751836,0.116136195362,0.325732899023,8.57909767546e-07,0.00251200378954,0.000185267403722
