#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,8616467085.0,,696.20,5.0,12,38677224.0,+3.67,76.8473244991,0.448875665844,75.864301662,0.00143636885952,4.45932908122e-08,5.80284233744e-08,9.80736126021e-06,0.0
2,Ripple,1698460049.0,,0.017,9.0,99,56222.0,2.55,15.1479845796,0.0033101750043,0.110277892954,58.8235294118,8.0267923462e-08,5.29891769035e-07,1.76532502684e-05,0.0
3,Litecoin,469671837.0,,18.36,13.0,25,5297796.0,+2.61,4.18884256273,1.12797821429,10.391479851,0.0544662309368,1.15942556112e-07,2.76789004064e-06,2.54991392766e-05,0.0
4,PPCoin,99741353.0,,4.72,17.0,21,575121.0,+2.69,0.889559032067,0.57661239065,1.12808388307,0.21186440678,1.51617188762e-07,1.7044084012e-05,3.33450282847e-05,0.0
5,DogeCoin,65764870.0,,0.0014,21.0,47,3522790.0,+30.11,0.586534394628,5.35664405632,6.90985483477,714.285714286,1.87291821411e-07,3.19319417799e-05,4.11909172929e-05,0.0
6,Nxt,49779936.0,,0.05,25.0,999,80019.0,+6.03,0.443970232532,0.160745485892,0.156955048136,20.0,2.22966454061e-07,5.0221036845e-05,4.90368063011e-05,0.0
7,MasterCoin,35367786.0,,62.80,29.0,563,9221.0,+0.42,0.315433193297,0.0260717478894,0.0180867356361,0.015923566879,2.58641086711e-07,8.19955198779e-05,5.68826953092e-05,0.0
8,Namecoin,34878217.0,,4.36,33.0,7,423464.0,+2.37,0.311066894739,1.21412169665,0.830612885739,0.229357798165,2.94315719361e-07,9.46149282803e-05,6.47285843174e-05,0.0
9,Quarkcoin,19099130.0,,0.077,37.0,247,119679.0,+4.09,0.17033861167,0.626620165421,0.234747037652,12.987012987,3.29990352011e-07,0.00019372610166,7.25744733256e-05,0.0
10,ProtoShares,16021518.0,,11.06,41.0,1,23564.0,+6.45,0.142890442285,0.147077199551,0.0462201321471,0.0904159132007,3.6566498466e-07,0.000255905838635,8.04203623337e-05,0.0
11,MegaCoin,10926750.0,,0.49,45.0,22,10849.0,+4.37,0.0974519480765,0.0992884434988,0.0212800124624,2.04081632653,4.0133961731e-07,0.000411833344773,8.82662513419e-05,0.0
