#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7485578145.0,,602.1,8.0,12,31235979.0,4.25,76.108326052,0.417282117626,71.082462425,0.00166085367879,8.13386216297e-08,1.06872172664e-07,1.82052785796e-05
2,Ripple,1551794186.0,,0.016,12.0,99,48295.0,2.55,15.7776000178,0.00311220395306,0.109902991125,62.5,1.22007932445e-07,7.73298425027e-07,2.73079178693e-05
3,Litecoin,387296109.0,,14.93,16.0,25,6451508.0,6.58,3.93776645858,1.66578177526,14.6814375498,0.0669792364367,1.62677243259e-07,4.13120597605e-06,3.64105571591e-05
4,PPCoin,80968100.0,,3.82,20.0,21,618996.0,4.51,0.823229206247,0.764493670964,1.40862432745,0.261780104712,2.03346554074e-07,2.47010859832e-05,4.55131964489e-05
5,DogeCoin,67643278.0,,0.0013,24.0,53,1489396.0,6.07,0.687751374379,2.20183888782,3.38935863691,769.230769231,2.44015864889e-07,3.54802438758e-05,5.46158357387e-05
6,Nxt,53890988.0,,0.054,28.0,999,144574.0,4.14,0.547927335273,0.26827119963,0.32900124317,18.5185185185,2.84685175704e-07,5.19567390377e-05,6.37184750285e-05
7,MasterCoin,30791857.0,,54.68,32.0,563,3836.0,15.97,0.313070900725,0.0124578390969,0.0087294310789,0.0182882223848,3.25354486519e-07,0.000103923579536,7.28211143182e-05
8,Namecoin,28178242.0,,3.48,36.0,8,583668.0,5.75,0.286497420529,2.07134284673,1.32822981725,0.287356321839,3.66023797334e-07,0.000127758147581,8.1923753608e-05
9,ProtoShares,25200590.0,,16.48,40.0,1,832434.0,-1.25,0.256222656857,3.30323218623,1.89433660864,0.0606796116505,4.06693108149e-07,0.000158726442516,9.10263928978e-05
10,Quarkcoin,15409757.0,,0.062,44.0,247,148207.0,5.23,0.156676049254,0.961773764505,0.337268715305,16.1290322581,4.47362418963e-07,0.000285533379923,0.000100129032188
11,MegaCoin,9582472.0,,0.43,48.0,22,339605.0,35.56,0.0974281330357,3.54402287844,0.772825454002,2.32558139535,4.88031729778e-07,0.000500914586549,0.000109231671477
12,Feathercoin,9067588.0,,0.26,52.0,34,49661.0,3.1,0.0921931386783,0.547675964104,0.113011542442,3.84615384615,5.28701040593e-07,0.000573471136977,0.000118334310767
13,Primecoin,8322797.0,,1.84,56.0,4,76179.0,4.83,0.0846206045105,0.915305275378,0.173357489614,0.54347826087,5.69370351408e-07,0.000672850725543,0.000127436950057
14,Infinitecoin,7472492.0,,8.3e-05,60.0,90,133040.0,7.26,0.0759752749274,1.78039668694,0.302753782778,12048.1927711,6.10039662223e-07,0.000802944988098,0.000136539589347
15,Worldcoin,5959620.0,,0.13,64.0,45,104334.0,11.58,0.0605934095296,1.75068209047,0.237428691915,7.69230769231,6.50708973038e-07,0.00107389397311,0.000145642228636
16,Novacoin,5900246.0,,8.28,68.0,712,34871.0,2.68,0.0599897346145,0.591009256224,0.0793545336685,0.12077294686,6.91378283852e-07,0.00115249431973,0.000154744867926
17,DarkCoin,4340593.0,,1.26,72.0,3,99157.0,15.79,0.0441322314594,2.2844113696,0.225647601014,0.793650793651,7.32047594667e-07,0.00165875952894,0.000163847507216
18,Vertcoin,4008502.0,,2.0,76.0,2,129333.0,3.46,0.040755753435,3.22646714409,0.294317911816,0.5,7.72716905482e-07,0.00189597011552,0.000172950146506
19,MaxCoin,3807885.0,,0.85,80.0,4,317142.0,6.42,0.0387160146531,8.32856034255,0.72170730741,1.17647058824,8.13386216297e-07,0.00210090378255,0.000182052785796
20,YbCoin,3344918.0,,3.07,84.0,1,51401.0,-2.5,0.034008877448,1.5366893897,0.116971190534,0.325732899023,8.54055527112e-07,0.00251127232416,0.000191155425085
21,Tickets,2698826.0,,4e-05,66876281414.0,TIX,37682.0,9.65,0.0274398483573,1.39623673405,0.0857514134294,25000.0,679.953068742,2477976.77264,152187.666688
