#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7043135274.0,,566.82,8.0,12,57888068.0,-5.27,75.8848558316,0.82190765544,71.0369681897,0.00176422850288,8.61944039175e-08,1.13585778049e-07,9.81714825096e-06
2,Ripple,1475693623.0,,0.015,12.0,99,171181.0,-0.85,15.8995665249,0.0116000365748,0.210063656844,66.6666666667,1.29291605876e-07,8.13176923243e-07,1.47257223764e-05
3,Litecoin,362699547.0,,14.01,16.0,25,10428521.0,-6.16,3.90783390685,2.87525062721,12.7972920869,0.0713775874375,1.72388807835e-07,4.41136475971e-06,1.96342965019e-05
4,PPCoin,76909530.0,,3.63,20.0,21,958521.0,-7.14,0.828646386741,1.24629678533,1.17624284483,0.275482093664,2.15486009794e-07,2.60045796665e-05,2.45428706274e-05
5,DogeCoin,63915798.0,,0.0012,24.0,52,2483174.0,-5.9,0.68864801369,3.88507079267,3.04721091137,833.333333333,2.58583211752e-07,3.75494021056e-05,2.94514447529e-05
6,Nxt,54448533.0,,0.054,28.0,999,238406.0,-5.83,0.586644855765,0.437855690253,0.29255838074,18.5185185185,3.01680413711e-07,5.14247096428e-05,3.43600188784e-05
7,MasterCoin,33022446.0,,58.64,32.0,563,16905.0,-12.19,0.355793756108,0.0511924525518,0.0207448613978,0.0170532060027,3.4477761567e-07,9.69037847772e-05,3.92685930039e-05
8,Namecoin,27352233.0,,3.38,36.0,8,959674.0,-5.14,0.294701177406,3.50857642957,1.17765774132,0.295857988166,3.87874817629e-07,0.000131616310815,4.41771671293e-05
9,ProtoShares,25991106.0,,17.2,40.0,1,3349127.0,-7.3,0.280035986103,12.8856655811,4.10985953379,0.0581395348837,4.30972019587e-07,0.000153898799074,4.90857412548e-05
10,Quarkcoin,14690468.0,,0.059,44.0,247,140352.0,-6.27,0.158279516566,0.955395022133,0.172232048915,16.9491525424,4.74069221546e-07,0.000299513943327,5.39943153803e-05
11,Feathercoin,8708939.0,,0.26,48.0,34,98014.0,-4.86,0.0938327257324,1.12544134251,0.120277246084,3.84615384615,5.17166423505e-07,0.000551157839089,5.89028895058e-05
12,Primecoin,7872976.0,,1.74,52.0,4,158460.0,-7.17,0.0848258091721,2.01270777404,0.194453163981,0.574712643678,5.60263625464e-07,0.000660487216016,6.38114636313e-05
