#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7601957090.0,,611.44,8.0,12,32663522.0,7.19,76.306992113,0.429672538444,70.6479585839,0.00163548344891,8.03024707554e-08,1.05236058363e-07,1.73032065762e-05
2,Ripple,1554656163.0,,0.016,12.0,99,81930.0,3.96,15.605341383,0.0052699755708,0.177206464348,62.5,1.20453706133e-07,7.71874854749e-07,2.59548098643e-05
3,Litecoin,391536532.0,,15.09,16.0,25,6947971.0,8.45,3.93016886383,1.77453964883,15.0277721873,0.0662690523526,1.60604941511e-07,4.08646414634e-06,3.46064131523e-05
4,PPCoin,82004379.0,,3.87,20.0,21,622682.0,5.98,0.823144280808,0.759327742729,1.34679940966,0.258397932817,2.00756176889e-07,2.43889414735e-05,4.32580164404e-05
5,DogeCoin,67554728.0,,0.0013,24.0,53,1568554.0,5.59,0.678101446201,2.32190114066,3.39262673598,769.230769231,2.40907412266e-07,3.55267509922e-05,5.19096197285e-05
6,Nxt,54897100.0,,0.055,28.0,999,132652.0,3.62,0.551046595913,0.241637536409,0.286913119843,18.1818181818,2.81058647644e-07,5.10045157212e-05,6.05612230166e-05
7,MasterCoin,31269512.0,,55.52,32.0,563,3896.0,20.2,0.313877384115,0.0124594205372,0.00842666160259,0.0180115273775,3.21209883022e-07,0.000102336102975,6.92128263047e-05
8,Namecoin,28386234.0,,3.5,36.0,8,607319.0,7.99,0.284935590705,2.13948423028,1.31357076433,0.285714285714,3.61361118399e-07,0.000126822036343,7.78644295928e-05
9,ProtoShares,24585523.0,,16.07,40.0,1,931970.0,-3.31,0.246784780214,3.79072676225,2.0157586791,0.0622277535781,4.01512353777e-07,0.000162697372759,8.65160328809e-05
11,Quarkcoin,15386290.0,,0.062,48.0,247,152373.0,4.48,0.154444637845,0.990316704027,0.329567686954,16.1290322581,4.81814824532e-07,0.000311966042496,0.000103819239457
12,MegaCoin,9388634.0,,0.42,52.0,22,393296.0,28.71,0.0942413134023,4.18906520373,0.850660241698,2.38095238095,5.2196605991e-07,0.00055386119003,0.000112470842745
13,Feathercoin,9189829.0,,0.27,56.0,34,51816.0,7.75,0.092245746815,0.563840741759,0.112072868994,3.7037037037,5.62117295288e-07,0.00060936933647,0.000121122446033
14,Primecoin,8533289.0,,1.88,60.0,4,81628.0,7.88,0.0856555237962,0.956583094748,0.1765532683,0.531914893617,6.02268530666e-07,0.000703128652973,0.000129774049321
15,Infinitecoin,7690149.0,,8.5e-05,64.0,90,133595.0,9.9,0.0771922456472,1.73722251675,0.288952735318,11764.7058824,6.42419766043e-07,0.000832233549701,0.000138425652609
16,Novacoin,5996388.0,,8.41,68.0,712,32555.0,5.29,0.060190596501,0.542910165253,0.0704132362609,0.118906064209,6.82571001421e-07,0.00113401601097,0.000147077255897
17,Worldcoin,5906806.0,,0.13,72.0,45,120609.0,10.39,0.0592913895091,2.04186492666,0.260865305243,7.69230769231,7.22722236799e-07,0.00121893287167,0.000155728859186
18,Vertcoin,4044501.0,,2.02,76.0,2,126657.0,5.88,0.0405979279091,3.1315853303,0.273946529415,0.49504950495,7.62873472176e-07,0.00187909460277,0.000164380462474
19,MaxCoin,3828970.0,,0.85,80.0,4,332644.0,9.31,0.038434468931,8.68755827285,0.71947598104,1.17647058824,8.03024707554e-07,0.00208933472971,0.000173032065762
20,DarkCoin,3805179.0,,1.11,84.0,3,98299.0,-1.88,0.0381956594208,2.58329503027,0.212610987904,0.900900900901,8.43175942932e-07,0.00220751770153,0.00018168366905
21,YbCoin,3424998.0,,3.15,88.0,1,57674.0,-0.36,0.0343794752165,1.68391339207,0.124743142009,0.31746031746,8.8332717831e-07,0.00256934456604,0.000190335272338
22,Tickets,2733088.0,,4.1e-05,66876281414.0,TIX,42920.0,10.17,0.027434214899,1.57038485406,0.0928317032812,24390.2439024,671.29132906,2446912.84781,144646.764044
23,Devcoin,2524889.0,,0.0004,95.0,6,68695.0,-0.46,0.0253443531354,2.72071366306,0.148580471969,2500.0,9.53591840221e-07,0.00376254164044,0.000205475578092
24,Freicoin,2318107.0,,0.06,99.0,38,13020.0,31.98,0.0232687149469,0.561665186292,0.0281609687027,16.6666666667,9.93743075598e-07,0.00427072607088,0.00021412718138
25,Digitalcoin,2109587.0,,0.16,103.0,13,29592.0,-0.71,0.0211756310467,1.40273901953,0.0640045611253,6.25,1.03389431098e-06,0.00488247225642,0.000222778784668
26,Zetacoin,2068059.0,,0.013,107.0,160,15594.0,5.4,0.020758780921,0.754040382794,0.0337282754186,76.9230769231,1.07404554635e-06,0.00517393362568,0.000231430387956
27,NetCoin,1699885.0,,0.0076,111.0,223,21455.0,7.04,0.0170631206875,1.26214420387,0.0464050371365,131.578947368,1.11419678173e-06,0.00652985349009,0.000240081991244
28,Applecoin,1613796.0,,0.11,115.0,14,53294.0,15.16,0.0161989757619,3.30240005552,0.115269636409,9.09090909091,1.15434801711e-06,0.00712605558571,0.000248733594532
29,Mintcoin,1612302.0,,9.8e-05,119.0,16,90710.0,10.43,0.0161839792755,5.62611719144,0.196196733566,10204.0816327,1.19449925249e-06,0.00738075124884,0.000257385197821
