#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7164550770.0,,576.56,8.0,12,55318879.0,-2.73,75.932746299,0.772119296462,72.185931919,0.00173442486471,8.47871680853e-08,1.11660873889e-07,1.04392472478e-05
2,Ripple,1500800559.0,,0.015,12.0,99,156800.0,1.71,15.9060786573,0.0104477573026,0.204609246057,66.6666666667,1.27180752128e-07,7.99573262952e-07,1.56588708717e-05
3,Litecoin,366401129.0,,14.15,16.0,25,9443035.0,-3.95,3.8832642639,2.57723960234,12.3222721418,0.0706713780919,1.69574336171e-07,4.36679877152e-06,2.08784944956e-05
4,PPCoin,78410408.0,,3.7,20.0,21,896651.0,-3.52,0.831024555342,1.1435356898,1.1700451855,0.27027027027,2.11967920213e-07,2.55068179214e-05,2.60981181195e-05
5,DogeCoin,65650665.0,,0.0012,24.0,52,2468676.0,-1.49,0.695791746033,3.76032139202,3.22138989234,833.333333333,2.54361504256e-07,3.65571315995e-05,3.13177417434e-05
6,Nxt,53822622.0,,0.054,28.0,999,195638.0,-4.02,0.570433462288,0.363486565184,0.255289181633,18.5185185185,2.96755088299e-07,5.20227349756e-05,3.65373653673e-05
7,MasterCoin,33820425.0,,60.05,32.0,563,17371.0,-7.32,0.358442257399,0.0513624533104,0.0226675204927,0.0166527893422,3.39148672341e-07,9.46173798821e-05,4.17569889912e-05
8,Namecoin,27101063.0,,3.35,36.0,8,888067.0,-3.83,0.287227797984,3.27687146441,1.1588438732,0.298507462687,3.81542256384e-07,0.000132836117904,4.69766126151e-05
9,ProtoShares,25884006.0,,17.11,40.0,1,2952734.0,-2.55,0.27432894593,11.4075618743,3.85304003537,0.0584453535944,4.23935840426e-07,0.000154535584639,5.2196236239e-05
10,Quarkcoin,14982264.0,,0.061,44.0,247,154548.0,-2.52,0.158787967008,1.03153969253,0.201670597957,16.393442623,4.66329424469e-07,0.000293680581253,5.74158598629e-05
