#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7128576364.0,,573.68,8.0,12,56331911.0,-3.5,75.9277369262,0.790226661308,72.0225665781,0.00174313205968,8.52094253317e-08,1.122243712e-07,1.0228315042e-05
2,Ripple,1493135052.0,,0.015,12.0,99,161452.0,1.14,15.9036474654,0.010812953576,0.20642274002,66.6666666667,1.27814137998e-07,8.03678139089e-07,1.5342472563e-05
3,Litecoin,363803709.0,,14.05,16.0,25,9387841.0,-5.9,3.87493812218,2.58046874393,12.002724414,0.0711743772242,1.70418850663e-07,4.39797605252e-06,2.04566300839e-05
4,PPCoin,77832692.0,,3.68,20.0,21,887072.0,-5.14,0.829009869668,1.13971645745,1.13415648511,0.271739130435,2.13023563329e-07,2.56961432093e-05,2.55707876049e-05
5,DogeCoin,65142301.0,,0.0012,24.0,52,2400874.0,-1.73,0.693842254125,3.68558365784,3.06961195601,833.333333333,2.55628275995e-07,3.68424197972e-05,3.06849451259e-05
6,Nxt,54351661.0,,0.054,28.0,999,218630.0,-5.24,0.578909224954,0.402250816217,0.279527064703,18.5185185185,2.98232988661e-07,5.15163648817e-05,3.57991026469e-05
7,MasterCoin,33651487.0,,59.75,32.0,563,17284.0,-8.06,0.358427983604,0.0513617719181,0.0220982746482,0.0167364016736,3.40837701327e-07,9.50923803159e-05,4.09132601679e-05
8,Namecoin,27284223.0,,3.37,36.0,8,853163.0,-4.24,0.290609120307,3.1269462942,1.09080249327,0.296735905045,3.83442413993e-07,0.000131944384123,4.60274176889e-05
9,ProtoShares,26711257.0,,17.66,40.0,1,3131861.0,-3.62,0.284506357357,11.7248731499,4.00420762196,0.0566251415629,4.26047126659e-07,0.000149749598081,5.11415752099e-05
10,Quarkcoin,14781641.0,,0.06,44.0,247,144617.0,-5.2,0.157441891884,0.978355515467,0.184898529553,16.6666666667,4.68651839325e-07,0.000297666544601,5.62557327309e-05
11,Feathercoin,8657824.0,,0.25,48.0,34,96886.0,-4.63,0.0922160259579,1.11905716725,0.123872566395,4.0,5.1125655199e-07,0.000554411824495,6.13698902518e-05
12,Primecoin,7878537.0,,1.74,52.0,4,153287.0,-7.61,0.0839157012781,1.94562772251,0.19598346598,0.574712643678,5.53861264656e-07,0.000660021016592,6.64840477728e-05
13,MegaCoin,7581252.0,,0.34,56.0,22,221022.0,-2.86,0.0807492657769,2.91537598275,0.282585330901,2.94117647059,5.96465977322e-07,0.000738664273394,7.15982052938e-05
14,Infinitecoin,6976226.0,,7.7e-05,60.0,90,320363.0,-7.9,0.0743050260555,4.59221074547,0.409596711474,12987.012987,6.39070689988e-07,0.000860063879811,7.67123628148e-05
15,Novacoin,5705400.0,,8.02,64.0,711,58064.0,-3.5,0.060769231911,1.01770252743,0.0742371105746,0.124688279302,6.81675402654e-07,0.00112174431241,8.18265203358e-05
16,Worldcoin,5524178.0,,0.12,68.0,45,136099.0,-3.71,0.0588390041013,2.46369686132,0.174007931112,8.33333333333,7.2428011532e-07,0.00123095236975,8.69406778568e-05
17,DarkCoin,3892754.0,,1.14,72.0,3,64253.0,-4.8,0.0414624164122,1.6505795126,0.082149990799,0.877192982456,7.66884827986e-07,0.00184959029006,9.20548353778e-05
