#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7218273393.0,,580.68,8.0,12,19934744.0,4.44,76.0035820069,0.276170531575,70.8789562103,0.00172211889509,8.42346393591e-08,1.10829828194e-07,2.84443908426e-05
2,Ripple,1514467432.0,,0.015,12.0,99,79406.0,3.98,15.9463272445,0.00524316326137,0.282331912406,66.6666666667,1.26351959039e-07,7.92357745465e-07,4.26665862639e-05
3,Litecoin,371783105.0,,14.33,16.0,25,3161253.0,4.52,3.91462697119,0.850294958938,11.2399894855,0.0697836706211,1.68469278718e-07,4.30358447837e-06,5.68887816851e-05
4,PPCoin,76825199.0,,3.63,20.0,21,321881.0,0.78,0.808917866432,0.41897841358,1.1444636211,0.275482093664,2.10586598398e-07,2.60331248865e-05,7.11109771064e-05
5,DogeCoin,65604754.0,,0.0012,24.0,52,1048160.0,3.99,0.690774099179,1.5976890943,3.72678408819,833.333333333,2.52703918077e-07,3.65827147222e-05,8.53331725277e-05
6,Nxt,52485798.0,,0.052,28.0,999,165188.0,1.34,0.552640283251,0.3147289482,0.587334004313,19.2307692308,2.94821237757e-07,5.33477646658e-05,9.9555367949e-05
7,Namecoin,26999497.0,,3.33,32.0,8,188160.0,2.41,0.284286611584,0.696901871913,0.669012072617,0.3003003003,3.36938557436e-07,0.000118520726516,0.00011377756337
8,MasterCoin,26758175.0,,47.51,36.0,563,29509.0,1.41,0.281745652629,0.110280316202,0.104920691172,0.0210482003789,3.79055877116e-07,0.000134538323335,0.000127999758792
9,ProtoShares,25397005.0,,16.66,40.0,1,755607.0,0.24,0.267413444622,2.97518152239,2.68659760392,0.0600240096038,4.21173196796e-07,0.000157498886188,0.000142221954213
10,Quarkcoin,15186760.0,,0.061,44.0,247,147332.0,4.99,0.159906406454,0.970134511904,0.523846123952,16.393442623,4.63290516475e-07,0.00028972605085,0.000156444149634
11,Feathercoin,8741051.0,,0.26,48.0,34,34501.0,4.17,0.0920374098256,0.394700820302,0.122669991057,3.84615384615,5.05407836155e-07,0.000549133050476,0.000170666345055
12,MegaCoin,8480170.0,,0.38,52.0,22,188497.0,17.31,0.0892905077068,2.22279742033,0.670210292581,2.63157894737,5.47525155834e-07,0.00061319525434,0.000184888540477
13,Primecoin,7974400.0,,1.76,56.0,4,36437.0,2.62,0.0839650885132,0.456924658909,0.129553533641,0.568181818182,5.89642475514e-07,0.000702247191011,0.000199110735898
14,Infinitecoin,7048152.0,,7.8e-05,60.0,90,97900.0,1.29,0.0742123177335,1.38901658194,0.348088232936,12820.5128205,6.31759795193e-07,0.00085128697565,0.000213332931319
