#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7075077299.0,,569.22,8.0,12,25750835.0,-1.42,75.9612781382,0.363965422733,71.4657819888,0.00175678999332,8.58916728997e-08,1.13072969551e-07,2.22022414384e-05
2,Ripple,1493854585.0,,0.015,12.0,99,88995.0,-0.47,16.0387086718,0.00595740715955,0.246986059601,66.6666666667,1.2883750935e-07,8.03291037862e-07,3.33033621576e-05
3,Litecoin,361227186.0,,13.93,16.0,25,3888132.0,-2.84,3.8783009128,1.07636749134,10.790655676,0.0717875089734,1.71783345799e-07,4.42934547014e-06,4.44044828768e-05
4,PPCoin,75748330.0,,3.58,20.0,21,388641.0,-4.2,0.813268847882,0.513068736961,1.07858766436,0.279329608939,2.14729182249e-07,2.64032223549e-05,5.5505603596e-05
5,DogeCoin,63947756.0,,0.0012,24.0,52,1169508.0,-1.28,0.686572467628,1.82884916243,3.24571237252,833.333333333,2.57675018699e-07,3.75306367279e-05,6.66067243152e-05
6,Nxt,51068497.0,,0.051,28.0,999,185513.0,-5.49,0.548294829975,0.363263089572,0.514850551995,19.6078431373,3.00620855149e-07,5.48283220475e-05,7.77078450343e-05
7,Namecoin,26375693.0,,3.26,32.0,8,290949.0,-4.3,0.283181549457,1.10309518692,0.807464993032,0.306748466258,3.43566691599e-07,0.000121323826449,8.88089657535e-05
8,MasterCoin,25882279.0,,45.96,36.0,563,28694.0,-23.09,0.277884030221,0.110863498535,0.0796338894791,0.0217580504787,3.86512528049e-07,0.000139091306449,9.99100864727e-05
9,ProtoShares,25347991.0,,16.66,40.0,1,1351492.0,-0.93,0.272147668955,5.33175193253,3.75076896076,0.0600240096038,4.29458364499e-07,0.000157803433022,0.000111011207192
10,Quarkcoin,14626164.0,,0.059,44.0,247,162610.0,-1.05,0.157033211758,1.111774762,0.451288310037,16.9491525424,4.72404200948e-07,0.000300830757812,0.000122112327911
11,Feathercoin,8722295.0,,0.26,48.0,34,36952.0,0.58,0.0936465636343,0.423649968271,0.102552153204,3.84615384615,5.15350037398e-07,0.000550313879547,0.00013321344863
12,Primecoin,7811404.0,,1.73,52.0,4,47013.0,-1.7,0.0838668196569,0.60185083245,0.130474247093,0.578034682081,5.58295873848e-07,0.000665693388794,0.00014431456935
13,MegaCoin,7242262.0,,0.33,56.0,22,30961.0,-5.89,0.0777562498447,0.427504555897,0.0859254496467,3.0303030303,6.01241710298e-07,0.000773239079172,0.000155415690069
14,Infinitecoin,6984820.0,,7.7e-05,60.0,90,163375.0,-0.6,0.0749922343379,2.33900086187,0.453411399375,12987.012987,6.44187546748e-07,0.000859005672301,0.000166516810788
15,Novacoin,5649836.0,,7.93,64.0,712,37869.0,-0.48,0.0606592332061,0.670267243155,0.105097085129,0.126103404792,6.87133383198e-07,0.00113277624342,0.000177617931507
16,Worldcoin,5363079.0,,0.12,68.0,45,81248.0,-2.48,0.0575804784004,1.51495064682,0.225485964048,8.33333333333,7.30079219647e-07,0.00126792836727,0.000188719052226
17,Vertcoin,3829347.0,,1.93,72.0,1,141096.0,4.32,0.0411136274929,3.68459687774,0.391580932249,0.518134715026,7.73025056097e-07,0.00188021613084,0.000199820172945
18,MaxCoin,3603410.0,,0.84,76.0,4,589252.0,-10.11,0.0386878641304,16.3526215446,1.63533939651,1.19047619048,8.15970892547e-07,0.00210911331211,0.000210921293665
19,DarkCoin,3596392.0,,1.05,80.0,3,115445.0,-7.4,0.0386125156604,3.21002271165,0.320392220357,0.952380952381,8.58916728997e-07,0.00222445161707,0.000222022414384
20,YbCoin,3346216.0,,3.08,84.0,1,66176.0,-4.75,0.0359265112655,1.97763682918,0.183656941178,0.324675324675,9.01862565447e-07,0.00251029819952,0.000233123535103
21,Tickets,2560697.0,,3.8e-05,66876281414.0,TIX,29194.0,-2.54,0.0274928186399,1.14008022035,0.081021529569,26315.7894737,718.014460995,2611643.68194,185600.418307
22,Devcoin,2470514.0,,0.00039,91.0,6,56714.0,-7.03,0.0265245725478,2.29563564505,0.157397240117,2564.1025641,9.77017779234e-07,0.00368344401206,0.000252550496362
23,Digitalcoin,2143427.0,,0.16,95.0,13,28023.0,1.19,0.023012816346,1.3073923208,0.0777716764785,6.25,1.01996361568e-06,0.00443215467567,0.000263651617081
24,Zetacoin,2007592.0,,0.013,99.0,160,14944.0,0.47,0.0215544294225,0.744374354949,0.0414737870069,76.9230769231,1.06290945213e-06,0.00493128085786,0.0002747527378
25,Freicoin,1781885.0,,0.046,103.0,38,16942.0,-10.09,0.0191311354456,0.950790875954,0.0470187968061,21.7391304348,1.10585528858e-06,0.00578039548007,0.000285853858519
26,NetCoin,1589096.0,,0.0071,107.0,223,17422.0,-5.07,0.0170612642298,1.09634660209,0.0483509312924,140.845070423,1.14880112503e-06,0.00673338803949,0.000296954979238
27,Mintcoin,1464865.0,,9e-05,111.0,16,237445.0,22.9,0.0157274631778,16.2093435231,0.658976402292,11111.1111111,1.19174696148e-06,0.00757749007588,0.000308056099958
28,Applecoin,1458300.0,,0.098,115.0,14,36634.0,-0.31,0.0156569783237,2.51210313379,0.101669614107,10.2040816327,1.23469279793e-06,0.00788589453473,0.000319157220677
29,IXCoin,1419889.0,,0.078,119.0,18,5537.0,11.61,0.0152445801927,0.389960060258,0.0153667263555,12.8205128205,1.27763863438e-06,0.00838093681971,0.000330258341396
30,Unobtanium,1299792.0,,8.39,123.0,155,52583.0,-18.66,0.0139551636627,4.0454934328,0.145932557694,0.119189511323,1.32058447083e-06,0.00946305254995,0.000341359462115
