#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7343773255.0,,590.77,8.0,12,22850682.0,5.37,75.8601723774,0.311157237656,71.2581845846,0.00169270612929,8.26389048172e-08,1.08935825252e-07,2.49474163037e-05
2,Ripple,1552569459.0,,0.016,12.0,99,80266.0,5.63,16.037829968,0.00516988142042,0.250303664629,62.5,1.23958357226e-07,7.72912279733e-07,3.74211244555e-05
3,Litecoin,384555041.0,,14.83,16.0,25,3985352.0,7.68,3.97240092877,1.03635411712,12.4280294326,0.0674308833446,1.65277809634e-07,4.16065277896e-06,4.98948326074e-05
4,PPCoin,78430828.0,,3.71,20.0,21,344039.0,4.03,0.810179716228,0.438652770566,1.07286051971,0.269541778976,2.06597262043e-07,2.55001770477e-05,6.23685407592e-05
5,DogeCoin,66661436.0,,0.0013,24.0,52,1084694.0,5.62,0.688603508073,1.62716866765,3.38253909751,769.230769231,2.47916714452e-07,3.60028247816e-05,7.4842248911e-05
6,Nxt,53571442.0,,0.054,28.0,999,162194.0,3.46,0.553385662045,0.302762057441,0.505790154995,18.5185185185,2.8923616686e-07,5.22666535652e-05,8.73159570629e-05
7,Namecoin,27624090.0,,3.41,32.0,8,270931.0,6.49,0.285353068021,0.980778009339,0.844878555822,0.293255131965,3.30555619269e-07,0.000115840920009,9.97896652147e-05
8,MasterCoin,27223130.0,,48.34,36.0,563,30022.0,6.87,0.281211206112,0.110281220418,0.0936214165336,0.0206868018204,3.71875071677e-07,0.000132240488144,0.000112263373367
9,ProtoShares,25630848.0,,16.81,40.0,1,767847.0,0.54,0.264763151032,2.99579241389,2.39447484582,0.059488399762,4.13194524086e-07,0.000156061945356,0.000124737081518
10,Quarkcoin,15271362.0,,0.062,44.0,247,148342.0,5.14,0.157751078843,0.971373738636,0.462593703665,16.1290322581,4.54513976494e-07,0.000288120994054,0.00013721078967
11,Feathercoin,8890212.0,,0.26,48.0,34,36136.0,5.14,0.0918346729091,0.406469497015,0.112687479444,3.84615384615,4.95833428903e-07,0.000539919632963,0.000149684497822
