#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7109508906.0,,572.05,8.0,12,33060554.0,3.35,76.0207241189,0.465018814058,69.9281991567,0.0017480989424,8.55425882423e-08,1.12525353098e-07,1.69212407407e-05
2,Ripple,1494684589.0,,0.015,12.0,99,116482.0,4.5,15.9823985436,0.00779308229022,0.246377495494,66.6666666667,1.28313882363e-07,8.02844967314e-07,2.5381861111e-05
3,Litecoin,359931549.0,,13.89,16.0,25,5126429.0,1.84,3.84868453644,1.42427887031,10.8431924061,0.0719942404608,1.71085176485e-07,4.44528967923e-06,3.38424814813e-05
4,PPCoin,77570543.0,,3.66,20.0,21,563043.0,5.05,0.829448127447,0.725846407959,1.19092326879,0.273224043716,2.13856470606e-07,2.578298311e-05,4.23031018517e-05
5,DogeCoin,63724691.0,,0.0012,24.0,52,1875549.0,-0.55,0.681396875385,2.94320611143,3.96707701874,833.333333333,2.56627764727e-07,3.76620107895e-05,5.0763722222e-05
6,Nxt,52525654.0,,0.053,28.0,999,187760.0,-0.59,0.561647549035,0.357463421588,0.397141520184,18.8679245283,2.99399058848e-07,5.33072848555e-05,5.92243425923e-05
7,Namecoin,26570924.0,,3.28,32.0,8,444612.0,1.78,0.284118201369,1.6733027425,0.940423336024,0.30487804878,3.42170352969e-07,0.000120432394447,6.76849629627e-05
8,MasterCoin,26078611.0,,46.31,36.0,563,32262.0,-16.9,0.278853985338,0.123710576457,0.0682391335969,0.0215936082919,3.8494164709e-07,0.000138044161938,7.6145583333e-05
9,ProtoShares,25177922.0,,16.59,40.0,1,2215627.0,3.24,0.269223076805,8.79988030783,4.68639473232,0.0602772754671,4.27712941211e-07,0.000158869345929,8.46062037034e-05
10,Quarkcoin,14625701.0,,0.059,44.0,247,159053.0,-1.39,0.1563900398,1.08748975519,0.336421762941,16.9491525424,4.70484235333e-07,0.000300840281091,9.30668240737e-05
11,Feathercoin,8643052.0,,0.25,48.0,34,50224.0,1.6,0.0924186297991,0.58109103127,0.10623154937,4.0,5.13255529454e-07,0.000555359379997,0.000101527444444
12,Primecoin,7865276.0,,1.74,52.0,4,65879.0,0.32,0.084102008285,0.837592984658,0.139344302344,0.574712643678,5.56026823575e-07,0.000661133824166,0.000109988064814
13,MegaCoin,7208428.0,,0.32,56.0,22,170043.0,-5.85,0.0770784485348,2.35894705475,0.359667317408,3.125,5.98798117696e-07,0.000776868410144,0.000118448685185
14,Infinitecoin,7171903.0,,7.9e-05,60.0,90,253216.0,1.69,0.0766878931553,3.53066682581,0.535591111924,12658.2278481,6.41569411817e-07,0.000836598040994,0.000126909305555
15,Novacoin,5712387.0,,8.02,64.0,711,44107.0,4.72,0.0610815461277,0.772129059183,0.0932931456686,0.124688279302,6.84340705938e-07,0.0011203722717,0.000135369925925
16,Worldcoin,5345800.0,,0.12,68.0,45,109579.0,-1.91,0.0571616960282,2.04981480789,0.23177657989,8.33333333333,7.27112000059e-07,0.00127202663773,0.000143830546296
17,DarkCoin,3873992.0,,1.13,72.0,3,82667.0,3.49,0.0414239128137,2.13389702405,0.174853526039,0.884955752212,7.69883294181e-07,0.00185854797842,0.000152291166666
18,Vertcoin,3769518.0,,1.91,76.0,1,152829.0,5.38,0.0403067907682,4.05433798167,0.323257037644,0.523560209424,8.12654588302e-07,0.00201617289001,0.000160751787036
19,MaxCoin,3544279.0,,0.84,80.0,4,656623.0,-8.12,0.0378983498891,18.5262785464,1.38885948236,1.19047619048,8.55425882423e-07,0.00225715864919,0.000169212407407
20,YbCoin,3460205.0,,3.19,84.0,1,112815.0,6.32,0.0369993614436,3.26035596157,0.23862122177,0.313479623824,8.98197176544e-07,0.00242760183284,0.000177673027777
21,Devcoin,2511449.0,,0.0004,88.0,6,46242.0,-1.96,0.0268544809623,1.84124782148,0.0978090017913,2500.0,9.40968470665e-07,0.00350395329549,0.000186133648147
22,Tickets,2479354.0,,3.7e-05,66876281414.0,TIX,52283.0,-1.73,0.0265112947911,2.10873477527,0.110586653706,27027.027027,715.096275522,2697326.86071,141453.707206
23,Digitalcoin,2128462.0,,0.16,95.0,13,42525.0,3.71,0.0227592685569,1.99792150388,0.0899469703121,6.25,1.01581823538e-06,0.00446331670474,0.000200939733795
24,Zetacoin,1987532.0,,0.012,99.0,160,16020.0,-1.24,0.0212523289368,0.806024758344,0.0338847845832,83.3333333333,1.0585895295e-06,0.0049810518774,0.000209400354166
25,Freicoin,1755511.0,,0.046,103.0,38,25279.0,7.52,0.0187713693285,1.43997958429,0.0534690055854,21.7391304348,1.10136082362e-06,0.0058672375166,0.000217860974536
26,NetCoin,1592853.0,,0.0071,107.0,223,25041.0,3.01,0.0170320960387,1.57208480632,0.0529655986734,140.845070423,1.14413211774e-06,0.00671750626078,0.000226321594906
27,Mintcoin,1462877.0,,9.1e-05,111.0,16,306335.0,108.35,0.0156422856075,20.9405848885,0.647946035287,10989.010989,1.18690341186e-06,0.00758778762671,0.000234782215277
28,Applecoin,1452526.0,,0.098,115.0,14,67747.0,2.14,0.0155316041912,4.66408174449,0.143295412057,10.2040816327,1.22967470598e-06,0.007917242101,0.000243242835647
29,IXCoin,1365100.0,,0.075,119.0,18,10285.0,-13.05,0.0145967734012,0.753424657534,0.0217543701272,13.3333333333,1.2724460001e-06,0.00871731008717,0.000251703456017
30,Unobtanium,1345732.0,,8.69,123.0,154,59770.0,-1.03,0.0143896747951,4.44144896606,0.126422819884,0.115074798619,1.31521729423e-06,0.00914000707422,0.000260164076388
31,Mooncoin,1218736.0,,4.5e-05,127.0,26,37017.0,-4.32,0.013031728978,3.03732719801,0.0782966960622,22222.2222222,1.35798858835e-06,0.0104206325242,0.000268624696758
32,Anoncoin,1208288.0,,1.61,131.0,752,19824.0,-9.91,0.0129200103578,1.64066844991,0.0419308345554,0.621118012422,1.40075988247e-06,0.0108417860642,0.000277085317128
33,Terracoin,1187139.0,,0.22,135.0,5,10402.0,2.93,0.0126938678329,0.876224266914,0.0220018432731,4.54545454545,1.44353117659e-06,0.0113718781036,0.000285545937499
34,UltraCoin,1159408.0,,0.24,139.0,4,37050.0,3.88,0.0123973451436,3.19559637332,0.0783664961802,4.16666666667,1.48630247071e-06,0.0119888770821,0.000294006557869
35,Copperlark,1069202.0,,0.17,143.0,6,244.0,0.57,0.0114327883042,0.022820757911,0.00051609784259,5.88235294118,1.52907376483e-06,0.013374460579,0.000302467178239
36,MinCoin,926249.0,,0.58,147.0,1,131268.0,-11.23,0.0099042171021,14.1719991061,0.277652178693,1.72413793103,1.57184505895e-06,0.0158704624782,0.00031092779861
37,Particle,914472.0,,0.0013,151.0,688,2295.0,6.54,0.00977828771939,0.250964490985,0.00485428093748,769.230769231,1.61461635307e-06,0.0165122606269,0.00031938841898
38,Kittehcoin,897208.0,,0.00014,155.0,6,53453.0,19.05,0.00959368681396,5.95770434503,0.113061385164,7142.85714286,1.65738764719e-06,0.0172758156414,0.00032784903935
39,FedoraCoin,837136.0,,5.5e-06,159.0,151,14744.0,-0.25,0.00895134751885,1.76124309551,0.0311858466851,181818.181818,1.70015894132e-06,0.0189933296382,0.000336309659721
40,SecureCoin,738104.0,,0.58,163.0,1,14388.0,4.03,0.007892415819,1.94931879518,0.0304328514721,1.72413793103,1.74293023544e-06,0.0220836088139,0.000344770280091
41,MemoryCoin,731372.0,,0.16,167.0,4,131769.0,-1.03,0.00782043173099,18.0166864468,0.278711871395,6.25,1.78570152956e-06,0.0228337973015,0.000353230900461
42,CacheCoin,720227.0,,3.15,171.0,228,6129.0,-5.51,0.00770126021275,0.850981704379,0.0129637855624,0.31746031746,1.82847282368e-06,0.0237425145128,0.000361691520832
43,ReddCoin,667280.0,,5.7e-05,175.0,11,19589.0,-4.81,0.00713510728529,2.93564920273,0.0414337731086,17543.8596491,1.8712441178e-06,0.0262258721976,0.000370152141202
44,EarthCoin,637777.0,,0.00046,179.0,1,21933.0,-11.62,0.00681963691267,3.43897631931,0.0463916966456,2173.91304348,1.91401541192e-06,0.0280662363177,0.000378612761573
