#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7228780586.0,,581.73,8.0,12,55962728.0,-1.94,75.9507550943,0.774165536417,72.2542574127,0.00171901053753,8.40537395659e-08,1.10668734579e-07,1.03289114016e-05
2,Ripple,1511163923.0,,0.015,12.0,99,159102.0,2.89,15.8773723532,0.0105284408646,0.205418807726,66.6666666667,1.26080609349e-07,7.94089894376e-07,1.54933671023e-05
3,Litecoin,370951064.0,,14.32,16.0,25,9429339.0,-3.52,3.89747801564,2.54193609753,12.1743508883,0.0698324022346,1.68107479132e-07,4.31323739241e-06,2.06578228031e-05
4,PPCoin,78436800.0,,3.71,20.0,21,893174.0,-4.22,0.824113294948,1.13871805071,1.15318938902,0.269541778976,2.10134348915e-07,2.54982355221e-05,2.58222785039e-05
5,DogeCoin,65668001.0,,0.0013,24.0,52,2485383.0,-0.94,0.689955131733,3.78477030236,3.20891260074,769.230769231,2.52161218698e-07,3.65474807129e-05,3.09867342047e-05
6,Nxt,54629857.0,,0.055,28.0,999,201283.0,-3.61,0.5739804716,0.368448703792,0.259879284205,18.1818181818,2.94188088481e-07,5.12540239672e-05,3.61511899054e-05
7,MasterCoin,34123692.0,,60.59,32.0,563,17527.0,-6.57,0.358527990049,0.0513631408934,0.0226293537669,0.016504373659,3.36214958264e-07,9.37764881948e-05,4.13156456062e-05
8,Namecoin,27342128.0,,3.38,36.0,8,883821.0,-3.25,0.287276013261,3.23245140247,1.14111360048,0.295857988166,3.78241828047e-07,0.000131664953072,4.6480101307e-05
9,ProtoShares,26385612.0,,17.44,40.0,1,3048399.0,-0.13,0.277226169917,11.5532624371,3.93583039845,0.0573394495413,4.2026869783e-07,0.000151597772301,5.16445570078e-05
10,Quarkcoin,15001944.0,,0.061,44.0,247,151393.0,-2.67,0.157621186745,1.00915588006,0.195465610477,16.393442623,4.62295567612e-07,0.00029329532226,5.68090127086e-05
11,Feathercoin,8877437.0,,0.26,48.0,34,95056.0,-1.97,0.0932727222013,1.07075949962,0.122728125273,3.84615384615,5.04322437395e-07,0.000540696599706,6.19734684093e-05
12,Primecoin,7926544.0,,1.75,52.0,4,148065.0,-6.28,0.0832819581292,1.8679641468,0.191168783334,0.571428571429,5.46349307178e-07,0.000656023608776,6.71379241101e-05
