#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6768477894.0,,544.75,8.0,12,60445106.0,-12.35,75.891994044,0.893038389821,70.0436073851,0.00183570445158,8.97005149253e-08,1.1819496385e-07,9.27037598513e-06
2,Ripple,1418856272.0,,0.014,12.0,99,188325.0,-7.18,15.9090172754,0.0132730145904,0.218230444675,71.4285714286,1.34550772388e-07,8.45751626631e-07,1.39055639777e-05
3,Litecoin,351540884.0,,13.58,16.0,25,11384019.0,-13.15,3.94167478901,3.23832006976,13.191767044,0.0736377025037,1.79401029851e-07,4.55139095571e-06,1.85407519703e-05
4,PPCoin,73413080.0,,3.47,20.0,21,1080031.0,-14.09,0.823148884781,1.47116971526,1.2515366807,0.28818443804,2.24251287313e-07,2.7243101638e-05,2.31759399628e-05
5,DogeCoin,61516026.0,,0.0012,24.0,52,2466654.0,-12.75,0.689752401044,4.00977462361,2.85835125065,833.333333333,2.69101544776e-07,3.90142237081e-05,2.78111279554e-05
6,Nxt,52459416.0,,0.052,28.0,999,283478.0,-14.4,0.588204578485,0.540375821187,0.328493455439,19.2307692308,3.13951802238e-07,5.3374593419e-05,3.24463159479e-05
7,MasterCoin,29295324.0,,52.02,32.0,563,23069.0,-16.9,0.328475705963,0.0787463555617,0.0267322879501,0.0192233756248,3.58802059701e-07,0.00010923244952,3.70815039405e-05
8,Namecoin,25491805.0,,3.15,36.0,8,1140644.0,-15.76,0.285828504359,4.47455172358,1.32177484315,0.31746031746,4.03652317164e-07,0.000141221855416,4.17166919331e-05
9,ProtoShares,24662956.0,,16.34,40.0,1,4116704.0,-7.65,0.276534981597,16.6918515364,4.77042423744,0.0611995104039,4.48502574626e-07,0.000162186560281,4.63518799256e-05
10,Quarkcoin,14382504.0,,0.058,44.0,247,133080.0,-10.73,0.161264751839,0.925290895104,0.154212704513,17.2413793103,4.93352832089e-07,0.000305927257173,5.09870679182e-05
11,Feathercoin,8393089.0,,0.25,48.0,34,146122.0,-11.56,0.0941080506392,1.74097998961,0.169325734962,4.0,5.38203089552e-07,0.0005718990946,5.56222559108e-05
12,Primecoin,7562679.0,,1.68,52.0,4,166808.0,-15.39,0.0847970250643,2.20567341282,0.193296609666,0.595238095238,5.83053347014e-07,0.000687587030998,6.02574439033e-05
13,MegaCoin,7250962.0,,0.33,56.0,22,253133.0,-12.54,0.0813018781379,3.49102643208,0.29332976053,3.0303030303,6.27903604477e-07,0.000772311315381,6.48926318959e-05
14,Infinitecoin,6448616.0,,7.1e-05,60.0,90,357878.0,-16.71,0.0723055219694,5.54968694058,0.414707952101,14084.5070423,6.72753861939e-07,0.000930432204368,6.95278198885e-05
15,Novacoin,5358189.0,,7.54,64.0,710,60750.0,-15.45,0.0600790390459,1.13377859572,0.0703969176371,0.132625994695,7.17604119402e-07,0.00119443341771,7.4163007881e-05
16,Worldcoin,5325519.0,,0.12,68.0,45,177271.0,-12.85,0.059712724568,3.32870843199,0.205421102657,8.33333333333,7.62454376865e-07,0.00127687085522,7.87981958736e-05
17,MaxCoin,3790125.0,,0.95,72.0,3,842940.0,-19.4,0.0424970205164,22.2404274265,0.976796341613,1.05263157895,8.07304634327e-07,0.00189967349362,8.34333838662e-05
18,DarkCoin,3672801.0,,1.08,76.0,3,77061.0,-4.76,0.0411815176147,2.09815342568,0.0892980554737,0.925925925926,8.5215489179e-07,0.00206926539173,8.80685718587e-05
19,Vertcoin,3538608.0,,1.82,80.0,1,346802.0,-25.01,0.0396768699648,9.80052043063,0.401873116549,0.549450549451,8.97005149253e-07,0.00226077598875,9.27037598513e-05
20,YbCoin,3231939.0,,3.0,84.0,1,216345.0,-10.45,0.0362383240634,6.69396916217,0.250699936563,0.333333333333,9.41855406715e-07,0.00259905895501,9.73389478438e-05
