#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7508898789.0,,603.96,8.0,12,31063034.0,5.53,76.2504894449,0.413682949696,70.0162038096,0.00165573879065,8.12374667312e-08,1.06540256099e-07,1.80320322373e-05
2,Ripple,1541150786.0,,0.015,12.0,99,81418.0,3.05,15.6498982132,0.00528293537139,0.183516500087,66.6666666667,1.21856200097e-07,7.78638930662e-07,2.7048048356e-05
3,Litecoin,386728074.0,,14.9,16.0,25,6826775.0,7.41,3.9271011307,1.76526491325,15.3875783596,0.0671140939597,1.62474933462e-07,4.13727398544e-06,3.60640644746e-05
4,PPCoin,80819779.0,,3.82,20.0,21,613435.0,5.17,0.820699263467,0.759015933464,1.38268496194,0.261780104712,2.03093666828e-07,2.47464175818e-05,4.50800805933e-05
5,DogeCoin,67429252.0,,0.0013,24.0,53,1528214.0,5.56,0.684722702008,2.26639619256,3.44460051419,769.230769231,2.43712400194e-07,3.55928610924e-05,5.40960967119e-05
6,Nxt,54713516.0,,0.055,28.0,999,130817.0,4.07,0.555598429475,0.239094486269,0.294862045148,18.1818181818,2.84331133559e-07,5.11756546591e-05,6.31121128306e-05
7,MasterCoin,30886979.0,,54.85,32.0,563,3848.0,18.28,0.313647491118,0.0124583242667,0.00867340750614,0.0182315405652,3.24949866925e-07,0.000103603528205,7.21281289492e-05
8,Namecoin,27959889.0,,3.45,36.0,8,603097.0,4.62,0.283923819056,2.15700784792,1.35938306828,0.289855072464,3.65568600291e-07,0.000128755875962,8.11441450679e-05
9,ProtoShares,24486492.0,,16.0,40.0,1,922998.0,-2.75,0.248652572402,3.76941703205,2.08044121137,0.0625,4.06187333656e-07,0.000163355371607,9.01601611865e-05
11,Quarkcoin,15239387.0,,0.062,48.0,247,150334.0,3.84,0.154751149302,0.986483248965,0.338853441795,16.1290322581,4.87424800387e-07,0.000314973299123,0.000108192193424
12,MegaCoin,9285518.0,,0.42,52.0,22,383259.0,27.88,0.0942914949509,4.12749186421,0.863867330405,2.38095238095,5.28043533753e-07,0.000560011837789,0.000117208209542
13,Feathercoin,9081138.0,,0.27,56.0,34,51884.0,4.99,0.0922160807696,0.571338085601,0.116946745075,3.7037037037,5.68662267119e-07,0.000616662801512,0.000126224225661
14,Primecoin,8405451.0,,1.85,60.0,4,79625.0,6.82,0.0853546932467,0.947301935375,0.179475070862,0.540540540541,6.09281000484e-07,0.000713822494474,0.00013524024178
15,Infinitecoin,7744508.0,,8.6e-05,64.0,90,137621.0,7.98,0.078643026375,1.77701411116,0.310198288566,11627.9069767,6.4989973385e-07,0.000826392070355,0.000144256257898
