#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7519270084.0,,604.81,8.0,12,31316330.0,4.91,76.1683201117,0.416480983528,70.9584972166,0.00165341181528,8.10379935933e-08,1.06393305609e-07,1.81268998549e-05
2,Ripple,1553208276.0,,0.016,12.0,99,84324.0,2.79,15.7336102899,0.00542902077609,0.19106658792,62.5,1.2155699039e-07,7.72594389653e-07,2.71903497823e-05
3,Litecoin,387634737.0,,14.94,16.0,25,6499251.0,7.02,3.92664266669,1.67664308165,14.7264090011,0.0669344042838,1.62075987187e-07,4.12759705795e-06,3.62537997098e-05
4,PPCoin,81418286.0,,3.85,20.0,21,622323.0,5.16,0.824746817406,0.764352862943,1.4100983373,0.25974025974,2.02594983983e-07,2.45645063076e-05,4.53172496372e-05
5,DogeCoin,67792545.0,,0.0013,24.0,53,1494251.0,5.92,0.686721478423,2.20415238873,3.38576727938,769.230769231,2.4311398078e-07,3.54021227555e-05,5.43806995646e-05
6,Nxt,54059756.0,,0.054,28.0,999,143912.0,4.31,0.547611770048,0.266209118665,0.326084801489,18.5185185185,2.83632977577e-07,5.17945364015e-05,6.34441494921e-05
7,MasterCoin,30930449.0,,54.92,32.0,563,3853.0,19.05,0.313317690987,0.0124569804984,0.00873036814261,0.0182083029862,3.24151974373e-07,0.000103457922644,7.25075994195e-05
8,Namecoin,28333759.0,,3.5,36.0,8,587403.0,6.43,0.287013872539,2.0731559127,1.33097441943,0.285714285714,3.6467097117e-07,0.000127056914686,8.1571049347e-05
9,ProtoShares,25270494.0,,16.53,40.0,1,835379.0,-1.16,0.255983766359,3.3057485936,1.89285393423,0.0604960677556,4.05189967966e-07,0.00015828736866,9.06344992744e-05
10,Quarkcoin,15403030.0,,0.062,44.0,247,148014.0,4.97,0.156028830807,0.960940801907,0.33537936939,16.1290322581,4.45708964763e-07,0.000285658081559,9.96979492019e-05
11,MegaCoin,9609413.0,,0.43,48.0,22,340782.0,31.98,0.0973409436412,3.54633524441,0.772165148293,2.32558139535,4.8622796156e-07,0.000499510219823,0.000108761399129
12,Feathercoin,9148786.0,,0.27,52.0,34,50048.0,3.96,0.0926749076568,0.547045258245,0.113401885492,3.7037037037,5.26746958356e-07,0.000568381422409,0.000117824849057
13,Primecoin,8417794.0,,1.86,56.0,4,77152.0,5.94,0.0852701420302,0.916534664545,0.1748158222,0.537634408602,5.67265955153e-07,0.000665257429678,0.000126888298984
14,Infinitecoin,7476228.0,,8.3e-05,60.0,90,133113.0,6.9,0.0757323145957,1.78048342025,0.301615752548,12048.1927711,6.0778495195e-07,0.000802543742647,0.000135951748912
15,Worldcoin,5933732.0,,0.13,64.0,45,104951.0,10.8,0.060107216975,1.76871823668,0.237804533334,7.69230769231,6.48303948746e-07,0.00107857921457,0.000145015198839
16,Novacoin,5909844.0,,8.29,68.0,712,34967.0,2.43,0.0598652375262,0.591673824216,0.0792304134032,0.120627261761,6.88822945543e-07,0.00115062258835,0.000154078648767
17,Vertcoin,4006890.0,,2.0,72.0,2,127580.0,3.56,0.0405887907686,3.18401553324,0.289078735436,0.5,7.2934194234e-07,0.00179690483143,0.000163142098694
18,DarkCoin,3963048.0,,1.15,76.0,3,100514.0,5.92,0.0401446823042,2.53628015608,0.227750901502,0.869565217391,7.69860939136e-07,0.00191771585911,0.000172205548621
19,MaxCoin,3791821.0,,0.85,80.0,4,316642.0,5.67,0.0384101957381,8.35065790289,0.717467227981,1.17647058824,8.10379935933e-07,0.0021098042339,0.000181268998549
20,YbCoin,3346999.0,,3.08,84.0,1,50602.0,-3.48,0.0339042604398,1.5118618201,0.114657173307,0.324675324675,8.5089893273e-07,0.00250971093807,0.000190332448476
21,Tickets,2699694.0,,4e-05,66876281414.0,TIX,37680.0,9.59,0.0273472231345,1.39571373645,0.0853776983165,25000.0,677.439958096,2477180.0587,151532.456982
22,Devcoin,2489458.0,,0.00039,91.0,6,64983.0,-2.56,0.0252175851818,2.61032722785,0.147242541659,2564.1025641,9.21807177124e-07,0.00365541415039,0.000206193485849
23,Zetacoin,2075692.0,,0.013,95.0,160,15688.0,3.1,0.0210262393747,0.755796139312,0.0355468506154,76.9230769231,9.6232617392e-07,0.00457678692214,0.000215256935777
24,Digitalcoin,2072648.0,,0.15,99.0,13,30262.0,-7.56,0.0209954044181,1.460064613,0.0685695304261,6.66666666667,1.00284517072e-06,0.00477649846959,0.000224320385704
25,Freicoin,2001743.0,,0.052,103.0,38,9211.0,12.61,0.0202771545512,0.460148980164,0.0208708593204,19.2307692308,1.04336416751e-06,0.00514551568308,0.000233383835632
26,NetCoin,1652509.0,,0.0074,107.0,223,19189.0,3.15,0.0167395017194,1.16120396319,0.0434796351644,135.135135135,1.08388316431e-06,0.00647500255672,0.000242447285559
27,Applecoin,1635703.0,,0.11,111.0,14,49465.0,17.55,0.0165692611543,3.02408200022,0.112080887665,9.09090909091,1.12440216111e-06,0.00678607302181,0.000251510735486
28,IXCoin,1498279.0,,0.082,115.0,18,1798.0,-2.04,0.0151771905004,0.120004351659,0.00407402074238,12.1951219512,1.1649211579e-06,0.00767547299268,0.000260574185414
29,Mintcoin,1409083.0,,8.6e-05,119.0,16,137018.0,8.44,0.0142736573908,9.7239126439,0.31046394554,11627.9069767,1.2054401547e-06,0.00844520869246,0.000269637635341
30,Anoncoin,1273459.0,,1.69,123.0,754,12898.0,7.75,0.0128998202854,1.01283197967,0.029225094291,0.591715976331,1.2459591515e-06,0.00965873263293,0.000278701085269
31,Terracoin,1262443.0,,0.24,127.0,5,17943.0,5.51,0.0127882309682,1.42129189199,0.040656370512,4.16666666667,1.28647814829e-06,0.0100598601283,0.000287764535196
32,UltraCoin,1256527.0,,0.25,131.0,5,52496.0,9.32,0.012728303372,4.17786486084,0.118948716848,4.0,1.32699714509e-06,0.0104255618861,0.000296827985124
33,Unobtanium,1247094.0,,8.03,135.0,155,34133.0,-7.16,0.0126327494478,2.73700298454,0.0773406840933,0.124533001245,1.36751614189e-06,0.0108251663467,0.000305891435051
34,Copperlark,1172245.0,,0.18,139.0,6,881.0,1.77,0.01187454785,0.0751549377477,0.00199622484652,5.55555555556,1.40803513868e-06,0.0118575894971,0.000314954884979
35,Mooncoin,1133615.0,,4.2e-05,143.0,26,43729.0,-3.68,0.0114832356384,3.85748247862,0.0990839004693,23809.5238095,1.44855413548e-06,0.0126145119816,0.000324018334906
36,Particle,949919.0,,0.0014,147.0,688,1759.0,3.55,0.00962244122952,0.18517368323,0.00398565210559,714.285714286,1.48907313228e-06,0.0154750036582,0.000333081784833
37,MinCoin,922676.0,,0.57,151.0,1,55425.0,-17.88,0.00934647647209,6.0069840334,0.125585428057,1.75438596491,1.52959212907e-06,0.01636544139,0.000342145234761
