#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7107974636.0,,571.93,8.0,12,40236419.0,5.43,76.1538643115,0.566074318783,71.8676396763,0.00174846572133,8.57109015846e-08,1.12549641912e-07,1.42890727281e-05
2,Ripple,1479173125.0,,0.015,12.0,99,61392.0,5.59,15.8476577679,0.00415042694884,0.109654344116,66.6666666667,1.28566352377e-07,8.11264063495e-07,2.14336090922e-05
3,Litecoin,359974970.0,,13.89,16.0,25,6086365.0,2.98,3.85672240333,1.69077450024,10.8710640169,0.0719942404608,1.71421803169e-07,4.44475347828e-06,2.85781454563e-05
4,PPCoin,77186117.0,,3.65,20.0,21,620834.0,5.26,0.826961459736,0.804333763804,1.10889277226,0.27397260274,2.14277253962e-07,2.59113954392e-05,3.57226818203e-05
5,DogeCoin,63925710.0,,0.0012,24.0,52,2052433.0,5.04,0.684891279817,3.2106534288,3.66592055083,833.333333333,2.57132704754e-07,3.75435798836e-05,4.28672181844e-05
6,Nxt,51564654.0,,0.052,28.0,999,174696.0,0.37,0.55245662303,0.338790210829,0.312030481164,19.2307692308,2.99988155546e-07,5.43007619134e-05,5.00117545485e-05
7,Namecoin,26465148.0,,3.27,32.0,8,515832.0,4.09,0.283543961956,1.94909924554,0.921345120437,0.305810397554,3.42843606339e-07,0.000120913739081,5.71562909125e-05
8,MasterCoin,25654424.0,,45.55,36.0,563,31656.0,-16.17,0.274857976334,0.123393922233,0.0565418607852,0.0219538968167,3.85699057131e-07,0.000140326674261,6.43008272766e-05
9,ProtoShares,25047026.0,,16.51,40.0,1,2760691.0,6.51,0.268350397559,11.0220311186,4.93096430986,0.0605693519079,4.28554507923e-07,0.000159699598667,7.14453636406e-05
10,Quarkcoin,14708035.0,,0.059,44.0,247,159655.0,3.07,0.157579867549,1.08549510523,0.285165238301,16.9491525424,4.71409958715e-07,0.000299156209514,7.85899000047e-05
11,Feathercoin,8721922.0,,0.26,48.0,34,54244.0,5.45,0.0934454747714,0.621927139454,0.0968870576331,3.84615384615,5.14265409508e-07,0.000550337414162,8.57344363688e-05
12,Primecoin,7890946.0,,1.74,52.0,4,46291.0,4.57,0.084542512002,0.586634352839,0.0826819332072,0.574712643678,5.571208603e-07,0.000658983092775,9.28789727328e-05
13,MegaCoin,7187084.0,,0.32,56.0,22,34476.0,-0.06,0.0770014311756,0.479693850802,0.0615787589219,3.125,5.99976311092e-07,0.000779175532107,0.000100023509097
14,Infinitecoin,7141365.0,,7.9e-05,60.0,90,280647.0,7.84,0.0765116040869,3.92987895171,0.501273174241,12658.2278481,6.42831761885e-07,0.000840175512665,0.000107168045461
15,Novacoin,5708676.0,,8.02,64.0,711,46988.0,8.08,0.0611619708518,0.823098035341,0.0839268686687,0.124688279302,6.85687212677e-07,0.00112110058444,0.000114312581825
16,Worldcoin,5280429.0,,0.12,68.0,45,54250.0,-0.21,0.056573791293,1.0273786467,0.0968977744376,8.33333333333,7.28542663469e-07,0.00128777415623,0.000121457118189
17,Vertcoin,3859800.0,,1.96,72.0,1,153983.0,7.65,0.041353367242,3.98940359604,0.275034285737,0.510204081633,7.71398114262e-07,0.00186538162599,0.000128601654553
18,DarkCoin,3794700.0,,1.11,76.0,3,88468.0,6.42,0.0406558947804,2.33135689251,0.158015710764,0.900900900901,8.14253565054e-07,0.0020027933697,0.000135746190917
19,MaxCoin,3573729.0,,0.85,80.0,4,677464.0,-5.72,0.0382884418261,18.9567815579,1.21004154584,1.17647058824,8.57109015846e-07,0.00223855809996,0.000142890727281
20,YbCoin,3379504.0,,3.12,84.0,1,151756.0,7.89,0.0362075418436,4.49048144343,0.271056565116,0.320512820513,8.99964466639e-07,0.00248557184723,0.000150035263645
21,Devcoin,2551238.0,,0.0004,88.0,6,53819.0,4.68,0.0273336136421,2.10952486597,0.0961279506444,2500.0,9.42819917431e-07,0.00344930578801,0.000157179800009
22,Tickets,2525183.0,,3.8e-05,66876281414.0,TIX,57516.0,3.23,0.0270544639495,2.27769630953,0.102731288379,26315.7894737,716.503296828,2648373.65902,119450.006114
23,Digitalcoin,2165333.0,,0.16,95.0,13,44329.0,9.14,0.0231990804576,2.0472139851,0.0791775381207,6.25,1.01781695632e-06,0.00438731594632,0.000169682738647
24,Zetacoin,1993304.0,,0.012,99.0,160,16904.0,5.06,0.0213559853715,0.84803923536,0.0301928106745,83.3333333333,1.06067240711e-06,0.00496662827145,0.000176827275011
