#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,6769846289.0,,544.87,8.0,12,60575143.0,-13.16,76.0081727693,0.894778705662,70.1384522252,0.00183530016334,8.98196733274e-08,1.18171072998e-07,9.26300112576e-06
2,Ripple,1406130860.0,,0.014,12.0,99,230235.0,-8.26,15.7872768126,0.0163736538717,0.266583383024,71.4285714286,1.34729509991e-07,8.53405635376e-07,1.38945016886e-05
3,Litecoin,352031873.0,,13.6,16.0,25,11094969.0,-13.52,3.95242347921,3.15169444899,12.8465887922,0.0735294117647,1.79639346655e-07,4.54504299956e-06,1.85260022515e-05
4,PPCoin,73291628.0,,3.46,20.0,21,1053413.0,-14.65,0.822878760574,1.43728967243,1.21972072561,0.28901734104,2.24549183318e-07,2.72882463465e-05,2.31575028144e-05
5,DogeCoin,61828077.0,,0.0012,24.0,52,2527861.0,-11.57,0.694172209825,4.08853246398,2.92694741109,833.333333333,2.69459019982e-07,3.88173159582e-05,2.77890033773e-05
6,Nxt,52316811.0,,0.052,28.0,999,302007.0,-14.78,0.587384859194,0.57726568999,0.349686397623,19.2307692308,3.14368856646e-07,5.3520081719e-05,3.24205039401e-05
7,MasterCoin,29301777.0,,52.03,32.0,563,23075.0,-18.47,0.328984504756,0.078749490176,0.0267179688721,0.0192196809533,3.5927869331e-07,0.000109208393743,3.7052004503e-05
8,Namecoin,25443780.0,,3.15,36.0,8,1134619.0,-16.2,0.285669000977,4.4593177586,1.31374713429,0.31746031746,4.04188529973e-07,0.00014148841092,4.16835050659e-05
9,ProtoShares,23736385.0,,15.73,40.0,1,4397919.0,-18.94,0.266499293334,18.5281752044,5.092241081,0.0635727908455,4.49098366637e-07,0.000168517657596,4.63150056288e-05
10,Quarkcoin,14372041.0,,0.058,44.0,247,129341.0,-11.49,0.161361503458,0.899948726837,0.149760728576,17.2413793103,4.94008203301e-07,0.000306149975498,5.09465061917e-05
11,Feathercoin,8398297.0,,0.25,48.0,34,168311.0,-10.34,0.0942915366308,2.00410869013,0.19488312281,4.0,5.38918039964e-07,0.000571544445261,5.55780067545e-05
12,Primecoin,7766779.0,,1.72,52.0,4,176528.0,-13.11,0.0872011940732,2.27285983031,0.204397382841,0.581395348837,5.83827876628e-07,0.000669518213406,6.02095073174e-05
13,MegaCoin,7385578.0,,0.33,56.0,22,70189.0,-10.85,0.0829212754117,0.950352159303,0.081270098252,3.0303030303,6.28737713292e-07,0.000758234494308,6.48410078803e-05
14,Infinitecoin,6730147.0,,7.5e-05,60.0,90,331286.0,-12.93,0.0755624506232,4.92241848506,0.383587823868,13333.3333333,6.73647549955e-07,0.000891510987799,6.94725084432e-05
