#,Coin,Market Cap,,Price,Supply,Unit,Volume,Change(24hr),MarketCap / Total MarketCap (%),Volume / MarketCap (%),Volume / TotalVolume (%) ,InversePrice,Supply/Total MarketCap(%) Volume,Supply/MarketCap(%),Supply/TotalVolume(%)
1,Bitcoin,7489413818.0,,602.48,8.0,12,30738728.0,7.05,76.2490737749,0.410429023512,72.4423043517,0.00165980613464,8.14473074959e-08,1.06817438513e-07,1.8853689548e-05
2,Ripple,1534002698.0,,0.015,12.0,99,38959.0,3.95,15.6175486804,0.00253969566356,0.0918151113877,66.6666666667,1.22170961244e-07,7.82267203027e-07,2.8280534322e-05
3,Litecoin,389971667.0,,15.03,16.0,25,5740629.0,9.46,3.97026778461,1.47206309734,13.5290046221,0.0665335994677,1.62894614992e-07,4.10286217024e-06,3.77073790961e-05
4,PPCoin,81321863.0,,3.84,20.0,21,535164.0,6.14,0.827930847738,0.658081332937,1.26122698916,0.260416666667,2.0361826874e-07,2.45936323421e-05,4.71342238701e-05
5,DogeCoin,67382883.0,,0.0013,24.0,52,1241189.0,6.05,0.686019298958,1.84199450178,2.92512400955,769.230769231,2.44341922488e-07,3.56173540393e-05,5.65610686441e-05
6,Nxt,54767579.0,,0.055,28.0,999,158782.0,5.11,0.557583980953,0.28991969866,0.374203316727,18.1818181818,2.85065576236e-07,5.11251373737e-05,6.59879134181e-05
7,Namecoin,28278222.0,,3.49,32.0,8,473940.0,7.66,0.287898130334,1.67598938858,1.11693970305,0.286532951289,3.25789229984e-07,0.000113161287156,7.54147581921e-05
8,MasterCoin,27837381.0,,49.43,36.0,563,9805.0,18.62,0.283409966274,0.0352224226841,0.0231075532523,0.0202306291726,3.66512883732e-07,0.00012932251062,8.48416029661e-05
9,ProtoShares,25442703.0,,16.68,40.0,1,775921.0,0.43,0.259029956846,3.04967990233,1.82862170597,0.0599520383693,4.0723653748e-07,0.000157216000202,9.42684477402e-05
10,Quarkcoin,15538860.0,,0.063,44.0,247,156331.0,4.32,0.15819978857,1.00606479497,0.368427017592,15.873015873,4.47960191228e-07,0.000283161055573,0.000103695292514
11,MegaCoin,9414388.0,,0.42,48.0,22,244992.0,29.15,0.0958470692902,2.60231466984,0.577375388719,2.38095238095,4.88683844976e-07,0.00050985788986,0.000113122137288
12,Feathercoin,9069188.0,,0.27,52.0,34,38747.0,7.7,0.0923326179718,0.427237807839,0.0913154886147,3.7037037037,5.29407498723e-07,0.000573369964323,0.000122548982062
13,Primecoin,8325137.0,,1.84,56.0,4,48928.0,5.75,0.0847574991481,0.587714052033,0.115309165276,0.54347826087,5.70131152471e-07,0.000672661603046,0.000131975826836
14,Infinitecoin,7625123.0,,8.4e-05,60.0,90,129679.0,8.63,0.0776307172094,1.70068076279,0.305615950862,11904.7619048,6.10854806219e-07,0.000786872552744,0.00014140267161
15,Novacoin,6061830.0,,8.51,64.0,712,45419.0,9.06,0.0617149664998,0.749262186501,0.107039465698,0.117508813161,6.51578459967e-07,0.00105578678386,0.000150829516384
16,Worldcoin,5811419.0,,0.13,68.0,45,88849.0,8.91,0.0591655537851,1.52886928304,0.209391432832,7.69230769231,6.92302113715e-07,0.00117011008843,0.000160256361158
17,Vertcoin,4074429.0,,2.04,72.0,1,144597.0,11.31,0.0414814089542,3.54888991807,0.340773368447,0.490196078431,7.33025767463e-07,0.0017671187791,0.000169683205932
18,DarkCoin,3931537.0,,1.15,76.0,3,75956.0,4.32,0.0400266378713,1.9319670653,0.179006355414,0.869565217391,7.73749421211e-07,0.00193308622048,0.000179110050706
19,MaxCoin,3858833.0,,0.88,80.0,4,354500.0,11.04,0.0392864447408,9.18671525821,0.835454118097,1.13636363636,8.14473074959e-07,0.0020731656436,0.00018853689548
20,YbCoin,3341326.0,,3.07,84.0,1,56381.0,-0.74,0.0340177507708,1.68738399067,0.132873733801,0.325732899023,8.55196728707e-07,0.00251397199794,0.000197963740254
21,Tickets,2667712.0,,4e-05,66876281414.0,TIX,30891.0,8.36,0.0271597449468,1.15795858024,0.0728011654785,25000.0,680.861632064,2506877.85691,157608.080988
22,Devcoin,2577661.0,,0.00041,91.0,6,57085.0,4.09,0.0262429435109,2.21460463575,0.134532858481,2439.02439024,9.26463122766e-07,0.00353033234394,0.000214460718609
